SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX4705113	TFs and others	CEBPA	Blood	MOLM-13	96197	241/388	237/386	-0.0543174	0	1.01164
SRX129066	TFs and others	MYC	Blood	P493-6	8719	147/388	149/386	-0.0543174	0	0.981492
SRX100443	TFs and others	SPI1	Blood	GM12891	42742	153/388	150/386	-0.0539843	0	1.01474
SRX190208	TFs and others	ZBTB7A	Uterus	ECC-1	9562	154/388	151/386	-0.053917	0	1.01461
SRX7549661	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	29366	235/388	231/386	-0.0539105	0	1.01207
SRX6582165	TFs and others	JUN	Epidermis	BJ-5ta	36138	153/388	155/386	-0.0539105	0	0.982009
SRX5346116	TFs and others	MYC	Blood	RAMOS	10104	154/388	156/386	-0.053849	0	0.982091
SRX150626	TFs and others	CCNT2	Blood	K-562	11614	155/388	157/386	-0.0537894	0	0.982172
SRX356665	TFs and others	STAG1	Blood	GM19238	33323	157/388	154/386	-0.0537262	0	1.01423
SRX10313956	TFs and others	ZBTB7A	Blood	HUDEP-2	14385	231/388	232/386	-0.0537262	0	0.990557
SRX10382399	TFs and others	BCOR	Pluripotent stem cell	hESC H1	35625	364/388	361/386	-0.053658	0	1.00311
SRX1044413	TFs and others	JUN	Breast	MDA-MB-231	7609	24/388	25/386	-0.053658	0	0.955052
SRX1585243	TFs and others	ESR1	Breast	MCF-7	7500	24/388	25/386	-0.053658	0	0.955052
SRX3434291	TFs and others	SKI	Blood	HL-60	4747	24/388	25/386	-0.053658	0	0.955052
SRX3962743	TFs and others	LMNA	Epidermis	BJ-5ta	2795	24/388	25/386	-0.053658	0	0.955052
SRX4001957	TFs and others	CEBPB	Blood	THP-1	9386	24/388	25/386	-0.053658	0	0.955052
SRX5089512	TFs and others	HDAC1	Breast	MCF-7	1123	24/388	25/386	-0.053658	0	0.955052
SRX5287710	TFs and others	Biotin	Breast	MCF-7	4012	24/388	25/386	-0.053658	0	0.955052
SRX5323844	TFs and others	FOXA1	Breast	MCF-7	12995	24/388	25/386	-0.053658	0	0.955052
SRX5600895	TFs and others	OLIG2	Neural	Prefrontal Cortex	1441	24/388	25/386	-0.053658	0	0.955052
SRX5974572	TFs and others	TAL1	Blood	K-562	8881	24/388	25/386	-0.053658	0	0.955052
SRX103448	TFs and others	BRD4	Pluripotent stem cell	ES cells	3807	26/388	24/386	-0.0535792	0	1.07775
SRX2323907	TFs and others	AFF1	Blood	Pre-B cell leukemia	1313	26/388	24/386	-0.0535792	0	1.07775
SRX6957433	TFs and others	FOXL2	Kidney	HGrC1	8151	26/388	24/386	-0.0535792	0	1.07775
SRX8406420	TFs and others	AR	Prostate	Prostate	6354	26/388	24/386	-0.0535792	0	1.07775
SRX8520795	TFs and others	STAT3	Breast	HCC70	6644	26/388	24/386	-0.0535792	0	1.07775
SRX117011	TFs and others	FLI1	Blood	U-937	13833	229/388	225/386	-0.0535681	0	1.01253
SRX5574508	TFs and others	SPI1	Blood	TALL-1	66876	163/388	160/386	-0.0533917	0	1.0135
SRX7368252	TFs and others	MITF	Epidermis	Hermes 3C	27536	165/388	162/386	-0.0532938	0	1.01327
SRX5075174	TFs and others	SMARCA4	Neural	Neural progenitor cells	34486	223/388	219/386	-0.0532868	0	1.01302
SRX5574361	TFs and others	SPI1	Blood	Dendritic Cells	72021	223/388	219/386	-0.0532868	0	1.01302
SRX3931044	TFs and others	FOXA1	Breast	MCF-7	66966	167/388	169/386	-0.0532061	0	0.983072
SRX10881818	TFs and others	SMARCA4	Others	BT-16	25284	218/388	214/386	-0.0530971	0	1.01344
SRX12118515	TFs and others	POU2F2	Blood	OCI-LY-7	27492	170/388	167/386	-0.0530776	0	1.01272
SRX190406	TFs and others	TFAP2C	Epidermis	A-375	32591	213/388	209/386	-0.0529469	0	1.01389
SRX356544	TFs and others	STAG1	Blood	GM12892	35015	176/388	178/386	-0.0529214	0	0.983667
SRX5718163	TFs and others	RAD21	Kidney	293	30932	210/388	206/386	-0.0528752	0	1.01416
SRX7677729	TFs and others	SUPT5H	Digestive tract	DLD-1	9732	210/388	206/386	-0.0528752	0	1.01416
SRX356481	TFs and others	STAG1	Blood	GM12878	34444	179/388	176/386	-0.0527881	0	1.0118
SRX1491252	TFs and others	TCF4	Blood	GEN2.2	48362	199/388	195/386	-0.0527282	0	1.01525
SRX356559	TFs and others	STAG1	Blood	Lymphoblastoid cell line	33391	190/388	192/386	-0.0527237	0	0.984482
SRX4708110	TFs and others	RBM25	Liver	Hep G2	36164	186/388	183/386	-0.0526484	0	1.01115
SRX097581	TFs and others	FOXP1	Pluripotent stem cell	hESC H9	3135	25/388	26/386	-0.0526381	0	0.956582
SRX6895233	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	18736	25/388	26/386	-0.0526381	0	0.956582
SRX7262409	TFs and others	FOXA1	Others	Bladder cancer	9702	25/388	26/386	-0.0526381	0	0.956582
SRX1055105	TFs and others	Epitope tags	Kidney	293	16177	189/388	186/386	-0.0526109	0	1.01089
SRX100567	TFs and others	EP300	Breast	T-47D	9309	27/388	25/386	-0.0525607	0	1.07443
SRX1156522	TFs and others	Epitope tags	Breast	MDA-MB-231	3868	27/388	25/386	-0.0525607	0	1.07443
SRX1538766	TFs and others	PPARG	Digestive tract	HT-29	10039	27/388	25/386	-0.0525607	0	1.07443
SRX1550252	TFs and others	MYC	Bone	U2OS	1922	27/388	25/386	-0.0525607	0	1.07443
SRX1902742	TFs and others	AFF1	Blood	THP-1	1637	27/388	25/386	-0.0525607	0	1.07443
SRX2323906	TFs and others	AFF1	Blood	Pre-B cell leukemia	1302	27/388	25/386	-0.0525607	0	1.07443
SRX9426436	TFs and others	Epitope tags	Blood	RAMOS	3367	27/388	25/386	-0.0525607	0	1.07443
SRX039146	TFs and others	FOXA1	Breast	T-47D	11810	26/388	27/386	-0.0516788	0	0.957999
SRX2944451	TFs and others	MYC	Breast	MCF 10A	1827	26/388	27/386	-0.0516788	0	0.957999
SRX4046303	TFs and others	CXXC1	Blood	Erythroblasts	2051	26/388	27/386	-0.0516788	0	0.957999
SRX5646088	TFs and others	IRF1	Blood	K-562	2826	26/388	27/386	-0.0516788	0	0.957999
SRX698186	TFs and others	LMO2	Blood	Kasumi-1	7380	26/388	27/386	-0.0516788	0	0.957999
SRX092300	TFs and others	JUNB	Blood	K-562	7894	28/388	26/386	-0.0516027	0	1.07137
SRX10131662	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	1881	28/388	26/386	-0.0516027	0	1.07137
SRX3394532	TFs and others	FLI1	Bone	A-673	11049	28/388	26/386	-0.0516027	0	1.07137
SRX4370433	TFs and others	CTCF	Neural	Anterior temporal cortex	2379	28/388	26/386	-0.0516027	0	1.07137
SRX5877911	TFs and others	Epitope tags	Bone	U2OS	62329	361/388	358/386	-0.0507745	0	1.00318
SRX1538758	TFs and others	NR1H2	Digestive tract	HT-29	6034	27/388	28/386	-0.0507745	0	0.959315
SRX3229155	TFs and others	ESR1	Breast	Breast cancer	3363	27/388	28/386	-0.0507745	0	0.959315
SRX3923508	TFs and others	FOXA1	Breast	MCF-7	14225	27/388	28/386	-0.0507745	0	0.959315
SRX5514041	TFs and others	MED12	Uterus	Uterin leiomyoma	2726	27/388	28/386	-0.0507745	0	0.959315
SRX5534866	TFs and others	GATA3	Breast	MCF-7	1258	27/388	28/386	-0.0507745	0	0.959315
SRX7570800	TFs and others	FOXO1	Blood	SU-DHL-4	4402	27/388	28/386	-0.0507745	0	0.959315
SRX1156523	TFs and others	Epitope tags	Breast	MDA-MB-231	3940	29/388	27/386	-0.0506996	0	1.06854
SRX1823810	TFs and others	CEBPB	Bone	Osteoblasts	10128	29/388	27/386	-0.0506996	0	1.06854
SRX2911578	TFs and others	HAND2	Neural	CLB-Ga	24594	29/388	27/386	-0.0506996	0	1.06854
SRX3927330	TFs and others	ONECUT2	Digestive tract	AGS	5958	29/388	27/386	-0.0506996	0	1.06854
SRX2267446	TFs and others	BRD4	Lung	NCI-H3122	2643	28/388	29/386	-0.0499204	0	0.96054
SRX3923524	TFs and others	FOXA1	Breast	ZR-75-1	15240	28/388	29/386	-0.0499204	0	0.96054
SRX8406304	TFs and others	HOXB13	Prostate	Prostate	17320	28/388	29/386	-0.0499204	0	0.96054
SRX10881801	TFs and others	SMARCC2	Others	BT-16	4089	30/388	28/386	-0.0498466	0	1.06591
SRX5323823	TFs and others	FOXA1	Breast	T-47D	9425	30/388	28/386	-0.0498466	0	1.06591
SRX7668889	TFs and others	EBF1	Digestive tract	HGC-27	5065	30/388	28/386	-0.0498466	0	1.06591
SRX1998403	TFs and others	EZH2	Muscle	Rhabdomyosarcoma	2401	29/388	30/386	-0.049112	0	0.961684
SRX4547412	TFs and others	CTCF	Breast	MCF-7	3279	29/388	30/386	-0.049112	0	0.961684
SRX6957397	TFs and others	FOXL2	Kidney	HGrC1	10305	29/388	30/386	-0.049112	0	0.961684
SRX968962	TFs and others	ESR1	Breast	MCF-7	3464	29/388	30/386	-0.049112	0	0.961684
SRX10119144	TFs and others	CREB1	Blood	MV-4-11	1224	31/388	29/386	-0.0490392	0	1.06346
SRX6913089	TFs and others	BRD4	Blood	K-562	2291	30/388	31/386	-0.0483455	0	0.962754
SRX6957393	TFs and others	FOXL2	Kidney	HGrC1	7212	30/388	31/386	-0.0483455	0	0.962754
SRX7223844	TFs and others	CTCF	Bone	U2OS	5423	30/388	31/386	-0.0483455	0	0.962754
SRX9006853	TFs and others	FOXA1	Prostate	22Rv1	13898	30/388	31/386	-0.0483455	0	0.962754
SRX9350920	TFs and others	BRD4	Digestive tract	COLO 320DM	2441	30/388	31/386	-0.0483455	0	0.962754
SRX130610	TFs and others	NCOR2	Blood	B cells	5856	32/388	30/386	-0.0482738	0	1.06117
SRX3472377	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	1762	31/388	32/386	-0.0476177	0	0.963756
SRX3923510	TFs and others	FOXA1	Breast	MCF-7	16320	31/388	32/386	-0.0476177	0	0.963756
SRX6480758	TFs and others	Epitope tags	Kidney	293	1811	31/388	32/386	-0.0476177	0	0.963756
SRX6957394	TFs and others	FOXL2	Kidney	HGrC1	6929	31/388	32/386	-0.0476177	0	0.963756
SRX818635	TFs and others	PIAS1	Kidney	293	4270	31/388	32/386	-0.0476177	0	0.963756
SRX2881137	TFs and others	NANOG	Pluripotent stem cell	hESC H9	21132	33/388	31/386	-0.0475469	0	1.05903
SRX1055109	TFs and others	Epitope tags	Kidney	293	53968	356/388	353/386	-0.0469254	0	1.0033
SRX105187	TFs and others	TP63	Epidermis	Keratinocytes	3918	32/388	33/386	-0.0469254	0	0.964699
SRX10881810	TFs and others	BRD7	Kidney	G-401	2007	32/388	33/386	-0.0469254	0	0.964699
SRX2770844	TFs and others	CEBPB	Blood	Macrophages	15841	32/388	33/386	-0.0469254	0	0.964699
SRX3990990	TFs and others	PGR	Breast	T-47D	6618	32/388	33/386	-0.0469254	0	0.964699
SRX5719611	TFs and others	CTCF	Blood	Jurkat	5232	32/388	33/386	-0.0469254	0	0.964699
SRX971586	TFs and others	TP63	Epidermis	Keratinocytes	12496	32/388	33/386	-0.0469254	0	0.964699
SRX10119386	TFs and others	JUNB	Breast	MCF 10A	22168	34/388	32/386	-0.0468555	0	1.05702
SRX1989717	TFs and others	GATA4	Lung	A549	6143	34/388	32/386	-0.0468555	0	1.05702
SRX186714	TFs and others	EZH2	Cardiovascular	HUVEC	4811	33/388	34/386	-0.0462661	0	0.965585
SRX3256876	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	29582	353/388	353/386	-0.046197	0	0.994845
SRX3256875	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	30407	354/388	351/386	-0.0456371	0	1.00335
SRX116417	TFs and others	CHD1	Blood	K-562	2023	34/388	35/386	-0.0456371	0	0.966421
SRX3923523	TFs and others	FOXA1	Breast	ZR-75-1	20288	34/388	35/386	-0.0456371	0	0.966421
SRX7760063	TFs and others	FOS	Pancreas	CFPAC-1	13879	34/388	35/386	-0.0456371	0	0.966421
SRX027401	TFs and others	E2F4	Adipocyte	Adipocytes	1534	36/388	34/386	-0.0455689	0	1.05337
SRX190331	TFs and others	TEAD4	Liver	Hep G2	10981	36/388	34/386	-0.0455689	0	1.05337
SRX5574387	TFs and others	SPI1	Blood	U-937	14010	36/388	34/386	-0.0455689	0	1.05337
SRX895439	TFs and others	PIAS1	Prostate	VCaP	7050	36/388	34/386	-0.0455689	0	1.05337
SRX391683	TFs and others	TRIM28	Blood	CD34 Hematopoietic stem cells	101941	353/388	350/386	-0.0450365	0	1.00337
SRX10218288	TFs and others	GATA1	Blood	HUDEP-2	7354	35/388	36/386	-0.0450365	0	0.967211
SRX347422	TFs and others	STAT3	Blood	OCI-LY-19	2685	35/388	36/386	-0.0450365	0	0.967211
SRX7054994	TFs and others	ERG	Cardiovascular	HAEC	4141	35/388	36/386	-0.0450365	0	0.967211
SRX1131571	TFs and others	BRD4	Breast	T-47D	4702	37/388	35/386	-0.044969	0	1.05169
SRX2436063	TFs and others	NEUROD1	Neural	D283 Med	14550	37/388	35/386	-0.044969	0	1.05169
SRX7262412	TFs and others	FOXA1	Others	Bladder cancer	9203	37/388	35/386	-0.044969	0	1.05169
SRX186771	TFs and others	CHD1	Blood	K-562	2234	38/388	36/386	-0.0443954	0	1.05011
SRX204408	TFs and others	BRD4	Blood	P493-6	4382	39/388	37/386	-0.0438463	0	1.04862
SRX5212366	TFs and others	SMARCA4	Others	Mel270	24568	39/388	37/386	-0.0438463	0	1.04862
SRX668345	TFs and others	GFP	Kidney	293	1977	39/388	37/386	-0.0438463	0	1.04862
SRX8616838	TFs and others	FOSL2	Lung	A549	11165	38/388	39/386	-0.0433856	0	0.969337
SRX317578	TFs and others	JARID2	Pluripotent stem cell	iPS cells	4265	39/388	40/386	-0.0428802	0	0.969974
SRX5957527	TFs and others	TBP	Pluripotent stem cell	hESC H1	2860	39/388	40/386	-0.0428802	0	0.969974
SRX5974512	TFs and others	CTCF	Blood	K-562	10007	39/388	40/386	-0.0428802	0	0.969974
SRX7044869	TFs and others	MAZ	Blood	Erythroid Cells	1769	39/388	40/386	-0.0428802	0	0.969974
SRX8080559	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	11761	39/388	40/386	-0.0428802	0	0.969974
SRX5289968	TFs and others	NR3C1	Lung	BEAS-2B	4678	41/388	39/386	-0.0428154	0	1.04586
SRX8080547	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	4602	41/388	39/386	-0.0428154	0	1.04586
SRX1041183	TFs and others	ATF4	Blood	HAP1	14888	40/388	41/386	-0.0423949	0	0.970581
SRX2671523	TFs and others	Epitope tags	Kidney	293	3888	40/388	41/386	-0.0423949	0	0.970581
SRX5514007	TFs and others	FOS	Uterus	Myometrium	3954	40/388	41/386	-0.0423949	0	0.970581
SRX9550897	TFs and others	FOXA1	Prostate	Prostate cancer	23247	40/388	41/386	-0.0423949	0	0.970581
SRX2944444	TFs and others	MYC	Breast	MCF 10A	3028	42/388	40/386	-0.0423307	0	1.04459
SRX1758506	TFs and others	NELFE	Breast	MCF-7	1813	41/388	42/386	-0.0419285	0	0.971159
SRX5212371	TFs and others	SMARCA4	Others	Mel270	25835	43/388	41/386	-0.0418648	0	1.04337
SRX10119369	TFs and others	WWTR1	Breast	MCF 10A	10656	42/388	43/386	-0.0414798	0	0.971709
SRX2609661	TFs and others	NR3C1	Lung	HASM2	25190	42/388	43/386	-0.0414798	0	0.971709
SRX7944502	TFs and others	ESR1	Uterus	Ishikawa	7822	42/388	43/386	-0.0414798	0	0.971709
SRX369138	TFs and others	EP300	Blood	CUTLL1	7940	44/388	42/386	-0.0414167	0	1.04222
SRX7760064	TFs and others	FOS	Pancreas	CFPAC-1	16204	44/388	42/386	-0.0414167	0	1.04222
SRX3256862	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	25577	344/388	344/386	-0.0414167	0	0.994845
SRX10119387	TFs and others	YAP1	Breast	MDA-MB-231	16483	43/388	44/386	-0.0410479	0	0.972235
SRX699733	TFs and others	TCF21	Cardiovascular	HCASMC	9957	45/388	43/386	-0.0409853	0	1.04112
SRX1089826	TFs and others	TAL1	Blood	Erythroblasts	15217	44/388	45/386	-0.0406317	0	0.972738
SRX2871349	TFs and others	FOXA1	Breast	T-47D	14064	44/388	45/386	-0.0406317	0	0.972738
SRX8406480	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	23918	46/388	44/386	-0.0405696	0	1.04007
SRX317575	TFs and others	EZH2	Pluripotent stem cell	iPS cells	5045	45/388	46/386	-0.0402305	0	0.973218
SRX4107932	TFs and others	SKP2	Digestive tract	HCT 116	24515	46/388	47/386	-0.0398433	0	0.973678
SRX8588623	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	24455	48/388	46/386	-0.039782	0	1.0381
SRX150431	TFs and others	ELK4	Uterus	HeLa	2495	49/388	47/386	-0.0394085	0	1.03718
SRX4976909	TFs and others	TP63	Epidermis	Keratinocytes	21740	49/388	47/386	-0.0394085	0	1.03718
SRX543181	TFs and others	KLF4	Epidermis	Keratinocytes	6400	49/388	47/386	-0.0394085	0	1.03718
SRX747571	TFs and others	RUNX1	Blood	Kasumi-1	8404	49/388	47/386	-0.0394085	0	1.03718
SRX102997	TFs and others	MYC	Cardiovascular	HUVEC	4366	48/388	49/386	-0.0391082	0	0.974542
SRX1968078	TFs and others	BCL11B	Blood	Thymus	2420	48/388	49/386	-0.0391082	0	0.974542
SRX6957467	TFs and others	FOXL2	Kidney	HGrC1	15833	48/388	49/386	-0.0391082	0	0.974542
SRX8089679	TFs and others	MED1	Prostate	VCaP	2854	48/388	49/386	-0.0391082	0	0.974542
SRX2652442	TFs and others	ZBTB48	Uterus	HeLa	5361	50/388	48/386	-0.0390477	0	1.0363
SRX4313202	TFs and others	HDAC2	Muscle	RH-4	6626	50/388	48/386	-0.0390477	0	1.0363
SRX1552472	TFs and others	MYC	Bone	U2OS	4396	49/388	50/386	-0.0387589	0	0.974948
SRX2609668	TFs and others	NR3C1	Lung	HASM2	21396	49/388	50/386	-0.0387589	0	0.974948
SRX476914	TFs and others	SNAI2	Epidermis	Keratinocytes	4279	50/388	51/386	-0.0384211	0	0.975339
SRX2060922	TFs and others	TP53	Breast	MCF-7	17845	52/388	50/386	-0.0383614	0	1.03464
SRX346924	TFs and others	MITF	Digestive tract	COLO 829	8666	51/388	52/386	-0.038094	0	0.975714
SRX4193143	TFs and others	ESR1	Breast	MCF-7	5375	51/388	52/386	-0.038094	0	0.975714
SRX3229136	TFs and others	ESR1	Breast	Breast cancer	2693	53/388	51/386	-0.0380347	0	1.03386
SRX3923531	TFs and others	FOXA1	Breast	ZR-75-1	25095	53/388	51/386	-0.0380347	0	1.03386
SRX3931094	TFs and others	FOXA1	Breast	MCF-7	17307	52/388	53/386	-0.0377773	0	0.976075
SRX6483127	TFs and others	ARID2	Neural	NGP	3201	52/388	53/386	-0.0377773	0	0.976075
SRX5289973	TFs and others	NR3C1	Lung	BEAS-2B	5524	55/388	53/386	-0.0374117	0	1.03239
SRX359946	TFs and others	NFYC	Digestive tract	LoVo	2134	54/388	55/386	-0.0371729	0	0.976757
SRX265231	TFs and others	SPI1	Blood	ME-1	2778	55/388	56/386	-0.0368843	0	0.97708
SRX2922234	TFs and others	ESR1	Breast	SUM 44PE	11472	55/388	56/386	-0.0368843	0	0.97708
SRX6780868	TFs and others	CREB1	Pluripotent stem cell	iPS derived neural cells	2500	55/388	56/386	-0.0368843	0	0.97708
SRX8512767	TFs and others	FOS	Digestive tract	HCT 116	4012	55/388	56/386	-0.0368843	0	0.97708
SRX3923530	TFs and others	FOXA1	Breast	ZR-75-1	29144	57/388	55/386	-0.0368262	0	1.03102
SRX8873458	TFs and others	BANP	Breast	HCC1954	5178	58/388	56/386	-0.0365465	0	1.03038
SRX150358	TFs and others	JUN	Cardiovascular	HUVEC	19921	57/388	58/386	-0.0363324	0	0.977693
SRX4193142	TFs and others	ESR1	Breast	MCF-7	6146	57/388	58/386	-0.0363324	0	0.977693
SRX8873457	TFs and others	BANP	Breast	HCC1954	5335	57/388	58/386	-0.0363324	0	0.977693
SRX9350919	TFs and others	BRD4	Digestive tract	COLO 320DM	3496	57/388	58/386	-0.0363324	0	0.977693
SRX6853598	TFs and others	ARNT	Breast	MCF-7	4815	59/388	57/386	-0.0362749	0	1.02975
SRX097106	TFs and others	SMAD1	Blood	K-562	19285	58/388	59/386	-0.0360683	0	0.977984
SRX2194257	TFs and others	BRD4	Breast	HCC1806	6822	60/388	58/386	-0.0360111	0	1.02915
SRX2897216	TFs and others	ESR1	Breast	Breast cancer cells	2377	61/388	59/386	-0.0357548	0	1.02857
SRX6596849	TFs and others	EGR1	Others	Fibroblasts	3935	62/388	60/386	-0.0355056	0	1.02801
SRX6602364	TFs and others	ARNTL	Neural	Glioma stem cells	3294	62/388	60/386	-0.0355056	0	1.02801
SRX3271015	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	27558	326/388	326/386	-0.0355056	0	0.994845
SRX7054938	TFs and others	ERG	Cardiovascular	HAEC	7312	63/388	61/386	-0.0352634	0	1.02746
SRX643281	TFs and others	ESR1	Breast	MCF 10A	6464	62/388	63/386	-0.035084	0	0.979054
SRX9468650	TFs and others	AR	Prostate	LNCAP	50785	63/388	64/386	-0.0348545	0	0.979301
SRX4003759	TFs and others	ESRRG	Pluripotent stem cell	iPS derived cardiac cells	16606	64/388	65/386	-0.034631	0	0.97954
SRX2368879	TFs and others	FOXA2	Epidermis	BJ	23747	65/388	66/386	-0.0344134	0	0.979772
SRX5646089	TFs and others	IRF1	Blood	K-562	6910	66/388	67/386	-0.0342015	0	0.979997
SRX6066492	TFs and others	POLR2C	Digestive tract	HCT 116	18389	320/388	320/386	-0.034146	0	0.994845
SRX150630	TFs and others	STAT3	Breast	MCF 10A	29238	69/388	67/386	-0.0339397	0	1.02454
SRX2339191	TFs and others	CREBBP	Blood	B cells	10736	68/388	69/386	-0.0337937	0	0.980427
SRX3124391	TFs and others	BRD4	Neural	KELLY	7923	68/388	69/386	-0.0337937	0	0.980427
SRX3923514	TFs and others	FOXA1	Breast	MCF-7	33250	68/388	69/386	-0.0337937	0	0.980427
SRX1027437	TFs and others	CEBPB	Others	Mesenchymal stem cells	24793	70/388	68/386	-0.0337386	0	1.02411
SRX129090	TFs and others	MED1	Neural	U-87 MG	18843	70/388	68/386	-0.0337386	0	1.02411
SRX190338	TFs and others	SIN3A	Lung	A549	4499	70/388	68/386	-0.0337386	0	1.02411
SRX3931098	TFs and others	GRHL2	Breast	MCF-7	13972	70/388	68/386	-0.0337386	0	1.02411
SRX673750	TFs and others	MED1	Breast	MCF-7	4106	69/388	70/386	-0.0335975	0	0.980633
SRX1052317	TFs and others	Epitope tags	Blood	K-562	4260	72/388	70/386	-0.0333514	0	1.02327
SRX7677727	TFs and others	NELFE	Digestive tract	DLD-1	3476	72/388	70/386	-0.0333514	0	1.02327
SRX8272901	TFs and others	BRD4	Blood	BLaER1	3637	72/388	70/386	-0.0333514	0	1.02327
SRX190191	TFs and others	REST	Neural	SK-N-SH	9889	71/388	72/386	-0.0332196	0	0.981028
SRX8907431	TFs and others	MTA2	Muscle	RH-4	13550	73/388	71/386	-0.0331649	0	1.02287
SRX316362	TFs and others	NR3C1	Kidney	293	36804	72/388	73/386	-0.0330375	0	0.981217
SRX2194234	TFs and others	BRD4	Breast	SUM 159PT	7476	74/388	72/386	-0.0329829	0	1.02248
SRX8602200	TFs and others	IRF4	Blood	NCI-H929	7169	74/388	72/386	-0.0329829	0	1.02248
SRX992662	TFs and others	E2F1	Prostate	LNCAP	17851	314/388	314/386	-0.0329829	0	0.994845
SRX100393	TFs and others	CTCF	Breast	T-47D	22319	73/388	74/386	-0.0328598	0	0.981402
SRX2565136	TFs and others	E2F1	Prostate	LNCAP	4112	77/388	75/386	-0.0324628	0	1.02137
SRX8536092	TFs and others	JUND	Blood	CD34+	4808	76/388	77/386	-0.0323516	0	0.981925
SRX3990986	TFs and others	PGR	Breast	T-47D	28657	78/388	76/386	-0.0322975	0	1.02103
SRX265239	TFs and others	MYH11	Blood	U-937	8318	77/388	78/386	-0.0321901	0	0.982091
SRX190360	TFs and others	MAX	Digestive tract	HCT 116	38769	308/388	308/386	-0.0319784	0	0.994845
SRX2734392	TFs and others	NFE2L2	Cardiovascular	HAEC	17737	79/388	80/386	-0.0318781	0	0.98241
SRX371470	TFs and others	ESR1	Breast	ZR-75-1	37855	79/388	80/386	-0.0318781	0	0.98241
SRX015142	TFs and others	MYC	Blood	K-562	5982	80/388	81/386	-0.0317274	0	0.982563
SRX150633	TFs and others	GTF2F1	Uterus	HeLa	6973	80/388	81/386	-0.0317274	0	0.982563
SRX150728	TFs and others	JUND	Liver	Hep G2	27896	80/388	81/386	-0.0317274	0	0.982563
SRX5323856	TFs and others	STAT3	Breast	MCF-7	13882	80/388	81/386	-0.0317274	0	0.982563
SRX9433102	TFs and others	MYC	Bone	U2OS	5488	82/388	80/386	-0.0316737	0	1.01972
SRX190334	TFs and others	CEBPB	Blood	K-562	16697	81/388	82/386	-0.0315801	0	0.982713
SRX4213897	TFs and others	LIN9	Breast	MCF 10A	3540	81/388	82/386	-0.0315801	0	0.982713
SRX7141988	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	3202	83/388	81/386	-0.0315265	0	1.01941
SRX3394525	TFs and others	FLI1	Bone	A-673	28937	84/388	82/386	-0.0313825	0	1.01911
SRX5574354	TFs and others	SPI1	Blood	Monocytes	31053	83/388	84/386	-0.0312952	0	0.983002
SRX5234512	TFs and others	SMARCA4	Kidney	TTC1240	14864	84/388	85/386	-0.0311575	0	0.983141
SRX3931043	TFs and others	FOXA1	Breast	MCF-7	33666	86/388	87/386	-0.030891	0	0.98341
SRX190300	TFs and others	EGR1	Breast	MCF-7	6138	88/388	86/386	-0.0308378	0	1.01798
SRX6961666	TFs and others	SUPT5H	Digestive tract	HCT 116	18211	299/388	296/386	-0.0305125	0	1.00493
SRX5574452	TFs and others	SPI1	Blood	CTV-1	23749	89/388	90/386	-0.0305125	0	0.983792
SRX6878604	TFs and others	FOXA1	Prostate	LNCAP	67570	90/388	91/386	-0.0303917	0	0.983913
SRX100544	TFs and others	EP300	Liver	Hep G2	24398	92/388	90/386	-0.0303386	0	1.01695
