SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX393516	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	37579	92/388	90/386	-0.0303386	0	1.01695
SRX4786549	TFs and others	ESR1	Breast	MCF-7	12317	91/388	92/386	-0.0302734	0	0.984032
SRX7054616	TFs and others	RELA	Cardiovascular	HAEC	19564	91/388	92/386	-0.0302734	0	0.984032
SRX9556498	TFs and others	GATA3	Breast	MDA-MB-231	20430	91/388	92/386	-0.0302734	0	0.984032
SRX003799	TFs and others	STAT1	Uterus	HeLa	12435	93/388	91/386	-0.0302204	0	1.01671
SRX3367141	TFs and others	FOSL2	Epidermis	SK-MEL-147	39118	93/388	91/386	-0.0302204	0	1.01671
SRX4714469	TFs and others	GTF3C2	Neural	T98G	6940	93/388	91/386	-0.0302204	0	1.01671
SRX7624162	TFs and others	ESR1	Breast	T-47D	21278	93/388	91/386	-0.0302204	0	1.01671
SRX190187	TFs and others	FOXM1	Blood	GM12878	17465	92/388	93/386	-0.0301576	0	0.984148
SRX5323870	TFs and others	STAT3	Breast	MCF-7	11272	95/388	93/386	-0.0299913	0	1.01624
SRX4708023	TFs and others	HNRNPL	Liver	Hep G2	9140	98/388	99/386	-0.0295118	0	0.984796
SRX1304576	TFs and others	JMJD1C	Blood	HL-60	26252	99/388	100/386	-0.0294118	0	0.984897
SRX2194250	TFs and others	CEBPB	Breast	SUM 159PT	45705	99/388	100/386	-0.0294118	0	0.984897
SRX186634	TFs and others	RFX5	Neural	SK-N-SH	6877	100/388	101/386	-0.0293138	0	0.984995
SRX5574362	TFs and others	SPI1	Blood	Dendritic Cells	36205	103/388	101/386	-0.0291649	0	1.01455
SRX9101665	TFs and others	SREBF2	Epidermis	Melanoma cell line	9610	104/388	102/386	-0.0290709	0	1.01435
SRX103009	TFs and others	MYC	Blood	K-562	8472	107/388	105/386	-0.0288	0	1.01379
SRX10913942	TFs and others	SP1	Epidermis	Dermal fibroblast	4234	108/388	109/386	-0.0285982	0	0.985718
SRX6913082	TFs and others	BRD4	Blood	K-562	8600	110/388	108/386	-0.0285451	0	1.01327
SRX3345958	TFs and others	INTS13	Blood	HL-60	7165	112/388	113/386	-0.0282818	0	0.986041
SRX9419950	TFs and others	FOXA1	Breast	SK-BR-3	44087	114/388	112/386	-0.0282285	0	1.01261
SRX7055006	TFs and others	RELA	Cardiovascular	HAEC	23009	114/388	115/386	-0.028133	0	0.986195
SRX8420196	TFs and others	JUN	Blood	KARPAS-299	12874	114/388	115/386	-0.028133	0	0.986195
SRX4572976	TFs and others	HLF	Liver	Hep G2	32251	117/388	115/386	-0.0280074	0	1.01215
SRX10722431	TFs and others	BCL11B	Blood	T-ALL	7216	118/388	116/386	-0.0279366	0	1.012
SRX316367	TFs and others	SUMO2	Kidney	293	22196	120/388	118/386	-0.0277993	0	1.01171
SRX5904135	TFs and others	TCF21	Cardiovascular	HCASMC	29997	120/388	118/386	-0.0277993	0	1.01171
SRX7299332	TFs and others	TCF21	Cardiovascular	Coronary artery smooth muscle	29997	120/388	118/386	-0.0277993	0	1.01171
SRX8037074	TFs and others	KLF5	Digestive tract	NCI-H508	8889	120/388	118/386	-0.0277993	0	1.01171
SRX2166886	TFs and others	BRD4	Neural	Retina	13455	266/388	266/386	-0.0276675	0	0.994845
SRX3800332	TFs and others	STAG2	Others	RT-112	26517	267/388	264/386	-0.0276574	0	1.00615
SRX734410	TFs and others	AR	Prostate	CWR22Pc	62142	267/388	264/386	-0.0276574	0	1.00615
SRX5574448	TFs and others	SPI1	Blood	CTV-1	34260	123/388	121/386	-0.0276036	0	1.01129
SRX1067069	TFs and others	AR	Prostate	LHSAR	121269	122/388	123/386	-0.0275949	0	0.986757
SRX8616827	TFs and others	FOSL2	Lung	A549	13920	122/388	123/386	-0.0275949	0	0.986757
SRX2555289	TFs and others	HAND2	Neural	BE(2)-C	38928	125/388	123/386	-0.0274797	0	1.01102
SRX8536120	TFs and others	NFYB	Blood	HUDEP-2	7952	125/388	123/386	-0.0274797	0	1.01102
SRX8861818	TFs and others	ESR1	Breast	T-47D	21187	125/388	123/386	-0.0274797	0	1.01102
SRX190194	TFs and others	GATA3	Neural	SK-N-SH	67373	126/388	124/386	-0.0274197	0	1.01089
SRX9178837	TFs and others	HAP1	Blood	HAP1	5798	125/388	126/386	-0.0274149	0	0.98695
SRX5574462	TFs and others	SPI1	Blood	CTV-1	33498	129/388	127/386	-0.0272468	0	1.01051
SRX9178839	TFs and others	HAP1	Blood	HAP1	6242	129/388	130/386	-0.027192	0	0.987193
SRX8299828	TFs and others	MYC	Bone	U2OS	20153	258/388	255/386	-0.0271392	0	1.00655
SRX8037076	TFs and others	KLF5	Lung	HARA	10215	130/388	131/386	-0.0271392	0	0.987251
SRX2769830	TFs and others	OTX2	Neural	D283 Med	56738	132/388	133/386	-0.0270369	0	0.987365
SRX9523535	TFs and others	NABP2	Bone	HT-1080	12504	254/388	251/386	-0.026939	0	1.00674
SRX5702623	TFs and others	ESR1	Breast	Breast cancer cells	16957	134/388	135/386	-0.026939	0	0.987476
SRX7276677	TFs and others	Epitope tags	Kidney	293	25291	135/388	133/386	-0.0269325	0	1.00981
SRX356560	TFs and others	STAG1	Blood	Lymphoblastoid cell line	26830	135/388	136/386	-0.0268917	0	0.98753
SRX3285595	TFs and others	KDM5B	Breast	MCF-7	7396	137/388	135/386	-0.0268365	0	1.00958
SRX3230414	TFs and others	ZNF281	Liver	Hep G2	19357	138/388	139/386	-0.0267559	0	0.987688
SRX5574357	TFs and others	SPI1	Blood	Dendritic Cells	43953	146/388	144/386	-0.0264548	0	1.00866
SRX4404395	TFs and others	MYCN	Prostate	LNCAP	12003	240/388	237/386	-0.0263669	0	1.00744
SRX9550893	TFs and others	FOXA1	Prostate	Prostate cancer	41021	149/388	147/386	-0.0263448	0	1.00838
SRX150450	TFs and others	TFAP2C	Uterus	HeLa	16478	150/388	148/386	-0.0263099	0	1.00829
SRX5574449	TFs and others	SPI1	Blood	CTV-1	94595	238/388	235/386	-0.0263002	0	1.00755
SRX3927296	TFs and others	BRD7	Blood	MOLM-13	18235	150/388	151/386	-0.0263002	0	0.988257
SRX334250	TFs and others	E2F1	Unclassified	Unclassified	7456	152/388	153/386	-0.0262369	0	0.988343
SRX5574453	TFs and others	SPI1	Blood	CTV-1	40532	153/388	151/386	-0.0262106	0	1.00802
SRX5391685	TFs and others	RAD21	Blood	Neutrophils	37342	233/388	230/386	-0.0261485	0	1.00782
SRX150647	TFs and others	ZNF143	Blood	K-562	23135	156/388	154/386	-0.0261191	0	1.00777
SRX9550863	TFs and others	FOXA1	Prostate	Prostate cancer	61591	156/388	154/386	-0.0261191	0	1.00777
SRX128102	TFs and others	TFAP2C	Breast	SK-BR-3	40527	231/388	228/386	-0.0260937	0	1.00794
SRX150692	TFs and others	ZNF143	Blood	GM12878	33496	230/388	230/386	-0.0260623	0	0.994845
SRX326887	TFs and others	GABPA	Blood	Jurkat	23665	227/388	224/386	-0.0259939	0	1.00817
SRX356522	TFs and others	STAG1	Blood	GM12891	34044	161/388	162/386	-0.0259939	0	0.988704
SRX9550864	TFs and others	FOXA1	Prostate	Prostate cancer	41047	162/388	160/386	-0.0259584	0	1.00728
SRX190292	TFs and others	USF1	Digestive tract	HCT 116	16932	164/388	165/386	-0.0259274	0	0.988816
SRX4792912	TFs and others	RAD21	Breast	T-47D	16942	165/388	166/386	-0.0259067	0	0.988852
SRX4548329	TFs and others	TRP47	Blood	THP-1	38526	167/388	168/386	-0.0258678	0	0.988924
SRX151246	TFs and others	SMC1A	Blood	BCBL1	22436	168/388	166/386	-0.0258264	0	1.00683
SRX1515062	TFs and others	GFP	Kidney	293	9351	168/388	166/386	-0.0258264	0	1.00683
SRX092301	TFs and others	JUND	Blood	K-562	35347	174/388	175/386	-0.0257553	0	0.989161
SRX150632	TFs and others	CEBPB	Uterus	HeLa	67673	212/388	212/386	-0.0256928	0	0.994845
SRX8272937	TFs and others	BRD4	Blood	BLaER1	8693	180/388	181/386	-0.0256874	0	0.989349
SRX8670126	TFs and others	ASCL1	Neural	SH-SY5Y	50406	180/388	181/386	-0.0256874	0	0.989349
SRX4792908	TFs and others	RAD21	Breast	T-47D	25585	211/388	211/386	-0.0256794	0	0.994845
SRX4404392	TFs and others	MYCN	Prostate	LNCAP	11634	205/388	202/386	-0.0256631	0	1.00962
SRX9178841	TFs and others	HAP1	Blood	HAP1	9141	183/388	184/386	-0.0256631	0	0.989439
SRX100408	TFs and others	SP1	Blood	GM12878	24873	209/388	209/386	-0.0256548	0	0.994845
SRX1515053	TFs and others	GFP	Kidney	293	14152	185/388	186/386	-0.0256505	0	0.989497
SRX202967	TFs and others	RUNX1	Blood	SEM	42745	199/388	196/386	-0.0256336	0	1.01007
SRX1165103	TFs and others	Epitope tags	Liver	Hep G2	14965	191/388	192/386	-0.0256294	0	0.989664
SRX3091912	TFs and others	ZFX	Digestive tract	HCT 116	9176	201/388	201/386	-0.0255849	0	0.994845
SRX5574465	TFs and others	ETS1	Blood	CTV-1	33103	198/388	198/386	-0.0255703	0	0.994845
DRX059609	TFs and others	BMI1	Blood	HB1119	559	2/388	1/386	0	0	1.98969
SRX014774	TFs and others	RXRA	Blood	Leukemia, Myeloid	287	2/388	1/386	0	0	1.98969
SRX016037	TFs and others	RB1	Lung	IMR-90	1420	2/388	1/386	0	0	1.98969
SRX017882	TFs and others	RELA	Blood	GM12892	198	2/388	1/386	0	0	1.98969
SRX017889	TFs and others	RELA	Blood	GM10847	159	2/388	1/386	0	0	1.98969
SRX020936	TFs and others	FOXA1	Prostate	VCaP	448	2/388	1/386	0	0	1.98969
SRX026647	TFs and others	MethylCap	Blood	Acute myeloid leukemia	2813	2/388	1/386	0	0	1.98969
SRX059715	TFs and others	EZH2	Prostate	VCaP	528	2/388	1/386	0	0	1.98969
SRX064482	TFs and others	SMAD3	Pluripotent stem cell	hESC H9	773	2/388	1/386	0	0	1.98969
SRX10119165	TFs and others	CREB1	Blood	MV-4-11	377	2/388	1/386	0	0	1.98969
SRX10119394	TFs and others	STAT3	Breast	MDA-MB-231	177	2/388	1/386	0	0	1.98969
SRX10131678	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	645	2/388	1/386	0	0	1.98969
SRX10365546	TFs and others	NCOA3	Breast	MCF-7	2540	2/388	1/386	0	0	1.98969
SRX10511721	TFs and others	Epitope tags	Digestive tract	HCT 116	1114	2/388	1/386	0	0	1.98969
SRX1053367	TFs and others	MED1	Pluripotent stem cell	ES cells	1046	2/388	1/386	0	0	1.98969
SRX10567329	TFs and others	HMGB1	Lung	IMR-90	254	2/388	1/386	0	0	1.98969
SRX10634384	TFs and others	TEAD1	Epidermis	Keratinocytes	1567	2/388	1/386	0	0	1.98969
SRX107366	TFs and others	ESR1	Breast	H3396	1532	2/388	1/386	0	0	1.98969
SRX1078860	TFs and others	LEO1	Digestive tract	HCT 116	277	2/388	1/386	0	0	1.98969
SRX1089835	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	686	2/388	1/386	0	0	1.98969
SRX11005599	TFs and others	DNMT3B	Breast	MCF10CA1a	895	2/388	1/386	0	0	1.98969
SRX11005603	TFs and others	DNMT3B	Breast	MCF10CA1a	879	2/388	1/386	0	0	1.98969
SRX11005607	TFs and others	POU2F1	Breast	MCF10CA1a	531	2/388	1/386	0	0	1.98969
SRX11005611	TFs and others	POU2F1	Breast	MCF10CA1a	494	2/388	1/386	0	0	1.98969
SRX1116231	TFs and others	EP300	Cardiovascular	HUVEC	1947	2/388	1/386	0	0	1.98969
SRX1140482	TFs and others	KDM3B	Digestive tract	HCT 116	378	2/388	1/386	0	0	1.98969
SRX116424	TFs and others	HDAC2	Blood	K-562	406	2/388	1/386	0	0	1.98969
SRX1177906	TFs and others	CDK9	Digestive tract	HCT 116	956	2/388	1/386	0	0	1.98969
SRX130090	TFs and others	SMAD3	Pluripotent stem cell	hESC derived mesendodermal cells	557	2/388	1/386	0	0	1.98969
SRX1431735	TFs and others	SPI1	Blood	K-562	1222	2/388	1/386	0	0	1.98969
SRX1478540	TFs and others	SIX1	Kidney	Kidney Cortex	562	2/388	1/386	0	0	1.98969
SRX148008	TFs and others	SETDB1	Epidermis	WM262	186	2/388	1/386	0	0	1.98969
SRX1491464	TFs and others	ASH1L	Blood	K-562	1003	2/388	1/386	0	0	1.98969
SRX1515060	TFs and others	GFP	Kidney	293	499	2/388	1/386	0	0	1.98969
SRX155754	TFs and others	HSF1	Breast	SK-BR-3	324	2/388	1/386	0	0	1.98969
SRX158107	TFs and others	GATA3	Blood	RPMI 8402	483	2/388	1/386	0	0	1.98969
SRX1585245	TFs and others	ESR1	Breast	LTED cells	713	2/388	1/386	0	0	1.98969
SRX1674503	TFs and others	ZMYND8	Uterus	HeLa	417	2/388	1/386	0	0	1.98969
SRX1823819	TFs and others	BRD4	Pancreas	L3.6	407	2/388	1/386	0	0	1.98969
SRX1842780	TFs and others	MYCN	Neural	Neuroblastoma	215	2/388	1/386	0	0	1.98969
SRX186779	TFs and others	EP300	Blood	K-562	2551	2/388	1/386	0	0	1.98969
SRX186813	TFs and others	ESR1	Breast	Breast cancer	1332	2/388	1/386	0	0	1.98969
SRX1878905	TFs and others	MYOG	Muscle	Rh-4	1249	2/388	1/386	0	0	1.98969
SRX204180	TFs and others	PIAS4	Lung	WI-38	1256	2/388	1/386	0	0	1.98969
SRX212319	TFs and others	CTCF	Blood	Macrophages	783	2/388	1/386	0	0	1.98969
SRX2188685	TFs and others	BRCA1	Lung	IMR-90	188	2/388	1/386	0	0	1.98969
SRX2207928	TFs and others	PSMB5	Epidermis	CS1AN	314	2/388	1/386	0	0	1.98969
SRX2210488	TFs and others	ASCL1	Unclassified	Unclassified	961	2/388	1/386	0	0	1.98969
SRX2210489	TFs and others	ASCL1	Unclassified	Unclassified	1396	2/388	1/386	0	0	1.98969
SRX2210490	TFs and others	ASCL1	Unclassified	Unclassified	1253	2/388	1/386	0	0	1.98969
SRX2242956	TFs and others	NOTCH1	Neural	GSC8	522	2/388	1/386	0	0	1.98969
SRX2245089	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	1352	2/388	1/386	0	0	1.98969
SRX2267443	TFs and others	BRD4	Lung	A549	249	2/388	1/386	0	0	1.98969
SRX2281256	TFs and others	AFF1	Unclassified	Unclassified	429	2/388	1/386	0	0	1.98969
SRX2321774	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	1620	2/388	1/386	0	0	1.98969
SRX2378773	TFs and others	NELFE	Bone	U2OS	601	2/388	1/386	0	0	1.98969
SRX2425863	TFs and others	SMAD1	Breast	MDA-MB-231	1264	2/388	1/386	0	0	1.98969
SRX248769	TFs and others	RB1	Uterus	HeLa	1175	2/388	1/386	0	0	1.98969
SRX253230	TFs and others	SSRP1	Others	Fibrosarcoma	2632	2/388	1/386	0	0	1.98969
SRX2533037	TFs and others	SIRT1	Digestive tract	HCT 116	882	2/388	1/386	0	0	1.98969
SRX2584128	TFs and others	EPAS1	Epidermis	501A	659	2/388	1/386	0	0	1.98969
SRX2589927	TFs and others	MORC2	Blood	K-562	366	2/388	1/386	0	0	1.98969
SRX2961560	TFs and others	STAT1	Blood	SET-2	616	2/388	1/386	0	0	1.98969
SRX306508	TFs and others	AR	Prostate	DU 145	437	2/388	1/386	0	0	1.98969
SRX3070472	TFs and others	NR3C1	Breast	MCF 10A	477	2/388	1/386	0	0	1.98969
SRX3070474	TFs and others	NR3C1	Breast	MCF 10A	561	2/388	1/386	0	0	1.98969
SRX3070540	TFs and others	PRDM1	Blood	U-266	329	2/388	1/386	0	0	1.98969
SRX317594	TFs and others	EZH2	Pluripotent stem cell	iPS cells	387	2/388	1/386	0	0	1.98969
SRX3203625	TFs and others	MORC2	Pluripotent stem cell	ES cells	1057	2/388	1/386	0	0	1.98969
SRX3229171	TFs and others	AR	Breast	Breast cancer	331	2/388	1/386	0	0	1.98969
SRX3240992	TFs and others	MED1	Others	Mesenchymal stem cells	994	2/388	1/386	0	0	1.98969
SRX327769	TFs and others	BRD4	Lung	NCI-H2171	712	2/388	1/386	0	0	1.98969
SRX3337441	TFs and others	KDM1A	Kidney	293	1118	2/388	1/386	0	0	1.98969
SRX3422676	TFs and others	MYC	Kidney	293	495	2/388	1/386	0	0	1.98969
SRX3581481	TFs and others	Epitope tags	Pluripotent stem cell	iPS derived neural cells	2267	2/388	1/386	0	0	1.98969
SRX3583255	TFs and others	HIF1A	Breast	MDA-MB-231	755	2/388	1/386	0	0	1.98969
SRX3584195	TFs and others	AR	Gonad	Epididymis	1061	2/388	1/386	0	0	1.98969
SRX3584300	TFs and others	RARA	Pluripotent stem cell	iPS cells	808	2/388	1/386	0	0	1.98969
SRX359925	TFs and others	BCL6	Digestive tract	LoVo	211	2/388	1/386	0	0	1.98969
SRX3630684	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	467	2/388	1/386	0	0	1.98969
SRX3630686	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	466	2/388	1/386	0	0	1.98969
SRX367015	TFs and others	RELA	Cardiovascular	AC16	511	2/388	1/386	0	0	1.98969
SRX371441	TFs and others	ESR1	Others	Tumour tissues	678	2/388	1/386	0	0	1.98969
SRX3944792	TFs and others	Epitope tags	Lung	HS-SY-II	1028	2/388	1/386	0	0	1.98969
SRX3946923	TFs and others	MED1	Others	Mesenchymal stem cells	994	2/388	1/386	0	0	1.98969
SRX396252	TFs and others	TP53	Others	Fibroblasts	965	2/388	1/386	0	0	1.98969
SRX396278	TFs and others	EZH2	Kidney	293	389	2/388	1/386	0	0	1.98969
SRX396573	TFs and others	RNF2	Breast	Breast cells	477	2/388	1/386	0	0	1.98969
SRX4108919	TFs and others	HIF1A	Prostate	LNCAP	538	2/388	1/386	0	0	1.98969
SRX4119729	TFs and others	Epitope tags	Kidney	293	378	2/388	1/386	0	0	1.98969
SRX4301475	TFs and others	RELA	Uterus	HeLa	808	2/388	1/386	0	0	1.98969
SRX4393713	TFs and others	CBFB	Blood	ME-1	861	2/388	1/386	0	0	1.98969
SRX4411664	TFs and others	CHD1	Prostate	LNCAP	2488	2/388	1/386	0	0	1.98969
SRX4561220	TFs and others	ANAPC1	Breast	MCF-7	1138	2/388	1/386	0	0	1.98969
SRX4650951	TFs and others	RNF2	Kidney	293	227	2/388	1/386	0	0	1.98969
SRX4708031	TFs and others	SNRNP70	Liver	Hep G2	214	2/388	1/386	0	0	1.98969
SRX475791	TFs and others	EP300	Blood	GM12878	539	2/388	1/386	0	0	1.98969
SRX4783090	TFs and others	AR	Prostate	Prostate cancer cells	2670	2/388	1/386	0	0	1.98969
SRX5020211	TFs and others	SMARCA2	Neural	Neural progenitor cells	2745	2/388	1/386	0	0	1.98969
SRX5025680	TFs and others	DCP1A	Neural	SH-EP	205	2/388	1/386	0	0	1.98969
SRX5123055	TFs and others	POU2F1	Digestive tract	HCT 116	1334	2/388	1/386	0	0	1.98969
SRX5124851	TFs and others	FOXA1	Kidney	293	954	2/388	1/386	0	0	1.98969
SRX5141103	TFs and others	IRF8	Blood	THP-1	1722	2/388	1/386	0	0	1.98969
SRX5255110	TFs and others	Epitope tags	Kidney	293	856	2/388	1/386	0	0	1.98969
SRX5323927	TFs and others	STAT3	Breast	Breast cancer cells	446	2/388	1/386	0	0	1.98969
SRX5426124	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	193	2/388	1/386	0	0	1.98969
SRX5683082	TFs and others	ESR1	Uterus	Ishikawa	448	2/388	1/386	0	0	1.98969
SRX5702618	TFs and others	AR	Breast	T-47D	2538	2/388	1/386	0	0	1.98969
SRX573051	TFs and others	CPSF3L	Uterus	HeLa	376	2/388	1/386	0	0	1.98969
SRX5763013	TFs and others	KLF4	Pluripotent stem cell	hESC WIBR3	1618	2/388	1/386	0	0	1.98969
SRX5888985	TFs and others	BRD4	Others	Head and neck squamous cell carcinoma 	420	2/388	1/386	0	0	1.98969
SRX5930148	TFs and others	MYOG	Muscle	RH-4	2042	2/388	1/386	0	0	1.98969
SRX596536	TFs and others	AR	Prostate	22Rv1	1465	2/388	1/386	0	0	1.98969
SRX6487062	TFs and others	FOXA1	Breast	MCF-7	389	2/388	1/386	0	0	1.98969
SRX6750795	TFs and others	EZH2	Breast	MDA-MB-231	1037	2/388	1/386	0	0	1.98969
SRX6888831	TFs and others	BHLHE40	Uterus	HeLa	1077	2/388	1/386	0	0	1.98969
SRX697743	TFs and others	PRKCQ	Blood	Jurkat	758	2/388	1/386	0	0	1.98969
SRX6981283	TFs and others	TCF4	Liver	Hepatocellular carcinoma	822	2/388	1/386	0	0	1.98969
SRX7015659	TFs and others	RING1	Muscle	SYO-1	202	2/388	1/386	0	0	1.98969
SRX701974	TFs and others	FOXA1	Pluripotent stem cell	hESC HUES64	634	2/388	1/386	0	0	1.98969
SRX701977	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	1325	2/388	1/386	0	0	1.98969
SRX701981	TFs and others	FOXA2	Pluripotent stem cell	hESC HUES64	540	2/388	1/386	0	0	1.98969
SRX702001	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	1382	2/388	1/386	0	0	1.98969
SRX7031581	TFs and others	EGR1	Blood	Monocytes	278	2/388	1/386	0	0	1.98969
SRX7213078	TFs and others	PAF1	Bone	U2OS	132	2/388	1/386	0	0	1.98969
SRX7277186	TFs and others	LMNA	Unclassified	Unclassified	1517	2/388	1/386	0	0	1.98969
SRX7280997	TFs and others	IKZF1	Blood	697	550	2/388	1/386	0	0	1.98969
SRX730445	TFs and others	EP300	Breast	MCF-7	465	2/388	1/386	0	0	1.98969
SRX7397472	TFs and others	IRF1	Blood	U-937	169	2/388	1/386	0	0	1.98969
SRX748429	TFs and others	TCF7L2	Digestive tract	HCT 116	718	2/388	1/386	0	0	1.98969
SRX753154	TFs and others	GTF2I	Pluripotent stem cell	iPS cells	427	2/388	1/386	0	0	1.98969
SRX7730331	TFs and others	IKZF1	Blood	NALM-6	812	2/388	1/386	0	0	1.98969
SRX7805901	TFs and others	NIPBL	Epidermis	Dermal fibroblast	376	2/388	1/386	0	0	1.98969
SRX7971773	TFs and others	STAT3	Blood	Th2 Cells	832	2/388	1/386	0	0	1.98969
SRX8023139	TFs and others	TP53	Breast	MCF 10A	2169	2/388	1/386	0	0	1.98969
SRX8026062	TFs and others	SMARCA2	Pluripotent stem cell	hESC WIBR3	889	2/388	1/386	0	0	1.98969
SRX8044293	TFs and others	AR	Others	UM-UC-3	899	2/388	1/386	0	0	1.98969
SRX807620	TFs and others	Epitope tags	Epidermis	501A	457	2/388	1/386	0	0	1.98969
SRX8084743	TFs and others	Epitope tags	Breast	WHIM12	1077	2/388	1/386	0	0	1.98969
SRX8257423	TFs and others	MITF	Epidermis	A-375	1469	2/388	1/386	0	0	1.98969
SRX8406460	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	1663	2/388	1/386	0	0	1.98969
SRX8406487	TFs and others	FOXA1	Prostate	Prostate	1217	2/388	1/386	0	0	1.98969
SRX848605	TFs and others	MIF	Uterus	HeLa	224	2/388	1/386	0	0	1.98969
SRX8616811	TFs and others	FOSL1	Lung	A549	761	2/388	1/386	0	0	1.98969
SRX8616845	TFs and others	JUNB	Lung	A549	535	2/388	1/386	0	0	1.98969
SRX8713995	TFs and others	SUZ12	Neural	Neural Stem Cells	540	2/388	1/386	0	0	1.98969
SRX8886228	TFs and others	NFKB1	Breast	MDA-MB-231	287	2/388	1/386	0	0	1.98969
SRX8976680	TFs and others	HDAC3	Digestive tract	KYSE-410	684	2/388	1/386	0	0	1.98969
SRX8976681	TFs and others	NCOR2	Digestive tract	KYSE-410	377	2/388	1/386	0	0	1.98969
SRX9055418	TFs and others	TAL1	Blood	HUDEP-2	1590	2/388	1/386	0	0	1.98969
SRX9237245	TFs and others	CPSF3	Blood	K-562	1093	2/388	1/386	0	0	1.98969
SRX9258685	TFs and others	INTS3	Kidney	293	842	2/388	1/386	0	0	1.98969
SRX9281792	TFs and others	SUZ12	Kidney	293	193	2/388	1/386	0	0	1.98969
SRX9350922	TFs and others	BRD4	Digestive tract	COLO 320DM	1043	2/388	1/386	0	0	1.98969
SRX9426426	TFs and others	HCFC1	Blood	RAMOS	1214	2/388	1/386	0	0	1.98969
SRX9433100	TFs and others	CTR9	Bone	U2OS	439	2/388	1/386	0	0	1.98969
SRX9562896	TFs and others	SMARCA4	Muscle	RH-4	921	2/388	1/386	0	0	1.98969
SRX9600570	TFs and others	G-quadruplex	Blood	K-562	242	2/388	1/386	0	0	1.98969
SRX9600658	TFs and others	G-quadruplex	Blood	K-562	315	2/388	1/386	0	0	1.98969
SRX9674302	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1714	2/388	1/386	0	0	1.98969
SRX9683839	TFs and others	NR3C1	Adipocyte	Adipocytes	1348	2/388	1/386	0	0	1.98969
ERX026987	TFs and others	T	No description	NA	1724	3/388	2/386	0	0	1.49227
SRX014773	TFs and others	PML	Blood	Leukemia, Myeloid	544	3/388	2/386	0	0	1.49227
SRX017557	TFs and others	BRD7	Epidermis	BJ	578	3/388	2/386	0	0	1.49227
SRX027910	TFs and others	RELA	Uterus	HeLa	336	3/388	2/386	0	0	1.49227
SRX038911	TFs and others	SPI1	Blood	Hematopoietic Stem Cells	1079	3/388	2/386	0	0	1.49227
SRX096344	TFs and others	VDR	Digestive tract	LS-180	1839	3/388	2/386	0	0	1.49227
SRX10119164	TFs and others	CREB1	Blood	MV-4-11	391	3/388	2/386	0	0	1.49227
SRX10131666	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	736	3/388	2/386	0	0	1.49227
SRX10145211	TFs and others	REL	Blood	Naive B cells	563	3/388	2/386	0	0	1.49227
SRX1066863	TFs and others	BANP	Digestive tract	HCT 116	2906	3/388	2/386	0	0	1.49227
SRX1076936	TFs and others	LMTK3	Breast	MDA-MB-231	319	3/388	2/386	0	0	1.49227
SRX11084724	TFs and others	Epitope tags	Blood	Hematopoietic Stem Cells	331	3/388	2/386	0	0	1.49227
SRX116415	TFs and others	CBX8	Blood	K-562	311	3/388	2/386	0	0	1.49227
SRX116440	TFs and others	RBBP5	Blood	K-562	197	3/388	2/386	0	0	1.49227
SRX116446	TFs and others	SAP30	Blood	K-562	335	3/388	2/386	0	0	1.49227
SRX1339019	TFs and others	AR	Breast	MDA-MB-453	1349	3/388	2/386	0	0	1.49227
SRX1489433	TFs and others	MBD3	Breast	MDA-MB-231	966	3/388	2/386	0	0	1.49227
SRX1629251	TFs and others	ERG	Prostate	VCaP	1164	3/388	2/386	0	0	1.49227
SRX1738253	TFs and others	MCM3	Unclassified	Unclassified	1054	3/388	2/386	0	0	1.49227
SRX186765	TFs and others	CBX8	Blood	K-562	314	3/388	2/386	0	0	1.49227
