SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX203389	TFs and others	MYC	Blood	Plasma Cells	313	3/388	2/386	0	0	1.49227
SRX204107	TFs and others	GRHL3	Epidermis	NHEK	1293	3/388	2/386	0	0	1.49227
SRX213875	TFs and others	EP300	Breast	MCF-7	362	3/388	2/386	0	0	1.49227
SRX2355071	TFs and others	IRF1	Cardiovascular	HAEC	358	3/388	2/386	0	0	1.49227
SRX2438584	TFs and others	NOTCH1	Blood	MO1043	1218	3/388	2/386	0	0	1.49227
SRX2610698	TFs and others	EZH2	Gonad	A-1847	244	3/388	2/386	0	0	1.49227
SRX3020565	TFs and others	PHIP	Digestive tract	HCT 116	226	3/388	2/386	0	0	1.49227
SRX3089114	TFs and others	SMARCA2	Liver	Hep G2	211	3/388	2/386	0	0	1.49227
SRX3144856	TFs and others	SIN3A	Cardiovascular	HUVEC	1167	3/388	2/386	0	0	1.49227
SRX3229141	TFs and others	ESR1	Breast	Breast cancer	989	3/388	2/386	0	0	1.49227
SRX3324957	TFs and others	CREBBP	Lung	IMR-90	798	3/388	2/386	0	0	1.49227
SRX3584311	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	968	3/388	2/386	0	0	1.49227
SRX3584313	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	1721	3/388	2/386	0	0	1.49227
SRX359964	TFs and others	TFAP2A	Digestive tract	LoVo	322	3/388	2/386	0	0	1.49227
SRX3751772	TFs and others	RUNX1	Adipocyte	LPS141	679	3/388	2/386	0	0	1.49227
SRX3798673	TFs and others	BRCA1	Neural	SH-EP	434	3/388	2/386	0	0	1.49227
SRX3873711	TFs and others	AFF4	Lung	NCI-H2171	472	3/388	2/386	0	0	1.49227
SRX4017887	TFs and others	TP63	Breast	MCF 10A	1645	3/388	2/386	0	0	1.49227
SRX4096885	TFs and others	TRPS1	Breast	HCC3153	2860	3/388	2/386	0	0	1.49227
SRX4240295	TFs and others	CTBP1	Gonad	SK-OV-3	1579	3/388	2/386	0	0	1.49227
SRX4301473	TFs and others	RELA	Uterus	HeLa	288	3/388	2/386	0	0	1.49227
SRX502061	TFs and others	AR	Prostate	Prostate	433	3/388	2/386	0	0	1.49227
SRX5514019	TFs and others	JUN	Uterus	Myometrium	767	3/388	2/386	0	0	1.49227
SRX5534864	TFs and others	EP300	Breast	MCF-7	228	3/388	2/386	0	0	1.49227
SRX5577140	TFs and others	Epitope tags	Prostate	LNCAP	1799	3/388	2/386	0	0	1.49227
SRX5771377	TFs and others	SUPT6H	Digestive tract	HCT 116	469	3/388	2/386	0	0	1.49227
SRX5801454	TFs and others	STAT3	Blood	Th2 Cells	892	3/388	2/386	0	0	1.49227
SRX5803010	TFs and others	POLR2C	Kidney	293	843	3/388	2/386	0	0	1.49227
SRX6487061	TFs and others	FOXA1	Breast	MCF-7	877	3/388	2/386	0	0	1.49227
SRX6487063	TFs and others	FOXA1	Breast	MCF-7	1132	3/388	2/386	0	0	1.49227
SRX6487067	TFs and others	FOXA1	Breast	MCF-7	811	3/388	2/386	0	0	1.49227
SRX6596843	TFs and others	EGR1	Others	Fibroblasts	518	3/388	2/386	0	0	1.49227
SRX6800711	TFs and others	JUN	Blood	CAR-T cells	1212	3/388	2/386	0	0	1.49227
SRX6853587	TFs and others	ARNT	Epidermis	SK-MEL-28	471	3/388	2/386	0	0	1.49227
SRX7054995	TFs and others	ERG	Cardiovascular	HAEC	937	3/388	2/386	0	0	1.49227
SRX718421	TFs and others	SOX10	Epidermis	501A	1262	3/388	2/386	0	0	1.49227
SRX748421	TFs and others	TCF7L2	Digestive tract	HCT 116	1387	3/388	2/386	0	0	1.49227
SRX7522850	TFs and others	STAT3	Breast	MCF10DCIS.com	1084	3/388	2/386	0	0	1.49227
SRX7677742	TFs and others	XRN2	Digestive tract	DLD-1	635	3/388	2/386	0	0	1.49227
SRX7712499	TFs and others	HIF1A	Lung	NCI-H460	419	3/388	2/386	0	0	1.49227
SRX7887593	TFs and others	YBX1	Blood	HEL	3628	3/388	2/386	0	0	1.49227
SRX8044290	TFs and others	AR	Others	UM-UC-3	1754	3/388	2/386	0	0	1.49227
SRX8044292	TFs and others	AR	Others	UM-UC-3	1443	3/388	2/386	0	0	1.49227
SRX814231	TFs and others	OTX2	Neural	HRPEpiC	1802	3/388	2/386	0	0	1.49227
SRX8272877	TFs and others	CEBPA	Blood	BLaER1	1190	3/388	2/386	0	0	1.49227
SRX890395	TFs and others	KDM1A	Lung	NCI-H526	1256	3/388	2/386	0	0	1.49227
SRX9281794	TFs and others	SUZ12	Kidney	293	254	3/388	2/386	0	0	1.49227
SRX959103	TFs and others	NR3C1	Blood	NALM-6	1832	3/388	2/386	0	0	1.49227
SRX9600652	TFs and others	G-quadruplex	Blood	K-562	265	3/388	2/386	0	0	1.49227
SRX9607668	TFs and others	Biotin	Pluripotent stem cell	NTERA-2	261	3/388	2/386	0	0	1.49227
SRX9763742	TFs and others	AFF1	Lung	A549	1032	3/388	2/386	0	0	1.49227
SRX003320	TFs and others	STAT1	Uterus	HeLa	640	4/388	3/386	0	0	1.32646
SRX011618	TFs and others	NANOG	Pluripotent stem cell	hESC H1	3471	4/388	3/386	0	0	1.32646
SRX055348	TFs and others	CBX3	Digestive tract	HCT 116	1093	4/388	3/386	0	0	1.32646
SRX080145	TFs and others	MYC	Liver	Hep G2	282	4/388	3/386	0	0	1.32646
SRX1012678	TFs and others	ESR1	Breast	MCF-7	957	4/388	3/386	0	0	1.32646
SRX10484571	TFs and others	RUNX1	Others	Acute lymphoid leukemia	1804	4/388	3/386	0	0	1.32646
SRX1067063	TFs and others	FOXA1	Prostate	Prostate cancer cells	3602	4/388	3/386	0	0	1.32646
SRX11094512	TFs and others	ERG	Neural	CHLA-25	2745	4/388	3/386	0	0	1.32646
SRX128778	TFs and others	TAL1	Blood	Jurkat (Clone E6-1)	1109	4/388	3/386	0	0	1.32646
SRX1384026	TFs and others	ATF3	Digestive tract	HCT 116	258	4/388	3/386	0	0	1.32646
SRX150712	TFs and others	SMARCA4	Blood	K-562	964	4/388	3/386	0	0	1.32646
SRX1514996	TFs and others	GFP	Kidney	293	492	4/388	3/386	0	0	1.32646
SRX1745732	TFs and others	ESR1	Uterus	Endometrial Stromal Tumors	1938	4/388	3/386	0	0	1.32646
SRX1813527	TFs and others	MLLT1	Blood	MV-4-11	770	4/388	3/386	0	0	1.32646
SRX2109219	TFs and others	MYC	Breast	Mammary epithelial cells	668	4/388	3/386	0	0	1.32646
SRX266859	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	4606	4/388	3/386	0	0	1.32646
SRX277131	TFs and others	SOX2	Digestive tract	KYSE-70	971	4/388	3/386	0	0	1.32646
SRX3240990	TFs and others	MED1	Others	Mesenchymal stem cells	4608	4/388	3/386	0	0	1.32646
SRX3324964	TFs and others	EP300	Lung	IMR-90	1411	4/388	3/386	0	0	1.32646
SRX355609	TFs and others	ESR1	Breast	MDA-MB-134-VI	1624	4/388	3/386	0	0	1.32646
SRX3599301	TFs and others	FLI1	Cardiovascular	HUVEC	1004	4/388	3/386	0	0	1.32646
SRX3798682	TFs and others	MYCN	Neural	SH-EP	767	4/388	3/386	0	0	1.32646
SRX3873708	TFs and others	AFF1	Lung	SW 1271	501	4/388	3/386	0	0	1.32646
SRX3946915	TFs and others	MED1	Others	Mesenchymal stem cells	4637	4/388	3/386	0	0	1.32646
SRX396583	TFs and others	RING1	Epidermis	Hs 68	712	4/388	3/386	0	0	1.32646
SRX4096884	TFs and others	TRPS1	Breast	HCC3153	2522	4/388	3/386	0	0	1.32646
SRX4119731	TFs and others	Epitope tags	Kidney	293	443	4/388	3/386	0	0	1.32646
SRX5195731	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	2950	4/388	3/386	0	0	1.32646
SRX5323931	TFs and others	FOXA1	Breast	Breast cancer cells	2270	4/388	3/386	0	0	1.32646
SRX5385027	TFs and others	BRD3	Pluripotent stem cell	hESC H1	287	4/388	3/386	0	0	1.32646
SRX5534852	TFs and others	EP300	Breast	MCF-7	807	4/388	3/386	0	0	1.32646
SRX5534861	TFs and others	SMARCA4	Breast	MCF-7	273	4/388	3/386	0	0	1.32646
SRX6073299	TFs and others	IRF4	Blood	BC-3	2211	4/388	3/386	0	0	1.32646
SRX6487069	TFs and others	FOXA1	Breast	MCF-7	1848	4/388	3/386	0	0	1.32646
SRX6858247	TFs and others	HSF1	Breast	MCF-7	759	4/388	3/386	0	0	1.32646
SRX7054931	TFs and others	ERG	Cardiovascular	HAEC	694	4/388	3/386	0	0	1.32646
SRX7054998	TFs and others	ERG	Cardiovascular	HAEC	714	4/388	3/386	0	0	1.32646
SRX7121997	TFs and others	SMARCA4	Breast	MCF-7	923	4/388	3/386	0	0	1.32646
SRX7122006	TFs and others	FOXA1	Breast	MCF-7	1009	4/388	3/386	0	0	1.32646
SRX731135	TFs and others	TEAD1	Liver	CC-LP-1	1014	4/388	3/386	0	0	1.32646
SRX731143	TFs and others	TEAD1	Lung	NCI-H69	2117	4/388	3/386	0	0	1.32646
SRX8064816	TFs and others	E2F1	Blood	Lymphoblastoid cell line	2511	4/388	3/386	0	0	1.32646
SRX8064820	TFs and others	RB1	Blood	Lymphoblastoid cell line	2311	4/388	3/386	0	0	1.32646
SRX8083043	TFs and others	DMC1	Gonad	Testis	2503	4/388	3/386	0	0	1.32646
SRX8406530	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	6111	4/388	3/386	0	0	1.32646
SRX8453149	TFs and others	FOXA1	Blood	Lymph Nodes	2472	4/388	3/386	0	0	1.32646
SRX8588642	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	1718	4/388	3/386	0	0	1.32646
SRX8929135	TFs and others	CTNNB1	Digestive tract	DLD-1	2249	4/388	3/386	0	0	1.32646
SRX9600621	TFs and others	G-quadruplex	Blood	K-562	368	4/388	3/386	0	0	1.32646
SRX9725178	TFs and others	IRF8	Blood	MV-4-11	1228	4/388	3/386	0	0	1.32646
SRX1012536	TFs and others	FOXO1	Blood	B cells	2671	5/388	4/386	0	0	1.24356
SRX10407084	TFs and others	SOX2	Digestive tract	Esophageal squamous carcinoma cell line	2901	5/388	4/386	0	0	1.24356
SRX1048459	TFs and others	MEF2B	Blood	DOHH-2	2033	5/388	4/386	0	0	1.24356
SRX1078847	TFs and others	ELL2	Digestive tract	HCT 116	1083	5/388	4/386	0	0	1.24356
SRX1515051	TFs and others	GFP	Kidney	293	539	5/388	4/386	0	0	1.24356
SRX176059	TFs and others	FOXA1	Prostate	C4-2	2700	5/388	4/386	0	0	1.24356
SRX2368885	TFs and others	GATA4	Epidermis	BJ	2347	5/388	4/386	0	0	1.24356
SRX2741420	TFs and others	CHD4	Others	SCC-9	550	5/388	4/386	0	0	1.24356
SRX3229187	TFs and others	NR3C1	Breast	Breast cancer	1905	5/388	4/386	0	0	1.24356
SRX3292070	TFs and others	GATA3	Pluripotent stem cell	hESC derived trophoblast cells	2963	5/388	4/386	0	0	1.24356
SRX3721452	TFs and others	TP53	Bone	U2OS	1303	5/388	4/386	0	0	1.24356
SRX3837516	TFs and others	SRF	Blood	HEL	1109	5/388	4/386	0	0	1.24356
SRX4212587	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	936	5/388	4/386	0	0	1.24356
SRX4420233	TFs and others	N6AMT1	Prostate	PC-3M	310	5/388	4/386	0	0	1.24356
SRX4525858	TFs and others	BRD9	Others	Aska	1985	5/388	4/386	0	0	1.24356
SRX4650955	TFs and others	SUZ12	Kidney	293	601	5/388	4/386	0	0	1.24356
SRX4650973	TFs and others	SUZ12	Kidney	293	564	5/388	4/386	0	0	1.24356
SRX481486	TFs and others	PCGF2	Others	Fibroblasts	778	5/388	4/386	0	0	1.24356
SRX5089419	TFs and others	SMARCA4	Breast	MCF-7	1043	5/388	4/386	0	0	1.24356
SRX5299877	TFs and others	NFE2	Blood	Erythroid Cells	1570	5/388	4/386	0	0	1.24356
SRX5620953	TFs and others	FLI1	Bone	A-673	6086	5/388	4/386	0	0	1.24356
SRX6039042	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2151	5/388	4/386	0	0	1.24356
SRX612590	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	2406	5/388	4/386	0	0	1.24356
SRX6370190	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	1507	5/388	4/386	0	0	1.24356
SRX6831825	TFs and others	TEAD4	Breast	MCF 10A	2732	5/388	4/386	0	0	1.24356
SRX7522856	TFs and others	STAT3	Breast	MCF10DCIS.com	2671	5/388	4/386	0	0	1.24356
SRX8064821	TFs and others	HDAC1	Blood	Lymphoblastoid cell line	3483	5/388	4/386	0	0	1.24356
SRX8162315	TFs and others	DOT1L	Blood	MOLM-13	713	5/388	4/386	0	0	1.24356
SRX8616802	TFs and others	JUN	Lung	A549	2331	5/388	4/386	0	0	1.24356
SRX8616853	TFs and others	JUNB	Lung	A549	1474	5/388	4/386	0	0	1.24356
SRX8976682	TFs and others	NCOR2	Digestive tract	KYSE-410	816	5/388	4/386	0	0	1.24356
SRX9281793	TFs and others	SUZ12	Kidney	293	466	5/388	4/386	0	0	1.24356
SRX9434358	TFs and others	RELA	Digestive tract	SW 480	844	5/388	4/386	0	0	1.24356
SRX9598416	TFs and others	SUPT6H	Bone	U2OS	815	5/388	4/386	0	0	1.24356
SRX9674307	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3045	5/388	4/386	0	0	1.24356
ERX704061	TFs and others	CTCF	Blood	HL-60	2247	6/388	5/386	0	0	1.19381
SRX10119139	TFs and others	RUNX1	Blood	MV-4-11	3040	6/388	5/386	0	0	1.19381
SRX10365525	TFs and others	ESR1	Breast	MDA-MB-231	1675	6/388	5/386	0	0	1.19381
SRX11078136	TFs and others	RNF2	Kidney	293	555	6/388	5/386	0	0	1.19381
SRX1127543	TFs and others	NR3C1	Blood	RS4-11	2096	6/388	5/386	0	0	1.19381
SRX1514968	TFs and others	GFP	Kidney	293	965	6/388	5/386	0	0	1.19381
SRX1515033	TFs and others	GFP	Kidney	293	1720	6/388	5/386	0	0	1.19381
SRX265221	TFs and others	MYH11	Blood	ME-1	1802	6/388	5/386	0	0	1.19381
SRX2900587	TFs and others	NR3C1	Blood	THP-1	2794	6/388	5/386	0	0	1.19381
SRX3288570	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	6264	6/388	5/386	0	0	1.19381
SRX3367000	TFs and others	AR	Prostate	LNCAP	3082	6/388	5/386	0	0	1.19381
SRX3584193	TFs and others	AR	Gonad	Epididymis	5204	6/388	5/386	0	0	1.19381
SRX3584310	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	3317	6/388	5/386	0	0	1.19381
SRX360590	TFs and others	MYC	Digestive tract	GP5d	625	6/388	5/386	0	0	1.19381
SRX3797281	TFs and others	ZNF768	Bone	U2OS	1448	6/388	5/386	0	0	1.19381
SRX4708061	TFs and others	SRSF1	Blood	K-562	522	6/388	5/386	0	0	1.19381
SRX5234514	TFs and others	SMARCB1	Kidney	TTC1240	3755	6/388	5/386	0	0	1.19381
SRX5620952	TFs and others	FLI1	Bone	A-673	4998	6/388	5/386	0	0	1.19381
SRX5734998	TFs and others	GFP	Breast	MCF 10A	12894	6/388	5/386	0	0	1.19381
SRX5824581	TFs and others	BRD4	Breast	SUM 159PT	4161	6/388	5/386	0	0	1.19381
SRX5865972	TFs and others	TP53	Blood	K-562	1102	6/388	5/386	0	0	1.19381
SRX6487058	TFs and others	FOXA1	Breast	MCF-7	3555	6/388	5/386	0	0	1.19381
SRX673741	TFs and others	ESR1	Breast	MCF-7	2159	6/388	5/386	0	0	1.19381
SRX6853583	TFs and others	ARNT	Kidney	RCC4	666	6/388	5/386	0	0	1.19381
SRX702047	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	2177	6/388	5/386	0	0	1.19381
SRX8406482	TFs and others	FOXA1	Prostate	Prostate	1878	6/388	5/386	0	0	1.19381
SRX8453144	TFs and others	CTCF	Blood	Lymph Nodes	1333	6/388	5/386	0	0	1.19381
SRX9237250	TFs and others	CSTF2	Blood	K-562	2276	6/388	5/386	0	0	1.19381
SRX9298945	TFs and others	NR3C1	Lung	Lung cancer cell line	4460	6/388	5/386	0	0	1.19381
SRX9498739	TFs and others	GTF2B	Blood	K-562	1013	6/388	5/386	0	0	1.19381
SRX9628509	TFs and others	JUN	Gonad	BIN-67	799	6/388	5/386	0	0	1.19381
SRX1053378	TFs and others	POU5F1	Pluripotent stem cell	ES cells	4971	7/388	6/386	0	0	1.16065
SRX1424883	TFs and others	AFF1	Blood	SEM	950	7/388	6/386	0	0	1.16065
SRX173204	TFs and others	NR3C1	Prostate	VCaP	4353	7/388	6/386	0	0	1.16065
SRX2023758	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3072	7/388	6/386	0	0	1.16065
SRX2368900	TFs and others	FOXA2	Epidermis	BJ	3887	7/388	6/386	0	0	1.16065
SRX2512919	TFs and others	FOXA1	Breast	MCF-7	4072	7/388	6/386	0	0	1.16065
SRX2844312	TFs and others	SMAD2	Pluripotent stem cell	hESC H1	2820	7/388	6/386	0	0	1.16065
SRX2897212	TFs and others	ESR1	Breast	Breast cancer cells	543	7/388	6/386	0	0	1.16065
SRX3001605	TFs and others	FOXA1	Unclassified	Unclassified	5208	7/388	6/386	0	0	1.16065
SRX3229143	TFs and others	ESR1	Breast	Breast cancer	2081	7/388	6/386	0	0	1.16065
SRX3394277	TFs and others	FOXA2	Digestive tract	SW 620	3259	7/388	6/386	0	0	1.16065
SRX361198	TFs and others	TP53	Bone	Saos-2	647	7/388	6/386	0	0	1.16065
SRX3630818	TFs and others	ESR1	Uterus	Ishikawa	600	7/388	6/386	0	0	1.16065
SRX4212574	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	985	7/388	6/386	0	0	1.16065
SRX471874	TFs and others	BRD4	Prostate	VCaP	1236	7/388	6/386	0	0	1.16065
SRX4819826	TFs and others	MED26	Kidney	293	346	7/388	6/386	0	0	1.16065
SRX5299348	TFs and others	PCGF2	Kidney	293	780	7/388	6/386	0	0	1.16065
SRX5316114	TFs and others	O-GlcNAc	Prostate	PC-3	744	7/388	6/386	0	0	1.16065
SRX5486444	TFs and others	ZIC2	Digestive tract	HCT 116	646	7/388	6/386	0	0	1.16065
SRX5486445	TFs and others	ZIC2	Digestive tract	HCT 116	624	7/388	6/386	0	0	1.16065
SRX5511297	TFs and others	ESR1	Breast	MCF-7	2458	7/388	6/386	0	0	1.16065
SRX5514036	TFs and others	MED12	Uterus	Myometrium	503	7/388	6/386	0	0	1.16065
SRX5525074	TFs and others	CTCF	Epidermis	A-375	1644	7/388	6/386	0	0	1.16065
SRX5716451	TFs and others	SOX2	Neural	Neural progenitor cells	1144	7/388	6/386	0	0	1.16065
SRX5771376	TFs and others	SUPT6H	Digestive tract	HCT 116	935	7/388	6/386	0	0	1.16065
SRX6487047	TFs and others	FOXA1	Breast	MCF-7	3293	7/388	6/386	0	0	1.16065
SRX701991	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3616	7/388	6/386	0	0	1.16065
SRX702043	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5564	7/388	6/386	0	0	1.16065
SRX7175126	TFs and others	FOXA1	Digestive tract	LS-180	2132	7/388	6/386	0	0	1.16065
SRX7268458	TFs and others	KLF15	Bone	A-673	589	7/388	6/386	0	0	1.16065
SRX9426430	TFs and others	Epitope tags	Blood	RAMOS	2180	7/388	6/386	0	0	1.16065
SRX9674315	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3420	7/388	6/386	0	0	1.16065
SRX9730734	TFs and others	CDK9	Blood	THP-1	634	7/388	6/386	0	0	1.16065
SRX1070163	TFs and others	AR	Breast	MDA-MB-453	9833	8/388	7/386	0	0	1.13697
SRX12118518	TFs and others	POU2F2	Blood	OCI-LY-7	1798	8/388	7/386	0	0	1.13697
SRX1652870	TFs and others	POU2F2	Blood	HBL-1	1320	8/388	7/386	0	0	1.13697
SRX2671517	TFs and others	Epitope tags	Kidney	293	719	8/388	7/386	0	0	1.13697
SRX2862486	TFs and others	TET1	Pluripotent stem cell	hESC HUES8	637	8/388	7/386	0	0	1.13697
SRX3946906	TFs and others	MED1	Others	Mesenchymal stem cells	5656	8/388	7/386	0	0	1.13697
SRX4170712	TFs and others	WDR5	Blood	K-562	1352	8/388	7/386	0	0	1.13697
SRX4174617	TFs and others	CTCF	Pluripotent stem cell	iPS cells	3051	8/388	7/386	0	0	1.13697
SRX471868	TFs and others	BRD2	Prostate	VCaP	1817	8/388	7/386	0	0	1.13697
SRX5157158	TFs and others	CEBPA	Blood	THP-1	3835	8/388	7/386	0	0	1.13697
SRX573027	TFs and others	AFF4	Uterus	HeLa	984	8/388	7/386	0	0	1.13697
SRX702122	TFs and others	STAT3	Pluripotent stem cell	hESC HUES64	380	8/388	7/386	0	0	1.13697
SRX7981742	TFs and others	HDAC2	Prostate	Prostate cancer	428	8/388	7/386	0	0	1.13697
SRX8406486	TFs and others	FOXA1	Prostate	Prostate	4260	8/388	7/386	0	0	1.13697
SRX9674296	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	5238	8/388	7/386	0	0	1.13697
SRX9674309	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	4838	8/388	7/386	0	0	1.13697
SRX017860	TFs and others	RELA	Blood	GM19193	1843	9/388	8/386	0	0	1.1192
SRX017878	TFs and others	RELA	Blood	GM15510	1130	9/388	8/386	0	0	1.1192
SRX080130	TFs and others	MYC	Blood	GM12878	506	9/388	8/386	0	0	1.1192
SRX10119138	TFs and others	RUNX1	Blood	MV-4-11	3555	9/388	8/386	0	0	1.1192
SRX10119173	TFs and others	CREB1	Blood	MV-4-11	597	9/388	8/386	0	0	1.1192
SRX1058805	TFs and others	BRD4	Adipocyte	SGBS	2784	9/388	8/386	0	0	1.1192
SRX11094522	TFs and others	FLI1	Bone	EW-22	7457	9/388	8/386	0	0	1.1192
SRX11094562	TFs and others	FLI1	Bone	Rh1	7078	9/388	8/386	0	0	1.1192
SRX170356	TFs and others	SMARCA4	Blood	B cells	1180	9/388	8/386	0	0	1.1192
SRX3422687	TFs and others	MYC	Kidney	293	737	9/388	8/386	0	0	1.1192
SRX4179992	TFs and others	JDP2	Blood	Loucy	663	9/388	8/386	0	0	1.1192
SRX4882227	TFs and others	HOXB8	Blood	K-562	1436	9/388	8/386	0	0	1.1192
SRX4911598	TFs and others	FOXA2	Uterus	Endometrium	1627	9/388	8/386	0	0	1.1192
SRX5089424	TFs and others	SMARCA4	Breast	MCF-7	3864	9/388	8/386	0	0	1.1192
SRX5124853	TFs and others	FOXA1	Kidney	293	9681	9/388	8/386	0	0	1.1192
SRX5286328	TFs and others	NANOG	Pluripotent stem cell	ES cells	7017	9/388	8/386	0	0	1.1192
SRX5323929	TFs and others	ESR1	Breast	Breast cancer cells	2179	9/388	8/386	0	0	1.1192
SRX5661980	TFs and others	VDR	Kidney	Kidney Cortex	894	9/388	8/386	0	0	1.1192
SRX5853000	TFs and others	AR	Blood	THP-1	4810	9/388	8/386	0	0	1.1192
SRX5954737	TFs and others	FOSL2	Breast	MDA-MB-231	4368	9/388	8/386	0	0	1.1192
SRX5982364	TFs and others	SMARCA4	Lung	A549	6325	9/388	8/386	0	0	1.1192
SRX6596848	TFs and others	EGR1	Others	Fibroblasts	702	9/388	8/386	0	0	1.1192
SRX684516	TFs and others	T	Pluripotent stem cell	hESC derived endodermal cells	3080	9/388	8/386	0	0	1.1192
SRX702041	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	9335	9/388	8/386	0	0	1.1192
SRX7122001	TFs and others	FOXA1	Breast	MCF-7	2895	9/388	8/386	0	0	1.1192
SRX7572085	TFs and others	SREBF1	Digestive tract	TE-5	944	9/388	8/386	0	0	1.1192
SRX7846778	TFs and others	ESR1	Breast	MCF-7	4546	9/388	8/386	0	0	1.1192
SRX9719174	TFs and others	TET2	Breast	MCF-7	3130	9/388	8/386	0	0	1.1192
ERX626846	TFs and others	TAL1	Blood	CHRF-288-11	4865	10/388	9/386	0	0	1.10538
SRX1012687	TFs and others	ESR1	Breast	MCF-7	4344	10/388	9/386	0	0	1.10538
SRX1272786	TFs and others	BRD4	Digestive tract	HT-29	1167	10/388	9/386	0	0	1.10538
SRX1287858	TFs and others	BRD4	Blood	MOLM-14	1451	10/388	9/386	0	0	1.10538
SRX1490930	TFs and others	RB1	Prostate	VCaP	532	10/388	9/386	0	0	1.10538
SRX1703571	TFs and others	GRHL2	Prostate	LNCAP	3820	10/388	9/386	0	0	1.10538
SRX186804	TFs and others	ESR1	Breast	Breast cancer	4065	10/388	9/386	0	0	1.10538
SRX1878903	TFs and others	MYCN	Muscle	Rh-4	786	10/388	9/386	0	0	1.10538
SRX2842448	TFs and others	FOSL1	Bone	MG-63	5220	10/388	9/386	0	0	1.10538
SRX3229168	TFs and others	AR	Breast	Breast cancer	3423	10/388	9/386	0	0	1.10538
SRX326493	TFs and others	REST	Others	NCI-H295R	2740	10/388	9/386	0	0	1.10538
SRX3584306	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	6197	10/388	9/386	0	0	1.10538
SRX360376	TFs and others	KMT2D	Digestive tract	HCT 116	4374	10/388	9/386	0	0	1.10538
SRX4385552	TFs and others	SUPT5H	Digestive tract	HCT 116	615	10/388	9/386	0	0	1.10538
SRX5124852	TFs and others	FOXA1	Kidney	293	13427	10/388	9/386	0	0	1.10538
SRX5195672	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	685	10/388	9/386	0	0	1.10538
SRX5195713	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	6447	10/388	9/386	0	0	1.10538
SRX6487041	TFs and others	FOXA1	Breast	MCF-7	5592	10/388	9/386	0	0	1.10538
SRX702132	TFs and others	TCF4	Pluripotent stem cell	hESC HUES64	2422	10/388	9/386	0	0	1.10538
SRX751297	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	2886	10/388	9/386	0	0	1.10538
SRX7981735	TFs and others	EP300	Prostate	Prostate cancer	593	10/388	9/386	0	0	1.10538
SRX8616962	TFs and others	ESR1	Breast	MCF-7	3876	10/388	9/386	0	0	1.10538
SRX027488	TFs and others	SMARCA4	Pluripotent stem cell	hESC H9	6408	11/388	10/386	0	0	1.09433
SRX041289	TFs and others	STAT4	Blood	T cells	1532	11/388	10/386	0	0	1.09433
SRX1668619	TFs and others	FOXM1	Pluripotent stem cell	hESC VAL-3	644	11/388	10/386	0	0	1.09433
SRX2194237	TFs and others	MED1	Breast	SUM 159PT	3167	11/388	10/386	0	0	1.09433
SRX2533043	TFs and others	SIRT1	Blood	K-562	4100	11/388	10/386	0	0	1.09433
SRX4398451	TFs and others	MYB	Blood	THP-1	4368	11/388	10/386	0	0	1.09433
SRX475786	TFs and others	REST	Blood	GM12878	2654	11/388	10/386	0	0	1.09433
SRX5157154	TFs and others	CEBPA	Blood	THP-1	6071	11/388	10/386	0	0	1.09433
SRX5323814	TFs and others	ESR1	Breast	T-47D	3516	11/388	10/386	0	0	1.09433
SRX5865980	TFs and others	TP53	Blood	MOLM-13	2765	11/388	10/386	0	0	1.09433
SRX5982341	TFs and others	SMARCA4	Lung	A549	6392	11/388	10/386	0	0	1.09433
