SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX6878598	TFs and others	CREB5	Prostate	LNCAP	8947	11/388	10/386	0	0	1.09433
SRX831878	TFs and others	STAT5B	Blood	CD8+ T cells	2243	11/388	10/386	0	0	1.09433
SRX8616833	TFs and others	FOSL2	Lung	A549	4529	11/388	10/386	0	0	1.09433
SRX8726280	TFs and others	BMI1	Others	Tumor	1190	11/388	10/386	0	0	1.09433
SRX022395	TFs and others	VDR	Blood	Lymphoblastoid cell line	713	12/388	11/386	0	0	1.08529
SRX100941	TFs and others	TCF7L2	Uterus	HeLa	1457	12/388	11/386	0	0	1.08529
SRX1397389	TFs and others	SMAD1	Blood	CD34+	5472	12/388	11/386	0	0	1.08529
SRX2250317	TFs and others	TP63	Others	JHU-029	6094	12/388	11/386	0	0	1.08529
SRX2924014	TFs and others	TP53	Breast	MCF-7	3257	12/388	11/386	0	0	1.08529
SRX2961557	TFs and others	STAT1	Blood	SET-2	1100	12/388	11/386	0	0	1.08529
SRX3946914	TFs and others	MED1	Others	Mesenchymal stem cells	6551	12/388	11/386	0	0	1.08529
SRX5089420	TFs and others	SMARCA4	Breast	MCF-7	5069	12/388	11/386	0	0	1.08529
SRX6487045	TFs and others	FOXA1	Breast	MCF-7	5241	12/388	11/386	0	0	1.08529
SRX6800708	TFs and others	JUN	Blood	CAR-T cells	1684	12/388	11/386	0	0	1.08529
SRX8084739	TFs and others	Epitope tags	Breast	SUM 159PT	977	12/388	11/386	0	0	1.08529
SRX026646	TFs and others	MethylCap	Blood	Acute myeloid leukemia	7687	13/388	12/386	0	0	1.07775
SRX1156534	TFs and others	SMARCA4	Breast	MDA-MB-231	1477	13/388	12/386	0	0	1.07775
SRX1336216	TFs and others	ESR1	Breast	T-47D	5348	13/388	12/386	0	0	1.07775
SRX150474	TFs and others	GTF2B	Blood	K-562	1023	13/388	12/386	0	0	1.07775
SRX150549	TFs and others	STAT2	Blood	K-562	1700	13/388	12/386	0	0	1.07775
SRX2023712	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	1125	13/388	12/386	0	0	1.07775
SRX2388757	TFs and others	AR	Muscle	Myofibroblasts	1125	13/388	12/386	0	0	1.07775
SRX3080210	TFs and others	JUN	Breast	MCF-7	5745	13/388	12/386	0	0	1.07775
SRX3468026	TFs and others	SS18	Others	Aska	2700	13/388	12/386	0	0	1.07775
SRX392784	TFs and others	REST	Blood	GM12878	2753	13/388	12/386	0	0	1.07775
SRX4796928	TFs and others	PPARG	Adipocyte	Adipose Tissue	6718	13/388	12/386	0	0	1.07775
SRX4931260	TFs and others	KMT2A	Breast	MCF-7	721	13/388	12/386	0	0	1.07775
SRX4966073	TFs and others	Epitope tags	Kidney	786-O	609	13/388	12/386	0	0	1.07775
SRX5025684	TFs and others	MYCN	Neural	SH-EP	1661	13/388	12/386	0	0	1.07775
SRX5865988	TFs and others	TP53	Blood	MOLM-13	2922	13/388	12/386	0	0	1.07775
SRX6824672	TFs and others	SNAI2	Unclassified	Unclassified	1955	13/388	12/386	0	0	1.07775
SRX8420195	TFs and others	JUNB	Blood	KARPAS-299	1099	13/388	12/386	0	0	1.07775
SRX9719181	TFs and others	GATA3	Breast	MCF-7	4781	13/388	12/386	0	0	1.07775
SRX1027449	TFs and others	CEBPB	Others	Mesenchymal stem cells	12269	14/388	13/386	0	0	1.07137
SRX150634	TFs and others	PRDM1	Uterus	HeLa	3146	14/388	13/386	0	0	1.07137
SRX2510827	TFs and others	NELFA	Uterus	HeLa	983	14/388	13/386	0	0	1.07137
SRX475776	TFs and others	REST	Blood	GM12878	3411	14/388	13/386	0	0	1.07137
SRX475778	TFs and others	REST	Blood	GM12878	3101	14/388	13/386	0	0	1.07137
SRX5577159	TFs and others	AR	Prostate	LNCAP	1287	14/388	13/386	0	0	1.07137
SRX5679787	TFs and others	ARID1A	Others	12Z	10006	14/388	13/386	0	0	1.07137
SRX687835	TFs and others	TP63	Epidermis	HaCaT	3964	14/388	13/386	0	0	1.07137
SRX7767647	TFs and others	GATA2	Uterus	Endometrial stromal cells	5479	14/388	13/386	0	0	1.07137
ERX200505	TFs and others	CTCF	Blood	B cells	5218	15/388	14/386	0	0	1.06591
SRX1426074	TFs and others	PHF2	Breast	HMLE	594	15/388	14/386	0	0	1.06591
SRX190174	TFs and others	JUND	Breast	T-47D	5212	15/388	14/386	0	0	1.06591
SRX3837518	TFs and others	SRF	Blood	HEL	4294	15/388	14/386	0	0	1.06591
SRX4815196	TFs and others	TLE3	Breast	SUM 159PT	11142	15/388	14/386	0	0	1.06591
SRX5514009	TFs and others	FOS	Uterus	Myometrium	4066	15/388	14/386	0	0	1.06591
SRX5532358	TFs and others	CTCF	Neural	Anterior temporal cortex	1417	15/388	14/386	0	0	1.06591
ERX200507	TFs and others	CTCF	Blood	B cells	3357	16/388	15/386	0	0	1.06117
SRX065544	TFs and others	Epitope tags	Kidney	293	3483	16/388	15/386	0	0	1.06117
SRX10119385	TFs and others	JUNB	Breast	MCF 10A	11544	16/388	15/386	0	0	1.06117
SRX190196	TFs and others	MBD4	Liver	Hep G2	4294	16/388	15/386	0	0	1.06117
SRX278506	TFs and others	TP53	Blood	Lymphoblastoid cells	3045	16/388	15/386	0	0	1.06117
SRX4116059	TFs and others	ESR1	Uterus	Endometrium cancer	7973	16/388	15/386	0	0	1.06117
SRX5157165	TFs and others	CEBPA	Blood	THP-1	8146	16/388	15/386	0	0	1.06117
SRX534845	TFs and others	CHD8	Neural	Neural Stem Cells	1975	16/388	15/386	0	0	1.06117
SRX5465792	TFs and others	ESR1	Breast	MCF-7	3241	16/388	15/386	0	0	1.06117
SRX698187	TFs and others	LMO3	Blood	Kasumi-1	4362	16/388	15/386	0	0	1.06117
SRX8080548	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	3184	16/388	15/386	0	0	1.06117
SRX1033274	TFs and others	GATA2	Prostate	LNCAP	5503	17/388	16/386	0	0	1.05702
SRX116459	TFs and others	KDM5A	Pluripotent stem cell	hESC H1	1161	17/388	16/386	0	0	1.05702
SRX3436329	TFs and others	NR3C1	Blood	SUP-B15	10921	17/388	16/386	0	0	1.05702
SRX5089413	TFs and others	SMARCA4	Breast	MCF-7	4832	17/388	16/386	0	0	1.05702
SRX5385028	TFs and others	BRD3	Pluripotent stem cell	hESC H1	978	17/388	16/386	0	0	1.05702
SRX895434	TFs and others	SUMO2	Blood	K-562	1032	17/388	16/386	0	0	1.05702
SRX235031	TFs and others	HDAC1	Blood	NALM-6	1800	18/388	17/386	0	0	1.05337
SRX392781	TFs and others	REST	Blood	GM12878	3515	18/388	17/386	0	0	1.05337
SRX5974588	TFs and others	TAL1	Blood	K-562	6399	18/388	17/386	0	0	1.05337
SRX6750797	TFs and others	SOX2	Breast	MDA-MB-231	1279	18/388	17/386	0	0	1.05337
SRX702118	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	2980	18/388	17/386	0	0	1.05337
SRX8406301	TFs and others	HOXB13	Prostate	Prostate	16048	18/388	17/386	0	0	1.05337
SRX8536090	TFs and others	RUNX1T1	Blood	CD34+	2075	18/388	17/386	0	0	1.05337
SRX858325	TFs and others	RUNX1T1	Blood	Kasumi-1	4713	18/388	17/386	0	0	1.05337
SRX1048946	TFs and others	FOSL2	Uterus	Endometrial stromal cells	9890	19/388	18/386	0	0	1.05011
SRX2323908	TFs and others	AFF1	Blood	Pre-B cell leukemia	997	19/388	18/386	0	0	1.05011
SRX290877	TFs and others	EBNA2	Blood	Mutu	4835	19/388	18/386	0	0	1.05011
SRX4115993	TFs and others	ESR1	Breast	MCF-7	4626	19/388	18/386	0	0	1.05011
SRX4649671	TFs and others	TP63	Breast	MCF 10A	6405	19/388	18/386	0	0	1.05011
SRX475779	TFs and others	REST	Blood	GM12878	4208	19/388	18/386	0	0	1.05011
SRX5157164	TFs and others	CEBPA	Blood	THP-1	9858	19/388	18/386	0	0	1.05011
SRX5236336	TFs and others	MED1	Cardiovascular	HUVEC	1342	19/388	18/386	0	0	1.05011
SRX5486438	TFs and others	TCF7L2	Digestive tract	HCT 116	2062	19/388	18/386	0	0	1.05011
SRX813773	TFs and others	RELA	Adipocyte	SGBS	5572	19/388	18/386	0	0	1.05011
SRX1961162	TFs and others	ESR1	Breast	T-47D	3897	20/388	19/386	0	0	1.04721
SRX2020841	TFs and others	STAT3	Breast	MDA-MB-231	5622	20/388	19/386	0	0	1.04721
SRX2431538	TFs and others	GATA4	Epidermis	BJ	10871	20/388	19/386	0	0	1.04721
SRX3680731	TFs and others	BRD4	Digestive tract	SW 480	4828	20/388	19/386	0	0	1.04721
SRX4525857	TFs and others	BRD9	Others	Aska	4973	20/388	19/386	0	0	1.04721
SRX690824	TFs and others	HSF1	Bone	U2OS	6073	20/388	19/386	0	0	1.04721
SRX7396398	TFs and others	CTCF	Blood	Leukemia cell line	4907	20/388	19/386	0	0	1.04721
SRX100549	TFs and others	ZBTB33	Blood	K-562	1929	21/388	20/386	0	0	1.04459
SRX150911	TFs and others	GATA2	Prostate	LNCAP	10449	21/388	20/386	0	0	1.04459
SRX235030	TFs and others	IKZF1	Blood	NALM-6	3721	21/388	20/386	0	0	1.04459
SRX2897214	TFs and others	ESR1	Breast	Breast cancer cells	986	21/388	20/386	0	0	1.04459
SRX359930	TFs and others	E2F8	Digestive tract	LoVo	922	21/388	20/386	0	0	1.04459
SRX9628497	TFs and others	JUN	Gonad	SCCOHT-1	1162	21/388	20/386	0	0	1.04459
SRX233463	TFs and others	TFAP2A	Breast	MCF-7	6352	22/388	21/386	0	0	1.04222
SRX5493760	TFs and others	FOXA1	Breast	Breast cancer cells	6170	22/388	21/386	0	0	1.04222
SRX6441748	TFs and others	FOXA1	Pancreas	CFPAC-1	13023	22/388	21/386	0	0	1.04222
SRX8089675	TFs and others	MED1	Prostate	VCaP	1589	22/388	21/386	0	0	1.04222
SRX8803194	TFs and others	MYC	Gonad	OVCAR-3	1212	22/388	21/386	0	0	1.04222
SRX099405	TFs and others	RBL1	Lung	IMR-90	2882	23/388	22/386	0	0	1.04007
SRX306507	TFs and others	AR	Prostate	DU 145	4198	23/388	22/386	0	0	1.04007
SRX5169143	TFs and others	GATA1	Blood	Erythroid Precursor Cells	2629	23/388	22/386	0	0	1.04007
SRX10119384	TFs and others	JUNB	Breast	MCF 10A	15047	24/388	23/386	0	0	1.0381
SRX1497386	TFs and others	E2F1	Blood	RAJI	1485	24/388	23/386	0	0	1.0381
SRX4663589	TFs and others	NCOA3	Breast	MCF-7	16414	24/388	23/386	0	0	1.0381
SRX5974556	TFs and others	TAL1	Blood	K-562	8592	24/388	23/386	0	0	1.0381
SRX9599288	TFs and others	REST	Kidney	293	1531	24/388	23/386	0	0	1.0381
SRX1514938	TFs and others	GFP	Kidney	293	5619	25/388	24/386	0	0	1.0363
SRX2555293	TFs and others	ISL1	Neural	BE(2)-C	23163	25/388	24/386	0	0	1.0363
SRX5169135	TFs and others	GATA1	Blood	Erythroid progenitors	3777	25/388	24/386	0	0	1.0363
SRX5702625	TFs and others	ESR1	Breast	Breast cancer cells	3837	25/388	24/386	0	0	1.0363
SRX9719184	TFs and others	GATA3	Breast	MCF-7	9795	25/388	24/386	0	0	1.0363
SRX018991	TFs and others	TP63	Epidermis	Keratinocytes	8867	26/388	25/386	0	0	1.03464
SRX1041182	TFs and others	ATF4	Blood	HAP1	7499	26/388	25/386	0	0	1.03464
SRX2545050	TFs and others	FOXA1	Prostate	LNCAP	27786	26/388	25/386	0	0	1.03464
SRX818641	TFs and others	SUMO2	Kidney	293	12389	26/388	25/386	0	0	1.03464
SRX9063420	TFs and others	JUN	Breast	MCF-7	3860	26/388	25/386	0	0	1.03464
ERX626787	TFs and others	CTCF	Blood	HL-60	5581	27/388	26/386	0	0	1.03311
SRX016977	TFs and others	TP73	Bone	Saos-2	11791	27/388	26/386	0	0	1.03311
SRX1127535	TFs and others	SPI1	Blood	RS4-11	9930	27/388	26/386	0	0	1.03311
SRX2778388	TFs and others	YY1	Blood	Lymphoblastoid cell line	1329	27/388	26/386	0	0	1.03311
SRX2778397	TFs and others	YY1	Blood	Lymphoblastoid cell line	1190	27/388	26/386	0	0	1.03311
SRX3091905	TFs and others	ZNF711	Breast	MCF-7	1603	27/388	26/386	0	0	1.03311
SRX3230399	TFs and others	RUVBL1	Liver	Hep G2	2110	27/388	26/386	0	0	1.03311
SRX026643	TFs and others	ERG	Blood	Acute myeloid leukemia	1861	28/388	27/386	0	0	1.03169
SRX150658	TFs and others	RCOR1	Liver	Hep G2	2334	28/388	27/386	0	0	1.03169
SRX4677291	TFs and others	FOXA2	Pancreas	CFPAC-1	13020	28/388	27/386	0	0	1.03169
SRX625679	TFs and others	IKZF1	Blood	Pre-B ALL 	6493	28/388	27/386	0	0	1.03169
SRX8089676	TFs and others	MED1	Prostate	VCaP	1873	28/388	27/386	0	0	1.03169
SRX1550250	TFs and others	MYC	Bone	U2OS	2280	29/388	28/386	0	0	1.03038
SRX2749139	TFs and others	EP300	Kidney	786-O	10792	29/388	28/386	0	0	1.03038
SRX6895232	TFs and others	8-Hydroxydeoxyguanosine	Breast	MCF 10A	19179	29/388	28/386	0	0	1.03038
SRX3110724	TFs and others	ESR1	Breast	MCF-7	9551	30/388	29/386	0	0	1.02915
SRX475775	TFs and others	REST	Blood	GM12878	5288	30/388	29/386	0	0	1.02915
SRX4677295	TFs and others	FOS	Pancreas	CFPAC-1	10861	31/388	30/386	0	0	1.02801
SRX1041184	TFs and others	ATF4	Blood	HAP1	9070	32/388	31/386	0	0	1.02694
SRX4708070	TFs and others	HNRNPK	Blood	K-562	2829	32/388	31/386	0	0	1.02694
SRX4931269	TFs and others	KMT2A	Kidney	293	1363	32/388	31/386	0	0	1.02694
SRX017895	TFs and others	RELA	Blood	GM18951	4383	33/388	32/386	0	0	1.02593
SRX265228	TFs and others	FLI1	Blood	ME-1	1439	33/388	32/386	0	0	1.02593
SRX9599295	TFs and others	REST	Kidney	293	3121	34/388	33/386	0	0	1.02499
SRX017698	TFs and others	CREBBP	Blood	CD4+ T cells	1948	36/388	35/386	0	0	1.02327
SRX5887611	TFs and others	YAP1	Lung	PC-9	11607	36/388	35/386	0	0	1.02327
SRX7054997	TFs and others	ERG	Cardiovascular	HAEC	3435	36/388	35/386	0	0	1.02327
SRX107411	TFs and others	RUNX2	Prostate	C4-2	17895	37/388	36/386	0	0	1.02248
SRX1079392	TFs and others	SUMO2	Prostate	VCaP	15850	37/388	36/386	0	0	1.02248
SRX3030206	TFs and others	RUNX1	Blood	ME-1	4934	37/388	36/386	0	0	1.02248
SRX644408	TFs and others	GABPA	Prostate	DU 145	1971	37/388	36/386	0	0	1.02248
SRX4003760	TFs and others	ESRRG	Pluripotent stem cell	iPS derived cardiac cells	7447	39/388	38/386	0	0	1.02103
SRX7902033	TFs and others	POU5F1	Prostate	22Rv1	1878	40/388	39/386	0	0	1.02035
SRX4417022	TFs and others	ESR1	Breast	MCF-7	9799	41/388	40/386	0	0	1.01972
SRX1033270	TFs and others	FOXA1	Prostate	LNCAP	23466	42/388	41/386	0	0	1.01911
SRX475797	TFs and others	ZBTB33	Blood	GM12878	2462	42/388	41/386	0	0	1.01911
SRX10104975	TFs and others	RXRA	Others	5637	10173	43/388	42/386	0	0	1.01853
SRX3110720	TFs and others	ESR1	Breast	MCF-7	16215	43/388	42/386	0	0	1.01853
SRX1013331	TFs and others	MED1	Liver	HuCCT1	7056	44/388	43/386	0	0	1.01798
SRX9090622	TFs and others	IRF8	Blood	MOLM-13	19349	45/388	44/386	0	0	1.01746
SRX190232	TFs and others	SP2	Pluripotent stem cell	hESC H1	2255	46/388	45/386	0	0	1.01695
SRX5054309	TFs and others	FOSL2	Neural	Neural progenitor cells	25677	46/388	45/386	0	0	1.01695
SRX646136	TFs and others	TAL1	Blood	Erythroblasts	15225	46/388	45/386	0	0	1.01695
SRX5089556	TFs and others	BRD4	Breast	MCF-7	3322	47/388	46/386	0	0	1.01647
SRX128194	TFs and others	DCP1A	Uterus	HeLa	2134	48/388	47/386	0	0	1.01601
SRX4154216	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	9030	48/388	47/386	0	0	1.01601
SRX4493021	TFs and others	KDM1A	Blood	K-562	6440	48/388	47/386	0	0	1.01601
SRX1758480	TFs and others	NELFE	Breast	MCF-7	2270	50/388	49/386	0	0	1.01515
SRX2770856	TFs and others	SPI1	Blood	Macrophages	16721	50/388	49/386	0	0	1.01515
SRX4143070	TFs and others	TAF1	Blood	Kasumi-1	4722	50/388	49/386	0	0	1.01515
SRX4400349	TFs and others	MYC	Digestive tract	DLD-1	4778	50/388	49/386	0	0	1.01515
SRX7214025	TFs and others	CREBBP	Epidermis	Keratinocytes	14607	50/388	49/386	0	0	1.01515
SRX8080560	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	10234	51/388	50/386	0	0	1.01474
SRX8406547	TFs and others	HOXB13	Prostate	Prostate	14331	51/388	50/386	0	0	1.01474
SRX10119370	TFs and others	WWTR1	Breast	MCF 10A	17473	52/388	51/386	0	0	1.01435
SRX023659	TFs and others	PHF8	Uterus	HeLa	2666	56/388	55/386	0	0	1.01293
SRX082165	TFs and others	MYC	Blood	GM12878	4223	56/388	55/386	0	0	1.01293
SRX4493020	TFs and others	KDM1A	Blood	K-562	8092	57/388	56/386	0	0	1.01261
SRX1079393	TFs and others	SUMO2	Prostate	VCaP	22216	58/388	57/386	0	0	1.0123
SRX1261517	TFs and others	GATA2	Blood	TF-1	20020	59/388	58/386	0	0	1.012
SRX4193150	TFs and others	ESR1	Breast	MCF-7	6045	59/388	58/386	0	0	1.012
SRX5323822	TFs and others	STAT3	Breast	T-47D	6841	60/388	59/386	0	0	1.01171
SRX150555	TFs and others	E2F6	Uterus	HeLa	3073	61/388	60/386	0	0	1.01143
SRX6860627	TFs and others	FOXA1	Breast	T-47D	22293	61/388	60/386	0	0	1.01143
SRX150406	TFs and others	ELK1	Uterus	HeLa	3192	62/388	61/386	0	0	1.01115
SRX1055107	TFs and others	Epitope tags	Kidney	293	4592	63/388	62/386	0	0	1.01089
SRX8588624	TFs and others	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	32339	63/388	62/386	0	0	1.01089
SRX2652448	TFs and others	ZBTB48	Bone	U2OS	5281	65/388	64/386	0	0	1.01039
SRX4192879	TFs and others	FOS	Breast	MCF 10A	39305	65/388	64/386	0	0	1.01039
SRX7944499	TFs and others	ESR1	Uterus	Ishikawa	8520	65/388	64/386	0	0	1.01039
SRX1878904	TFs and others	MYOD1	Muscle	Rh-4	15114	68/388	67/386	0	0	1.00969
SRX2436058	TFs and others	NEUROD1	Neural	D341 Med	8126	69/388	68/386	0	0	1.00948
SRX5294342	TFs and others	DPF2	Kidney	TTC1240	17665	69/388	68/386	0	0	1.00948
SRX6596850	TFs and others	EGR1	Others	Fibroblasts	3853	70/388	69/386	0	0	1.00926
SRX369131	TFs and others	NOTCH1	Blood	CUTLL1	4298	72/388	71/386	0	0	1.00886
SRX5702624	TFs and others	ESR1	Breast	Breast cancer cells	10400	73/388	72/386	0	0	1.00866
SRX150545	TFs and others	MYC	Blood	K-562	5759	76/388	75/386	0	0	1.00811
SRX2555292	TFs and others	MYC	Neural	BE(2)-C	8682	76/388	75/386	0	0	1.00811
SRX7276675	TFs and others	Epitope tags	Kidney	293	27996	76/388	75/386	0	0	1.00811
SRX10119134	TFs and others	RUNX1	Blood	MV-4-11	33412	77/388	76/386	0	0	1.00794
SRX5089560	TFs and others	BRD4	Breast	MCF-7	5713	77/388	76/386	0	0	1.00794
SRX8406534	TFs and others	HOXB13	Prostate	Prostate	21782	78/388	77/386	0	0	1.00777
SRX093189	TFs and others	SPI1	Blood	Macrophages	29256	79/388	78/386	0	0	1.0076
SRX4911601	TFs and others	FOXA2	Uterus	Endometrium	3896	79/388	78/386	0	0	1.0076
SRX8080550	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	19838	84/388	83/386	0	0	1.00683
SRX5718140	TFs and others	YAP1	Kidney	293	45476	85/388	84/386	0	0	1.00669
SRX190238	TFs and others	NR2F2	Blood	K-562	17569	88/388	87/386	0	0	1.00628
SRX341011	TFs and others	MYOD1	Muscle	Myotube	23090	88/388	87/386	0	0	1.00628
SRX6473451	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	3637	94/388	93/386	0	0	1.00554
SRX3230418	TFs and others	ZNF544	Liver	Hep G2	9000	96/388	95/386	0	0	1.00532
SRX769726	TFs and others	SUMO2	Prostate	VCaP	13339	96/388	95/386	0	0	1.00532
SRX150645	TFs and others	BHLHE40	Liver	Hep G2	11478	97/388	96/386	0	0	1.00521
SRX5567178	TFs and others	RNF2	Blood	ME-1	8141	97/388	96/386	0	0	1.00521
SRX2897205	TFs and others	ESR1	Breast	Breast cancer cells	6298	98/388	97/386	0	0	1.0051
SRX097095	TFs and others	CEBPA	Blood	U-937	38687	99/388	98/386	0	0	1.005
SRX1287856	TFs and others	BRD4	Blood	MOLM-14	6419	99/388	98/386	0	0	1.005
SRX150447	TFs and others	TFAP2A	Uterus	HeLa	10885	99/388	98/386	0	0	1.005
SRX8037073	TFs and others	KLF5	Others	BICR 31	8584	100/388	99/386	0	0	1.00489
SRX5323858	TFs and others	STAT3	Breast	MCF-7	17306	105/388	104/386	0	0	1.00441
SRX1961157	TFs and others	FOXA1	Breast	T-47D	39631	108/388	107/386	0	0	1.00414
SRX5574484	TFs and others	ETS1	Blood	CTV-1	31400	223/388	221/386	0	0	1.00385
SRX10131663	TFs and others	CDK9	Lung	Bronchial tracheal epithelial cells	5456	112/388	111/386	0	0	1.00381
SRX10722430	TFs and others	BCL11B	Blood	T-ALL	6793	114/388	113/386	0	0	1.00365
SRX12118512	TFs and others	POU2F2	Blood	OCI-LY-7	22891	116/388	115/386	0	0	1.0035
SRX1023790	TFs and others	SPI1	Blood	Macrophages	64368	236/388	234/386	0	0	1.00335
SRX4394545	TFs and others	CEBPB	Bone	SU-DHL-1	50375	120/388	119/386	0	0	1.00321
SRX8873455	TFs and others	BANP	Digestive tract	HCT 116	6453	121/388	120/386	0	0	1.00314
SRX6365882	TFs and others	TOP2B	Neural	BT142	14105	122/388	121/386	0	0	1.00307
SRX100434	TFs and others	TCF12	Blood	GM12878	15896	126/388	125/386	0	0	1.0028
SRX1892835	TFs and others	TFAP4	Digestive tract	COLO 320	36160	260/388	258/386	0	0	1.00256
SRX334263	TFs and others	E2F1	Unclassified	Unclassified	5884	130/388	129/386	0	0	1.00256
SRX100514	TFs and others	E2F6	Blood	K-562	23995	268/388	266/386	0	0	1.00233
SRX2897220	TFs and others	ESR1	Breast	Breast cancer cells	14930	268/388	266/386	0	0	1.00233
SRX150578	TFs and others	CEBPB	Blood	K-562	38525	137/388	136/386	0	0	1.00216
SRX150417	TFs and others	MAZ	Blood	K-562	29714	275/388	273/386	0	0	1.00213
SRX063913	TFs and others	RUNX1	Blood	SKNO-1	21649	280/388	278/386	0	0	1.002
SRX2164786	TFs and others	NKX2-1	Lung	A549	53092	142/388	141/386	0	0	1.0019
SRX8673361	TFs and others	RUNX1T1	Blood	Kasumi-1	10726	144/388	143/386	0	0	1.0018
SRX3285563	TFs and others	KDM5B	Breast	C49R	8705	146/388	145/386	0	0	1.00171
SRX7677719	TFs and others	NELFCD	Digestive tract	DLD-1	14904	297/388	295/386	0	0	1.00159
SRX1023792	TFs and others	SPI1	Blood	Macrophages	112968	301/388	299/386	0	0	1.0015
SRX2731658	TFs and others	PBX4	Prostate	PC-3	76930	151/388	150/386	0	0	1.00148
SRX9867025	TFs and others	BCL11B	Blood	TALL-1	31691	305/388	303/386	0	0	1.00141
SRX359970	TFs and others	RAD21	Digestive tract	LoVo	26638	153/388	152/386	0	0	1.00139
SRX9867024	TFs and others	BCL11B	Blood	TALL-1	29842	306/388	304/386	0	0	1.00139
SRX6066493	TFs and others	POLR2C	Digestive tract	HCT 116	18544	323/388	321/386	0	0	1.00104
SRX150509	TFs and others	BHLHE40	Blood	GM12878	20151	163/388	162/386	0	0	1.00099
SRX6066491	TFs and others	POLR2C	Digestive tract	HCT 116	17991	327/388	325/386	0	0	1.00097
SRX8299829	TFs and others	MYC	Bone	U2OS	37170	333/388	331/386	0	0	1.00086
SRX150598	TFs and others	CEBPB	Lung	IMR-90	72022	172/388	171/386	0	0	1.00066
SRX5391680	TFs and others	SMC3	Blood	Neutrophils	19658	180/388	179/386	0	0	1.0004
SRX150446	TFs and others	E2F1	Uterus	HeLa	9552	184/388	183/386	0	0	1.00028
SRX1280449	TFs and others	NRF1	Breast	HMEC	12241	218/388	217/386	0	0	0.99943
SRX5405696	TFs and others	TFAP2C	Breast	SK-BR-3	40533	229/388	228/386	0	0	0.999209
SRX7805362	TFs and others	ZNF711	Kidney	293	9566	231/388	230/386	0	0	0.999171
SRX8299810	TFs and others	MYC	Bone	U2OS	14949	232/388	231/386	0	0	0.999152
SRX4001819	TFs and others	SPI1	Blood	Macrophages	95501	236/388	235/386	0	0	0.999079
SRX8299811	TFs and others	MYC	Bone	U2OS	15496	242/388	241/386	0	0	0.998973
SRX7805363	TFs and others	ZNF711	Kidney	293	10054	243/388	242/386	0	0	0.998956
SRX103000	TFs and others	MYC	Breast	MCF-7	27749	264/388	263/386	0	0	0.998628
SRX1424886	TFs and others	CXXC1	Blood	SEM	13146	274/388	273/386	0	0	0.998489
SRX2442440	TFs and others	FGFR1	Pluripotent stem cell	iPS derived neural cells	13470	290/388	289/386	0	0	0.998288
SRX7692441	TFs and others	POLR2C	Digestive tract	HCT 116	15724	302/388	301/386	0	0	0.99815
SRX10881824	TFs and others	SS18L1	Kidney	G-401	23219	314/388	313/386	0	0	0.998024
SRX5877913	TFs and others	Epitope tags	Bone	U2OS	76907	360/388	359/386	0	0	0.997617
ERX371701	TFs and others	BRD4	Breast	Mammary epithelial cells	219	1/388	1/386	0	0	0.994845
ERX371713	TFs and others	BRD4	Breast	Mammary epithelial cells	1064	1/388	1/386	0	0	0.994845
ERX626783	TFs and others	CEBPE	Blood	HL-60	264	1/388	1/386	0	0	0.994845
ERX626795	TFs and others	RAD21	Blood	HL-60	396	1/388	1/386	0	0	0.994845
ERX704045	TFs and others	CTCF	Blood	HL-60	2506	8/388	8/386	0	0	0.994845
ERX704060	TFs and others	RAD21	Blood	HL-60	3111	10/388	10/386	0	0	0.994845
SRX003313	TFs and others	STAT1	Uterus	HeLa	130	1/388	1/386	0	0	0.994845
SRX003318	TFs and others	STAT1	Uterus	HeLa	116	2/388	2/386	0	0	0.994845
SRX003939	TFs and others	ESR1	Breast	MCF-7	4496	16/388	16/386	0	0	0.994845
SRX011575	TFs and others	TAF2	Pluripotent stem cell	hESC H1	237	4/388	4/386	0	0	0.994845
SRX011617	TFs and others	NANOG	Pluripotent stem cell	hESC H1	2958	3/388	3/386	0	0	0.994845
