SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX013324	TFs and others	ZNF263	Blood	K-562	815	10/388	10/386	0	0	0.994845
SRX014782	TFs and others	RARA	Blood	UPR9	5773	26/388	26/386	0	0	0.994845
SRX016030	TFs and others	RB1	Lung	IMR-90	4351	3/388	3/386	0	0	0.994845
SRX016035	TFs and others	RB1	Lung	IMR-90	917	1/388	1/386	0	0	0.994845
SRX016038	TFs and others	RBL2	Lung	IMR-90	2144	14/388	14/386	0	0	0.994845
SRX016979	TFs and others	TP53	Bone	Saos-2	914	1/388	1/386	0	0	0.994845
SRX017709	TFs and others	KAT5	Blood	CD4+ T cells	560	11/388	11/386	0	0	0.994845
SRX017864	TFs and others	RELA	Blood	GM18526	140	1/388	1/386	0	0	0.994845
SRX017871	TFs and others	RELA	Blood	GM19099	6212	34/388	34/386	0	0	0.994845
SRX017888	TFs and others	RELA	Blood	GM10847	84	1/388	1/386	0	0	0.994845
SRX017890	TFs and others	RELA	Blood	GM10847	467	1/388	1/386	0	0	0.994845
SRX017897	TFs and others	RELA	Blood	GM18951	1682	9/388	9/386	0	0	0.994845
SRX017900	TFs and others	RELA	Blood	GM18526	453	2/388	2/386	0	0	0.994845
SRX017901	TFs and others	RELA	Blood	GM18526	137	1/388	1/386	0	0	0.994845
SRX018280	TFs and others	CREBBP	Neural	T98G	304	1/388	1/386	0	0	0.994845
SRX018833	TFs and others	TFAP2C	Breast	MCF-7	24260	91/388	91/386	0	0	0.994845
SRX022575	TFs and others	ERG	Prostate	RWPE-1	260	4/388	4/386	0	0	0.994845
SRX022741	TFs and others	TDRD3	Breast	MCF-7	436	1/388	1/386	0	0	0.994845
SRX026263	TFs and others	CDX2	Digestive tract	Caco-2	797	1/388	1/386	0	0	0.994845
SRX026532	TFs and others	ESR1	Breast	T-47D	1510	3/388	3/386	0	0	0.994845
SRX026634	TFs and others	ERG	Blood	Kasumi-1	425	1/388	1/386	0	0	0.994845
SRX026641	TFs and others	ERG	Blood	Acute myeloid leukemia	610	4/388	4/386	0	0	0.994845
SRX026652	TFs and others	MethylCap	Blood	Acute myeloid leukemia	455	1/388	1/386	0	0	0.994845
SRX027909	TFs and others	RELA	Uterus	HeLa	887	5/388	5/386	0	0	0.994845
SRX027911	TFs and others	RELA	Uterus	HeLa	246	1/388	1/386	0	0	0.994845
SRX028636	TFs and others	NR2C2	Blood	K-562	199	5/388	5/386	0	0	0.994845
SRX029083	TFs and others	RUNX1	Blood	K-562	1058	3/388	3/386	0	0	0.994845
SRX029433	TFs and others	GATA1	Blood	CD34+	505	2/388	2/386	0	0	0.994845
SRX029435	TFs and others	RUNX1	Blood	CD34+	3452	28/388	28/386	0	0	0.994845
SRX029597	TFs and others	TAL1	Blood	T-ALL	801	1/388	1/386	0	0	0.994845
SRX029598	TFs and others	TAL1	Blood	CD34 Hematopoietic stem cells	2929	12/388	12/386	0	0	0.994845
SRX039138	TFs and others	FOXA1	Breast	MCF-7	1192	3/388	3/386	0	0	0.994845
SRX039139	TFs and others	FOS	Breast	MCF-7	1492	4/388	4/386	0	0	0.994845
SRX039145	TFs and others	FOXA1	Breast	T-47D	2024	6/388	6/386	0	0	0.994845
SRX055346	TFs and others	CBX3	Digestive tract	HCT 116	534	1/388	1/386	0	0	0.994845
SRX060810	TFs and others	GATA3	Breast	MCF-7	12515	34/388	34/386	0	0	0.994845
SRX062337	TFs and others	RUNX1	Blood	Kasumi-1	1840	5/388	5/386	0	0	0.994845
SRX065556	TFs and others	Epitope tags	Bone	U2OS	402	2/388	2/386	0	0	0.994845
SRX077859	TFs and others	CDX2	Digestive tract	COLO 320	541	2/388	2/386	0	0	0.994845
SRX080138	TFs and others	MYC	Uterus	HeLa	286	1/388	1/386	0	0	0.994845
SRX080151	TFs and others	MYC	Cardiovascular	HUVEC	4373	48/388	48/386	0	0	0.994845
SRX080253	TFs and others	AFF4	Digestive tract	HCT 116	523	1/388	1/386	0	0	0.994845
SRX082162	TFs and others	JUND	Blood	GM12878	1524	4/388	4/386	0	0	0.994845
SRX083223	TFs and others	FOXA1	Prostate	LNCAP	554	2/388	2/386	0	0	0.994845
SRX084521	TFs and others	ETV4	Prostate	PC-3	438	2/388	2/386	0	0	0.994845
SRX084522	TFs and others	JUND	Prostate	PC-3	520	2/388	2/386	0	0	0.994845
SRX093192	TFs and others	EGR2	Blood	Macrophages	490	1/388	1/386	0	0	0.994845
SRX093541	TFs and others	SUPT20H	Blood	GM12878	240	1/388	1/386	0	0	0.994845
SRX096346	TFs and others	RXRA	Digestive tract	LS-180	2028	2/388	2/386	0	0	0.994845
SRX096351	TFs and others	CEBPB	Digestive tract	LS-180	22742	79/388	79/386	0	0	0.994845
SRX097073	TFs and others	SMAD1	Blood	CD34 Hematopoietic stem cells	4383	8/388	8/386	0	0	0.994845
SRX097098	TFs and others	TCF7L2	Blood	U-937	938	4/388	4/386	0	0	0.994845
SRX099629	TFs and others	EP300	Cardiovascular	Heart	164	2/388	2/386	0	0	0.994845
SRX100265	TFs and others	ESR1	Breast	H3396	818	6/388	6/386	0	0	0.994845
SRX100266	TFs and others	ESR1	Breast	H3396	190	2/388	2/386	0	0	0.994845
SRX100272	TFs and others	NCOA3	Breast	H3396	571	2/388	2/386	0	0	0.994845
SRX100321	TFs and others	SMAD1	Blood	CD34+	933	2/388	2/386	0	0	0.994845
SRX100386	TFs and others	RXRA	Blood	GM12878	422	1/388	1/386	0	0	0.994845
SRX100483	TFs and others	POU5F1	Pluripotent stem cell	hESC H1	1775	1/388	1/386	0	0	0.994845
SRX100503	TFs and others	ZBTB33	Digestive tract	HCT 116	1842	30/388	30/386	0	0	0.994845
SRX100551	TFs and others	RXRA	Pluripotent stem cell	hESC H1	800	2/388	2/386	0	0	0.994845
SRX100563	TFs and others	BCL3	Blood	K-562	506	1/388	1/386	0	0	0.994845
SRX10104970	TFs and others	PPARG	Others	5637	2118	5/388	5/386	0	0	0.994845
SRX1011299	TFs and others	TEAD4	Liver	HuCCT1	3995	8/388	8/386	0	0	0.994845
SRX10119136	TFs and others	RUNX1	Blood	MV-4-11	34357	76/388	76/386	0	0	0.994845
SRX10119143	TFs and others	CREB1	Blood	MV-4-11	963	22/388	22/386	0	0	0.994845
SRX10119149	TFs and others	MYB	Blood	MV-4-11	748	1/388	1/386	0	0	0.994845
SRX10119157	TFs and others	MYB	Blood	MV-4-11	643	1/388	1/386	0	0	0.994845
SRX10119365	TFs and others	YAP1	Breast	MCF 10A	12095	28/388	28/386	0	0	0.994845
SRX10119366	TFs and others	YAP1	Breast	MCF 10A	5445	16/388	16/386	0	0	0.994845
SRX10119377	TFs and others	WWTR1	Breast	MCF 10A	12788	30/388	30/386	0	0	0.994845
SRX10119381	TFs and others	STAT3	Breast	MCF 10A	1243	7/388	7/386	0	0	0.994845
SRX10119393	TFs and others	STAT3	Breast	MDA-MB-231	290	2/388	2/386	0	0	0.994845
SRX1012538	TFs and others	BCL6	Blood	B cells	7052	32/388	32/386	0	0	0.994845
SRX1012642	TFs and others	EP300	Breast	MCF-7	6251	9/388	9/386	0	0	0.994845
SRX1012686	TFs and others	ESR1	Breast	MCF-7	707	1/388	1/386	0	0	0.994845
SRX1012740	TFs and others	ESR1	Breast	MCF-7	1057	2/388	2/386	0	0	0.994845
SRX1012742	TFs and others	ESR1	Breast	MCF-7	550	1/388	1/386	0	0	0.994845
SRX10131680	TFs and others	MLLT1	Lung	Bronchial tracheal epithelial cells	466	1/388	1/386	0	0	0.994845
SRX10145212	TFs and others	REL	Blood	Naive B cells	531	1/388	1/386	0	0	0.994845
SRX10206213	TFs and others	ZBTB3	Blood	Monocytes	430	2/388	2/386	0	0	0.994845
SRX1023263	TFs and others	GATA3	Neural	NGP	2126	9/388	9/386	0	0	0.994845
SRX1032967	TFs and others	STAT5A	Blood	Acute myeloid leukemia	1160	1/388	1/386	0	0	0.994845
SRX1033272	TFs and others	GATA2	Prostate	LNCAP	18479	43/388	43/386	0	0	0.994845
SRX10333913	TFs and others	NELFA	Digestive tract	DLD-1	2816	56/388	56/386	0	0	0.994845
SRX1035583	TFs and others	MAML3	Neural	SK-N-SH	1910	1/388	1/386	0	0	0.994845
SRX10365520	TFs and others	ESR1	Breast	MDA-MB-231	435	2/388	2/386	0	0	0.994845
SRX10382398	TFs and others	EZH2	Pluripotent stem cell	hESC H1	2387	22/388	22/386	0	0	0.994845
SRX1048453	TFs and others	MEF2B	Unclassified	Unclassified	672	1/388	1/386	0	0	0.994845
SRX1048469	TFs and others	Epitope tags	Blood	JEKO-1	5586	9/388	9/386	0	0	0.994845
SRX1053376	TFs and others	MED1	Pluripotent stem cell	ES cells	510	3/388	3/386	0	0	0.994845
SRX1053377	TFs and others	MED1	Pluripotent stem cell	ES cells	512	3/388	3/386	0	0	0.994845
SRX1053379	TFs and others	POU5F1	Pluripotent stem cell	ES cells	4726	5/388	5/386	0	0	0.994845
SRX10644244	TFs and others	CDT1	Digestive tract	HCT 116	865	4/388	4/386	0	0	0.994845
SRX10644246	TFs and others	CDT1	Digestive tract	HCT 116	1898	3/388	3/386	0	0	0.994845
SRX10644252	TFs and others	CDT1	Digestive tract	HCT 116	641	2/388	2/386	0	0	0.994845
SRX1066865	TFs and others	BANP	Digestive tract	HCT 116	4803	7/388	7/386	0	0	0.994845
SRX10760642	TFs and others	EP300	Blood	MM.1S	4882	31/388	31/386	0	0	0.994845
SRX1078839	TFs and others	AFF4	Digestive tract	HCT 116	773	2/388	2/386	0	0	0.994845
SRX1078848	TFs and others	ELL2	Digestive tract	HCT 116	809	4/388	4/386	0	0	0.994845
SRX10809802	TFs and others	EP300	Muscle	RH-4	1236	3/388	3/386	0	0	0.994845
SRX10881857	TFs and others	SMARCC1	Others	BT-16	429	1/388	1/386	0	0	0.994845
SRX1089834	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	525	1/388	1/386	0	0	0.994845
SRX1089836	TFs and others	GATA2	Blood	Erythroblasts	616	2/388	2/386	0	0	0.994845
SRX1094520	TFs and others	BRD4	Kidney	HEK293-T-REx	276	2/388	2/386	0	0	0.994845
SRX1100313	TFs and others	RELA	Breast	HMEC	1654	11/388	11/386	0	0	0.994845
SRX11005608	TFs and others	POU2F1	Breast	MCF10CA1a	417	1/388	1/386	0	0	0.994845
SRX11005612	TFs and others	POU2F1	Breast	MCF10CA1a	530	1/388	1/386	0	0	0.994845
SRX11007095	TFs and others	HIF1A	Kidney	HK-2	3276	4/388	4/386	0	0	0.994845
SRX11014588	TFs and others	CTCF	Bone	U2OS	4647	32/388	32/386	0	0	0.994845
SRX11094517	TFs and others	FLI1	Bone	EW-1	4339	7/388	7/386	0	0	0.994845
SRX11098772	TFs and others	KANSL1	Uterus	HeLa	897	2/388	2/386	0	0	0.994845
SRX1116522	TFs and others	ESR1	Breast	MCF-7	326	6/388	6/386	0	0	0.994845
SRX11220464	TFs and others	TRIM28	Digestive tract	HT-29	4320	11/388	11/386	0	0	0.994845
SRX11220465	TFs and others	TRIM28	Digestive tract	HT-29	2850	10/388	10/386	0	0	0.994845
SRX1123854	TFs and others	SMARCA4	Neural	BT-16	294	1/388	1/386	0	0	0.994845
SRX1123868	TFs and others	SMARCC1	Liver	MRT TTC549	4358	6/388	6/386	0	0	0.994845
SRX1131555	TFs and others	BRD4	Breast	SUM 1315M02	2057	12/388	12/386	0	0	0.994845
SRX1131601	TFs and others	SUZ12	Pluripotent stem cell	NCCIT	225	1/388	1/386	0	0	0.994845
SRX113580	TFs and others	RYBP	Kidney	293	215	1/388	1/386	0	0	0.994845
SRX1142761	TFs and others	JUN	Breast	BT-549	726	1/388	1/386	0	0	0.994845
SRX1143681	TFs and others	TP63	Breast	MCF10DCIS.com	13703	39/388	39/386	0	0	0.994845
SRX1144285	TFs and others	CDK12	Blood	Jurkat	747	8/388	8/386	0	0	0.994845
SRX11472288	TFs and others	CTCF	Uterus	HeLa	922	1/388	1/386	0	0	0.994845
SRX1156473	TFs and others	GATA3	Breast	MDA-MB-231	11019	39/388	39/386	0	0	0.994845
SRX1156477	TFs and others	GATA3	Breast	MDA-MB-231	17056	55/388	55/386	0	0	0.994845
SRX1156478	TFs and others	GATA3	Breast	MDA-MB-231	13972	43/388	43/386	0	0	0.994845
SRX1161200	TFs and others	ESR1	Breast	T-47D	9817	23/388	23/386	0	0	0.994845
SRX116421	TFs and others	HDAC1	Blood	K-562	337	1/388	1/386	0	0	0.994845
SRX116441	TFs and others	RBBP5	Blood	K-562	209	3/388	3/386	0	0	0.994845
SRX116455	TFs and others	CHD7	Pluripotent stem cell	hESC H1	492	1/388	1/386	0	0	0.994845
SRX1183808	TFs and others	AR	Prostate	C4-2	2662	1/388	1/386	0	0	0.994845
SRX1268849	TFs and others	KDM5C	Kidney	Caki-1	534	1/388	1/386	0	0	0.994845
SRX1272782	TFs and others	BRD4	Digestive tract	HCT 116	616	1/388	1/386	0	0	0.994845
SRX128099	TFs and others	TFAP2C	Breast	MCF-7	24225	90/388	90/386	0	0	0.994845
SRX129117	TFs and others	MED1	Blood	Multiple Myeloma	562	1/388	1/386	0	0	0.994845
SRX1293533	TFs and others	AFF1	Blood	MV-4-11	986	2/388	2/386	0	0	0.994845
SRX1293534	TFs and others	PSIP1	Blood	MV-4-11	3885	73/388	73/386	0	0	0.994845
SRX1295736	TFs and others	SATB1	Neural	SH-SY5Y	1244	1/388	1/386	0	0	0.994845
SRX1299480	TFs and others	Epitope tags	Kidney	293	1685	2/388	2/386	0	0	0.994845
SRX130108	TFs and others	CTBP1	Breast	MCF-7	3828	22/388	22/386	0	0	0.994845
SRX1303985	TFs and others	NANOG	Pluripotent stem cell	hESC H9	2355	3/388	3/386	0	0	0.994845
SRX1322299	TFs and others	EBNA1	Blood	B cells	265	1/388	1/386	0	0	0.994845
SRX1322300	TFs and others	EBNA1	Others	C666-1	281	1/388	1/386	0	0	0.994845
SRX1334495	TFs and others	MYC	Prostate	LNCAP	1103	12/388	12/386	0	0	0.994845
SRX1397384	TFs and others	SMAD1	Blood	CD34+	4401	8/388	8/386	0	0	0.994845
SRX1397390	TFs and others	GATA1	Blood	CD34+	113	1/388	1/386	0	0	0.994845
SRX1397408	TFs and others	GATA2	Blood	CD34+	611	2/388	2/386	0	0	0.994845
SRX1403231	TFs and others	JMJD6	Others	Tumor	2159	10/388	10/386	0	0	0.994845
SRX1424884	TFs and others	MLLT1	Blood	SEM	673	3/388	3/386	0	0	0.994845
SRX1424891	TFs and others	POU3F2	Neural	Neural progenitor cells	609	1/388	1/386	0	0	0.994845
SRX1424892	TFs and others	POU3F2	Neural	Neural progenitor cells	598	1/388	1/386	0	0	0.994845
SRX1424893	TFs and others	POU3F2	Neural	Neural progenitor cells	597	1/388	1/386	0	0	0.994845
SRX1424894	TFs and others	POU3F2	Neural	Neural progenitor cells	562	1/388	1/386	0	0	0.994845
SRX1426078	TFs and others	PHF2	Breast	NAMEC8	276	5/388	5/386	0	0	0.994845
SRX1431733	TFs and others	SPI1	Blood	K-562	1003	1/388	1/386	0	0	0.994845
SRX1456195	TFs and others	RBPJ	Blood	B cells	2472	3/388	3/386	0	0	0.994845
SRX1457741	TFs and others	Epitope tags	Kidney	293	801	2/388	2/386	0	0	0.994845
SRX147681	TFs and others	ERCC6	Others	UVSS1	534	1/388	1/386	0	0	0.994845
SRX1477647	TFs and others	Epitope tags	Lung	MRC-5	911	1/388	1/386	0	0	0.994845
SRX148894	TFs and others	VDR	Liver	LX2	653	1/388	1/386	0	0	0.994845
SRX149659	TFs and others	CDK8	Digestive tract	HCT 116	11224	172/388	172/386	0	0	0.994845
SRX150359	TFs and others	RELA	Blood	GM19193	7727	52/388	52/386	0	0	0.994845
SRX150361	TFs and others	RELA	Blood	GM18526	1675	7/388	7/386	0	0	0.994845
SRX150460	TFs and others	USF2	Pluripotent stem cell	hESC H1	5197	60/388	60/386	0	0	0.994845
SRX150483	TFs and others	MAFK	Lung	IMR-90	37218	68/388	68/386	0	0	0.994845
SRX150502	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	272	1/388	1/386	0	0	0.994845
SRX150520	TFs and others	MYC	Breast	MCF 10A	25891	174/388	174/386	0	0	0.994845
SRX150538	TFs and others	ZNF274	Uterus	HeLa	434	1/388	1/386	0	0	0.994845
SRX150543	TFs and others	TRIM28	Blood	K-562	1876	3/388	3/386	0	0	0.994845
SRX150571	TFs and others	WRNIP1	Blood	GM12878	749	5/388	5/386	0	0	0.994845
SRX150573	TFs and others	EP300	Blood	K-562	1806	2/388	2/386	0	0	0.994845
SRX150588	TFs and others	MYC	Pluripotent stem cell	hESC H1	1177	5/388	5/386	0	0	0.994845
SRX150620	TFs and others	JUND	Blood	GM12878	1530	4/388	4/386	0	0	0.994845
SRX150651	TFs and others	MAX	Cardiovascular	HUVEC	7811	92/388	92/386	0	0	0.994845
SRX150669	TFs and others	ELK4	Kidney	293	549	1/388	1/386	0	0	0.994845
SRX150670	TFs and others	STAT3	Breast	MCF 10A	6450	24/388	24/386	0	0	0.994845
SRX150694	TFs and others	SUPT20H	Uterus	HeLa	455	1/388	1/386	0	0	0.994845
SRX150713	TFs and others	SMARCB1	Blood	K-562	477	3/388	3/386	0	0	0.994845
SRX1514944	TFs and others	GFP	Kidney	293	2512	7/388	7/386	0	0	0.994845
SRX1514985	TFs and others	GFP	Kidney	293	2471	34/388	34/386	0	0	0.994845
SRX1514992	TFs and others	GFP	Kidney	293	9857	72/388	72/386	0	0	0.994845
SRX1514999	TFs and others	GFP	Kidney	293	3921	19/388	19/386	0	0	0.994845
SRX1515000	TFs and others	GFP	Kidney	293	610	2/388	2/386	0	0	0.994845
SRX1515018	TFs and others	GFP	Kidney	293	334	1/388	1/386	0	0	0.994845
SRX1515027	TFs and others	GFP	Kidney	293	1074	5/388	5/386	0	0	0.994845
SRX1515030	TFs and others	GFP	Kidney	293	4745	10/388	10/386	0	0	0.994845
SRX1515043	TFs and others	GFP	Kidney	293	418	2/388	2/386	0	0	0.994845
SRX1515049	TFs and others	GFP	Kidney	293	371	1/388	1/386	0	0	0.994845
SRX1515058	TFs and others	GFP	Kidney	293	1245	1/388	1/386	0	0	0.994845
SRX1515063	TFs and others	GFP	Kidney	293	2221	43/388	43/386	0	0	0.994845
SRX1519704	TFs and others	UBTF	Pluripotent stem cell	hESC H9	121	1/388	1/386	0	0	0.994845
SRX1531785	TFs and others	MED1	Lung	A549	1186	2/388	2/386	0	0	0.994845
SRX1538759	TFs and others	NR1H2	Digestive tract	HT-29	7691	37/388	37/386	0	0	0.994845
SRX1538804	TFs and others	JUND	Digestive tract	HT-29	9794	27/388	27/386	0	0	0.994845
SRX1548204	TFs and others	E2F1	Cardiovascular	Wharton Jelly	287	1/388	1/386	0	0	0.994845
SRX1548207	TFs and others	E2F1	Cardiovascular	Wharton Jelly	1185	18/388	18/386	0	0	0.994845
SRX1550249	TFs and others	MYC	Bone	U2OS	246	4/388	4/386	0	0	0.994845
SRX1555439	TFs and others	MITF	Epidermis	501A	2222	5/388	5/386	0	0	0.994845
SRX155742	TFs and others	HSF1	Digestive tract	HCT-15	227	1/388	1/386	0	0	0.994845
SRX155749	TFs and others	HSF1	Breast	MCF-7	238	1/388	1/386	0	0	0.994845
SRX155751	TFs and others	HSF1	Lung	NCI-H441	186	1/388	1/386	0	0	0.994845
SRX155752	TFs and others	HSF1	Lung	NCI-H441	181	1/388	1/386	0	0	0.994845
SRX155770	TFs and others	HSF1	Breast	Breast cancer cells	462	2/388	2/386	0	0	0.994845
SRX1569775	TFs and others	FOXA1	Prostate	VCaP	5755	8/388	8/386	0	0	0.994845
SRX157662	TFs and others	YY1	Pluripotent stem cell	hESC H1	1092	23/388	23/386	0	0	0.994845
SRX158106	TFs and others	TCF3	Blood	RPMI 8402	6547	15/388	15/386	0	0	0.994845
SRX159089	TFs and others	FOXA1	Liver	HuH-7	3315	7/388	7/386	0	0	0.994845
SRX159091	TFs and others	FOXA1	Liver	HuH-7	1832	5/388	5/386	0	0	0.994845
SRX159190	TFs and others	MED1	Digestive tract	LS-180	222	2/388	2/386	0	0	0.994845
SRX159191	TFs and others	MED1	Digestive tract	LS-180	217	2/388	2/386	0	0	0.994845
SRX1614804	TFs and others	ZNF366	Blood	Dendritic Cells	578	3/388	3/386	0	0	0.994845
SRX1650256	TFs and others	NR3C1	Lung	A549	923	1/388	1/386	0	0	0.994845
SRX1652872	TFs and others	POU2AF1	Blood	HBL-1	520	2/388	2/386	0	0	0.994845
SRX1674509	TFs and others	GATAD2A	Uterus	HeLa	2335	2/388	2/386	0	0	0.994845
SRX1690227	TFs and others	TWIST1	Neural	Neuroblastoma	4423	10/388	10/386	0	0	0.994845
SRX170345	TFs and others	SMARCA4	Blood	CD4+	227	2/388	2/386	0	0	0.994845
SRX1733712	TFs and others	ESR1	Breast	MCF-7	510	1/388	1/386	0	0	0.994845
SRX1758482	TFs and others	NELFE	Breast	MCF-7	488	4/388	4/386	0	0	0.994845
SRX1758487	TFs and others	Epitope tags	Breast	MCF-7	267	1/388	1/386	0	0	0.994845
SRX1758522	TFs and others	Epitope tags	Breast	MCF-7	369	1/388	1/386	0	0	0.994845
SRX176050	TFs and others	AR	Prostate	C4-2	1153	1/388	1/386	0	0	0.994845
SRX176868	TFs and others	GATA3	Breast	MCF-7	578	2/388	2/386	0	0	0.994845
SRX1772415	TFs and others	NEDD4	Breast	MCF-7	480	1/388	1/386	0	0	0.994845
SRX1782979	TFs and others	ZMYND8	Kidney	293	380	3/388	3/386	0	0	0.994845
SRX1787680	TFs and others	KMT2C	Breast	MCF-7	7956	21/388	21/386	0	0	0.994845
SRX180827	TFs and others	E2F7	Lung	IMR-90	579	6/388	6/386	0	0	0.994845
SRX1815017	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3243	6/388	6/386	0	0	0.994845
SRX1823809	TFs and others	CEBPB	Bone	Osteoblasts	8462	29/388	29/386	0	0	0.994845
SRX1829880	TFs and others	INO80	Blood	SK-MEL-147	418	2/388	2/386	0	0	0.994845
SRX185893	TFs and others	BCL6	Blood	B cells	1782	11/388	11/386	0	0	0.994845
SRX186631	TFs and others	EP300	Neural	SK-N-SH	31931	86/388	86/386	0	0	0.994845
SRX186669	TFs and others	CHD7	Pluripotent stem cell	hESC H1	507	1/388	1/386	0	0	0.994845
SRX186716	TFs and others	EZH2	Uterus	HeLa	509	1/388	1/386	0	0	0.994845
SRX186718	TFs and others	EZH2	Blood	DND-41	514	1/388	1/386	0	0	0.994845
SRX186810	TFs and others	ESR1	Breast	Breast cancer	2272	5/388	5/386	0	0	0.994845
SRX186821	TFs and others	ESR1	Breast	Breast cancer	1117	2/388	2/386	0	0	0.994845
SRX1878887	TFs and others	BRD4	Muscle	Rh-4	3423	30/388	30/386	0	0	0.994845
SRX1885170	TFs and others	RELA	Prostate	LNCAP	3287	12/388	12/386	0	0	0.994845
SRX1885183	TFs and others	FOXA1	Prostate	LNCAP	28682	29/388	29/386	0	0	0.994845
SRX1885193	TFs and others	PIAS1	Prostate	LNCAP	14903	23/388	23/386	0	0	0.994845
SRX188853	TFs and others	Epitope tags	Uterus	HeLa	1133	3/388	3/386	0	0	0.994845
SRX188855	TFs and others	Epitope tags	Uterus	HeLa	824	2/388	2/386	0	0	0.994845
SRX189084	TFs and others	CTCF	Lung	WI-38	1058	8/388	8/386	0	0	0.994845
SRX189240	TFs and others	MYC	Lung	NCI-H2171	4225	48/388	48/386	0	0	0.994845
SRX189721	TFs and others	EP300	Cardiovascular	HUVEC	903	2/388	2/386	0	0	0.994845
SRX189722	TFs and others	EP300	Cardiovascular	HUVEC	496	1/388	1/386	0	0	0.994845
SRX190288	TFs and others	ZBTB33	Lung	A549	4791	63/388	63/386	0	0	0.994845
SRX190290	TFs and others	MEF2A	Neural	SK-N-SH	5906	7/388	7/386	0	0	0.994845
SRX190311	TFs and others	NFIC	Uterus	ECC-1	27610	110/388	110/386	0	0	0.994845
SRX196107	TFs and others	PPARG	Adipocyte	SGBS	751	1/388	1/386	0	0	0.994845
SRX1962094	TFs and others	MYF5	Muscle	RH-18	7796	59/388	59/386	0	0	0.994845
SRX1968076	TFs and others	BCL11B	Blood	Thymus	467	6/388	6/386	0	0	0.994845
SRX1995007	TFs and others	ARNTL	Bone	U2OS	629	1/388	1/386	0	0	0.994845
SRX1998400	TFs and others	MAPK1	Muscle	Rhabdomyosarcoma	558	2/388	2/386	0	0	0.994845
SRX2009508	TFs and others	BRD2	Neural	SF8628	875	1/388	1/386	0	0	0.994845
SRX2009526	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	696	1/388	1/386	0	0	0.994845
SRX201315	TFs and others	ARNT	Breast	MCF-7	3784	10/388	10/386	0	0	0.994845
SRX2020844	TFs and others	STAT3	Breast	Breast cancer cells	2539	10/388	10/386	0	0	0.994845
SRX204173	TFs and others	SUMO2	Lung	WI-38	1000	1/388	1/386	0	0	0.994845
SRX204179	TFs and others	PIAS4	Lung	WI-38	990	1/388	1/386	0	0	0.994845
SRX205167	TFs and others	TAL1	Blood	Erythroid Cells	3234	10/388	10/386	0	0	0.994845
SRX2064715	TFs and others	RAD21	Digestive tract	HCT 116	24689	174/388	174/386	0	0	0.994845
SRX208484	TFs and others	TP53	Lung	IMR-90	951	2/388	2/386	0	0	0.994845
SRX208485	TFs and others	TP53	Lung	IMR-90	2556	4/388	4/386	0	0	0.994845
SRX208486	TFs and others	TP53	Lung	IMR-90	1712	3/388	3/386	0	0	0.994845
SRX2085891	TFs and others	Epitope tags	Kidney	293	288	1/388	1/386	0	0	0.994845
SRX2085892	TFs and others	Epitope tags	Kidney	293	264	1/388	1/386	0	0	0.994845
SRX212354	TFs and others	HIF1A	Blood	Macrophages	479	1/388	1/386	0	0	0.994845
SRX212358	TFs and others	EPAS1	Blood	Macrophages	469	1/388	1/386	0	0	0.994845
SRX212375	TFs and others	TP63	Prostate	EP156T	3466	8/388	8/386	0	0	0.994845
SRX212431	TFs and others	STAT5	Blood	Treg	559	1/388	1/386	0	0	0.994845
SRX212437	TFs and others	ETS1	Blood	Treg	336	1/388	1/386	0	0	0.994845
SRX2145568	TFs and others	RUNX2	Breast	MCF-7	16054	119/388	119/386	0	0	0.994845
SRX2146136	TFs and others	EZH2	Prostate	LNCAP	28508	118/388	118/386	0	0	0.994845
SRX2166885	TFs and others	BRD4	Neural	Retina	300	3/388	3/386	0	0	0.994845
SRX2194267	TFs and others	EP300	Breast	SUM 159PT	9290	11/388	11/386	0	0	0.994845
SRX220091	TFs and others	AR	Prostate	Prostate cancer	2257	1/388	1/386	0	0	0.994845
SRX2203276	TFs and others	PAX6	Pancreas	EndoC-BH1	986	1/388	1/386	0	0	0.994845
SRX2207915	TFs and others	ATF3	Epidermis	CS1AN	1271	2/388	2/386	0	0	0.994845
SRX2242957	TFs and others	NOTCH1	Neural	GSC8	167	1/388	1/386	0	0	0.994845
SRX2245087	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	717	1/388	1/386	0	0	0.994845
SRX2245439	TFs and others	ZEB1	Digestive tract	RKO	1220	20/388	20/386	0	0	0.994845
