SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX2245442	TFs and others	ZEB1	Pancreas	MIA Paca-2	556	1/388	1/386	0	0	0.994845
SRX2267440	TFs and others	BRD4	Epidermis	A-375	13448	81/388	81/386	0	0	0.994845
SRX235054	TFs and others	CLOCK	Bone	U2OS	1344	1/388	1/386	0	0	0.994845
SRX2373978	TFs and others	TAZ	Digestive tract	SW 480	326	2/388	2/386	0	0	0.994845
SRX2404141	TFs and others	RELA	Others	Detroit 562	1090	4/388	4/386	0	0	0.994845
SRX2431536	TFs and others	FOXA2	Epidermis	BJ	2212	3/388	3/386	0	0	0.994845
SRX243627	TFs and others	TEAD4	Digestive tract	MKN-28	1629	4/388	4/386	0	0	0.994845
SRX243763	TFs and others	PAX5	Blood	NAMALWA	1017	3/388	3/386	0	0	0.994845
SRX2438580	TFs and others	NOTCH1	Blood	MO1043	1042	5/388	5/386	0	0	0.994845
SRX246953	TFs and others	ERCC3	Bone	HT-1080	932	6/388	6/386	0	0	0.994845
SRX248895	TFs and others	SFPQ	Prostate	LNCAP	258	1/388	1/386	0	0	0.994845
SRX2510820	TFs and others	SUPT5H	Uterus	HeLa	596	4/388	4/386	0	0	0.994845
SRX2512920	TFs and others	FOXA1	Breast	MCF-7	1289	1/388	1/386	0	0	0.994845
SRX2514251	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	5473	8/388	8/386	0	0	0.994845
SRX2514370	TFs and others	GFP	Uterus	HeLa	3790	9/388	9/386	0	0	0.994845
SRX2527756	TFs and others	Epitope tags	Bone	A-673	1540	1/388	1/386	0	0	0.994845
SRX253232	TFs and others	SSRP1	Others	Fibrosarcoma	3275	1/388	1/386	0	0	0.994845
SRX2533040	TFs and others	SIRT1	Blood	K-562	984	2/388	2/386	0	0	0.994845
SRX2537517	TFs and others	BRD4	Epidermis	SK-MEL-147	2876	5/388	5/386	0	0	0.994845
SRX2555287	TFs and others	PHOX2B	Neural	BE(2)-C	10410	11/388	11/386	0	0	0.994845
SRX256879	TFs and others	NR3C1	Bone	U2OS	16809	10/388	10/386	0	0	0.994845
SRX2584126	TFs and others	HIF1A	Epidermis	501A	569	1/388	1/386	0	0	0.994845
SRX2589934	TFs and others	MORC2	Blood	K-562	242	1/388	1/386	0	0	0.994845
SRX259611	TFs and others	RUNX1	Blood	Kasumi-1	2995	9/388	9/386	0	0	0.994845
SRX259614	TFs and others	AML1-ETO	Blood	Kasumi-1	3843	10/388	10/386	0	0	0.994845
SRX259618	TFs and others	TFAP4	Blood	Kasumi-1	8050	45/388	45/386	0	0	0.994845
SRX2598521	TFs and others	MORC2	Uterus	HeLa	785	3/388	3/386	0	0	0.994845
SRX2598522	TFs and others	MORC2	Uterus	HeLa	897	3/388	3/386	0	0	0.994845
SRX2598523	TFs and others	MORC2	Uterus	HeLa	950	3/388	3/386	0	0	0.994845
SRX2609667	TFs and others	NR3C1	Lung	HASM2	25826	68/388	68/386	0	0	0.994845
SRX262143	TFs and others	HSF1	Blood	M0-91	1634	11/388	11/386	0	0	0.994845
SRX2652444	TFs and others	ZBTB48	Bone	U2OS	1796	1/388	1/386	0	0	0.994845
SRX266862	TFs and others	NANOG	Pluripotent stem cell	hESC HUES64	7095	7/388	7/386	0	0	0.994845
SRX2671799	TFs and others	EP300	Cardiovascular	Endothelial Cells	7255	26/388	26/386	0	0	0.994845
SRX268299	TFs and others	JUN	Breast	BT-549	10347	21/388	21/386	0	0	0.994845
SRX268451	TFs and others	GRHL2	Lung	Tracheal epithelial cells	25019	67/388	67/386	0	0	0.994845
SRX2705124	TFs and others	MORC2	Uterus	HeLa	806	3/388	3/386	0	0	0.994845
SRX2731587	TFs and others	ONECUT2	Prostate	22Rv1	1842	28/388	28/386	0	0	0.994845
SRX2731786	TFs and others	MYCN	Neural	Neuroblastoma	774	6/388	6/386	0	0	0.994845
SRX2741424	TFs and others	CHD4	Others	SCC-9	1459	16/388	16/386	0	0	0.994845
SRX2748847	TFs and others	MYB	Others	Adenoid cystic carcinoma	525	3/388	3/386	0	0	0.994845
SRX275403	TFs and others	BRD4	Blood	OCI-LY1	4855	35/388	35/386	0	0	0.994845
SRX2754627	TFs and others	GABPA	Blood	THP-1	509	1/388	1/386	0	0	0.994845
SRX275504	TFs and others	TP53	Bone	U2OS	4382	13/388	13/386	0	0	0.994845
SRX277134	TFs and others	SOX2	Digestive tract	T.T	1024	2/388	2/386	0	0	0.994845
SRX277138	TFs and others	TP63	Lung	HCC95	1542	5/388	5/386	0	0	0.994845
SRX2779402	TFs and others	RUNX1	Epidermis	Dombi23	619	1/388	1/386	0	0	0.994845
SRX278504	TFs and others	TP53	Blood	Lymphoblastoid cells	335	1/388	1/386	0	0	0.994845
SRX278510	TFs and others	TP53	Blood	Lymphoblastoid cells	198	1/388	1/386	0	0	0.994845
SRX2793578	TFs and others	RB1	Breast	MCF-7	1296	10/388	10/386	0	0	0.994845
SRX2831680	TFs and others	BCL11A	Blood	Burkitt Lymphoma	233	1/388	1/386	0	0	0.994845
SRX2837389	TFs and others	NFKB2	Blood	GM12878	850	8/388	8/386	0	0	0.994845
SRX2844299	TFs and others	CTNNB1	Pluripotent stem cell	hESC H1	1362	1/388	1/386	0	0	0.994845
SRX286203	TFs and others	BRD1	Digestive tract	RKO	7928	142/388	142/386	0	0	0.994845
SRX2871343	TFs and others	GATA3	Breast	T-47D	4224	18/388	18/386	0	0	0.994845
SRX2871346	TFs and others	FOXA1	Breast	T-47D	13521	40/388	40/386	0	0	0.994845
SRX2897213	TFs and others	ESR1	Breast	Breast cancer cells	116	1/388	1/386	0	0	0.994845
SRX2900093	TFs and others	BAP1	Breast	CAL-51	450	1/388	1/386	0	0	0.994845
SRX2900590	TFs and others	NCOA2	Blood	THP-1	1351	1/388	1/386	0	0	0.994845
SRX2900591	TFs and others	NCOA2	Blood	THP-1	727	1/388	1/386	0	0	0.994845
SRX2901940	TFs and others	ESR1	Uterus	Ishikawa	449	1/388	1/386	0	0	0.994845
SRX2901941	TFs and others	ESR1	Uterus	Ishikawa	516	2/388	2/386	0	0	0.994845
SRX2922233	TFs and others	ESR1	Breast	SUM 44PE	29276	164/388	164/386	0	0	0.994845
SRX2937350	TFs and others	BRD4	Blood	J-Lat A72	326	1/388	1/386	0	0	0.994845
SRX2940754	TFs and others	TP53	Lung	A549	474	1/388	1/386	0	0	0.994845
SRX2943591	TFs and others	ESR1	Breast	MCF-7	22398	59/388	59/386	0	0	0.994845
SRX2943597	TFs and others	ESR1	Breast	MCF-7	3008	11/388	11/386	0	0	0.994845
SRX295039	TFs and others	MECP2	Digestive tract	HCT 116	1283	24/388	24/386	0	0	0.994845
SRX2982421	TFs and others	FOXA1	Uterus	HEC-1-A	1589	6/388	6/386	0	0	0.994845
SRX2993671	TFs and others	NR5A1	Pluripotent stem cell	hESC H9	328	1/388	1/386	0	0	0.994845
SRX3001596	TFs and others	FOXA1	Unclassified	Unclassified	2663	9/388	9/386	0	0	0.994845
SRX3001597	TFs and others	FOXA1	Unclassified	Unclassified	3266	10/388	10/386	0	0	0.994845
SRX3001600	TFs and others	FOXA1	Unclassified	Unclassified	984	5/388	5/386	0	0	0.994845
SRX3001603	TFs and others	FOXA1	Unclassified	Unclassified	1532	1/388	1/386	0	0	0.994845
SRX3001608	TFs and others	FOXA1	Unclassified	Unclassified	8957	23/388	23/386	0	0	0.994845
SRX3011701	TFs and others	MED12	Breast	MCF-7	695	1/388	1/386	0	0	0.994845
SRX3020568	TFs and others	PHIP	Digestive tract	HCT 116	1861	27/388	27/386	0	0	0.994845
SRX3031985	TFs and others	BRD4	Blood	MV-4-11	18608	141/388	141/386	0	0	0.994845
SRX306179	TFs and others	ZC3H8	Digestive tract	HCT 116	431	2/388	2/386	0	0	0.994845
SRX306511	TFs and others	FOXA1	Prostate	DU 145	17388	37/388	37/386	0	0	0.994845
SRX306512	TFs and others	FOXA1	Prostate	DU 145	25766	53/388	53/386	0	0	0.994845
SRX3068923	TFs and others	AR	Prostate	22Rv1	955	1/388	1/386	0	0	0.994845
SRX3070467	TFs and others	NR3C1	Breast	MCF 10A	831	3/388	3/386	0	0	0.994845
SRX3082734	TFs and others	ZIC2	Blood	BCBL1	932	21/388	21/386	0	0	0.994845
SRX3091908	TFs and others	ZFX	Prostate	C4-2	5029	103/388	103/386	0	0	0.994845
SRX3098191	TFs and others	CEBPA	Blood	SKH1	627	2/388	2/386	0	0	0.994845
SRX3102569	TFs and others	TP53	Digestive tract	SW 480	24841	181/388	181/386	0	0	0.994845
SRX3110736	TFs and others	ESR1	Breast	MCF-7	454	1/388	1/386	0	0	0.994845
SRX3124571	TFs and others	STAT1	Digestive tract	AGS	945	11/388	11/386	0	0	0.994845
SRX3124572	TFs and others	STAT3	Digestive tract	AGS	755	2/388	2/386	0	0	0.994845
SRX3154232	TFs and others	BRD4	Blood	BCBL1	183	2/388	2/386	0	0	0.994845
SRX3159238	TFs and others	BRD4	Prostate	LNCAP	405	3/388	3/386	0	0	0.994845
SRX317588	TFs and others	JARID2	Pluripotent stem cell	iPS cells	215	1/388	1/386	0	0	0.994845
SRX317606	TFs and others	EZH2	Pluripotent stem cell	iPS cells	1292	9/388	9/386	0	0	0.994845
SRX3205372	TFs and others	PITX1	Others	Head and neck squamous cell carcinoma 	468	2/388	2/386	0	0	0.994845
SRX3216828	TFs and others	NOTCH3	Blood	T-ALL	375	1/388	1/386	0	0	0.994845
SRX3229131	TFs and others	FOXA1	Breast	Breast cancer	485	1/388	1/386	0	0	0.994845
SRX3229148	TFs and others	ESR1	Breast	Breast cancer	1926	5/388	5/386	0	0	0.994845
SRX3229150	TFs and others	ESR1	Breast	Breast cancer	3485	11/388	11/386	0	0	0.994845
SRX3229151	TFs and others	ESR1	Breast	Breast cancer	1383	3/388	3/386	0	0	0.994845
SRX3229160	TFs and others	ESR1	Breast	Breast cancer	452	3/388	3/386	0	0	0.994845
SRX3229163	TFs and others	ESR1	Breast	Breast cancer	4232	11/388	11/386	0	0	0.994845
SRX3229173	TFs and others	AR	Breast	Breast cancer	1259	1/388	1/386	0	0	0.994845
SRX3229178	TFs and others	FOXA1	Breast	Breast cancer	581	2/388	2/386	0	0	0.994845
SRX3229190	TFs and others	PGR	Breast	Breast cancer	4583	10/388	10/386	0	0	0.994845
SRX3230265	TFs and others	BRD1	Pluripotent stem cell	hESC HUES64	897	10/388	10/386	0	0	0.994845
SRX3230403	TFs and others	TCF25	Liver	Hep G2	21098	137/388	137/386	0	0	0.994845
SRX3230407	TFs and others	ZBTB21	Liver	Hep G2	6163	63/388	63/386	0	0	0.994845
SRX3230419	TFs and others	ZSCAN29	Liver	Hep G2	3579	34/388	34/386	0	0	0.994845
SRX3240989	TFs and others	MED1	Others	Mesenchymal stem cells	6546	10/388	10/386	0	0	0.994845
SRX3240996	TFs and others	MED1	Others	Mesenchymal stem cells	967	1/388	1/386	0	0	0.994845
SRX3240998	TFs and others	MED1	Others	Mesenchymal stem cells	813	1/388	1/386	0	0	0.994845
SRX3256861	TFs and others	BCOR	Pluripotent stem cell	hESC H1	4345	48/388	48/386	0	0	0.994845
SRX3263399	TFs and others	BRD4	Blood	OCI-AML3	650	3/388	3/386	0	0	0.994845
SRX326888	TFs and others	GABPA	Blood	Jurkat	18271	190/388	190/386	0	0	0.994845
SRX3285557	TFs and others	ESR1	Breast	MCF-7	1244	2/388	2/386	0	0	0.994845
SRX3285600	TFs and others	ESR1	Breast	FULR	2060	6/388	6/386	0	0	0.994845
SRX3287167	TFs and others	SMC3	Uterus	HeLa	1397	2/388	2/386	0	0	0.994845
SRX3288568	TFs and others	KLF4	Pluripotent stem cell	hESC H9	976	1/388	1/386	0	0	0.994845
SRX3324960	TFs and others	CREBBP	Lung	IMR-90	915	4/388	4/386	0	0	0.994845
SRX3324961	TFs and others	EP300	Lung	IMR-90	805	1/388	1/386	0	0	0.994845
SRX3337444	TFs and others	KDM1A	Kidney	293	839	1/388	1/386	0	0	0.994845
SRX3342253	TFs and others	ONECUT2	Prostate	LNCAP	9518	11/388	11/386	0	0	0.994845
SRX3366974	TFs and others	AR	Prostate	LNCAP	1508	1/388	1/386	0	0	0.994845
SRX3372016	TFs and others	FOXF1	Digestive tract	GIST-T1	5637	14/388	14/386	0	0	0.994845
SRX3372026	TFs and others	FOXF1	Digestive tract	GIST48	7749	11/388	11/386	0	0	0.994845
SRX3387555	TFs and others	STAT3	Blood	TMD8	752	1/388	1/386	0	0	0.994845
SRX3387556	TFs and others	STAT3	Blood	TMD8	678	1/388	1/386	0	0	0.994845
SRX3401272	TFs and others	TEAD1	Breast	MCF-7	23673	63/388	63/386	0	0	0.994845
SRX3417631	TFs and others	VDR	Digestive tract	Colonic organoids	714	1/388	1/386	0	0	0.994845
SRX3422675	TFs and others	MYC	Kidney	293	481	1/388	1/386	0	0	0.994845
SRX3422688	TFs and others	MYC	Kidney	293	540	3/388	3/386	0	0	0.994845
SRX3434296	TFs and others	CEBPB	Blood	HL-60	6062	28/388	28/386	0	0	0.994845
SRX3436562	TFs and others	SSRP1	Bone	HT-1080	891	2/388	2/386	0	0	0.994845
SRX3436566	TFs and others	SSRP1	Bone	HT-1080	1085	3/388	3/386	0	0	0.994845
SRX3437424	TFs and others	CTCF	Uterus	HeLa	993	1/388	1/386	0	0	0.994845
SRX3437428	TFs and others	CTCF	Uterus	HeLa	1012	1/388	1/386	0	0	0.994845
SRX3437459	TFs and others	NRF1	Uterus	HeLa	574	7/388	7/386	0	0	0.994845
SRX3445668	TFs and others	TAL1	Blood	K-562	12049	34/388	34/386	0	0	0.994845
SRX3445803	TFs and others	MCRS1	Liver	Hep G2	262	1/388	1/386	0	0	0.994845
SRX3460920	TFs and others	POU2AF1	Blood	Pre-B cells	1259	7/388	7/386	0	0	0.994845
SRX3468006	TFs and others	SS18	Others	Aska	1034	1/388	1/386	0	0	0.994845
SRX3468033	TFs and others	SS18	Muscle	SYO1	3428	3/388	3/386	0	0	0.994845
SRX3468034	TFs and others	SMARCC1	Muscle	SYO1	873	3/388	3/386	0	0	0.994845
SRX3468042	TFs and others	SMARCA4	Others	HSSY2	283	1/388	1/386	0	0	0.994845
SRX3472376	TFs and others	TP53BP1	Pluripotent stem cell	hESC derived neural cells	1179	20/388	20/386	0	0	0.994845
SRX3472385	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	447	1/388	1/386	0	0	0.994845
SRX3541105	TFs and others	ESR1	Breast	MCF-7	1691	3/388	3/386	0	0	0.994845
SRX3546799	TFs and others	Epitope tags	Breast	MDA-MB-231	302	1/388	1/386	0	0	0.994845
SRX3554408	TFs and others	CREB1	Breast	MDA-MB-134-VI	648	1/388	1/386	0	0	0.994845
SRX3554409	TFs and others	CREB1	Breast	MDA-MB-134-VI	825	8/388	8/386	0	0	0.994845
SRX3566183	TFs and others	TEAD1	Digestive tract	HCT 116	90	1/388	1/386	0	0	0.994845
SRX3566185	TFs and others	TEAD1	Digestive tract	HCT 116	138	1/388	1/386	0	0	0.994845
SRX3581477	TFs and others	CHD7	Pluripotent stem cell	iPS derived neural cells	652	1/388	1/386	0	0	0.994845
SRX3581504	TFs and others	CHD7	Pluripotent stem cell	iPS cells	11338	10/388	10/386	0	0	0.994845
SRX3583256	TFs and others	HIF1A	Breast	MDA-MB-231	673	1/388	1/386	0	0	0.994845
SRX3583257	TFs and others	ZMYND8	Breast	MDA-MB-231	2432	4/388	4/386	0	0	0.994845
SRX3584301	TFs and others	RARA	Pluripotent stem cell	iPS cells	868	2/388	2/386	0	0	0.994845
SRX3592685	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	485	5/388	5/386	0	0	0.994845
SRX359407	TFs and others	EP300	Kidney	293	675	9/388	9/386	0	0	0.994845
SRX359822	TFs and others	CTCF	Digestive tract	LoVo	1360	5/388	5/386	0	0	0.994845
SRX3599315	TFs and others	GATA2	Cardiovascular	HUVEC	763	1/388	1/386	0	0	0.994845
SRX3599317	TFs and others	EP300	Cardiovascular	HUVEC	914	2/388	2/386	0	0	0.994845
SRX3599318	TFs and others	EP300	Cardiovascular	HUVEC	492	1/388	1/386	0	0	0.994845
SRX360017	TFs and others	RAD21	Digestive tract	LoVo	4533	7/388	7/386	0	0	0.994845
SRX360574	TFs and others	JUND	Digestive tract	GP5d	331	1/388	1/386	0	0	0.994845
SRX360580	TFs and others	RFX2	Digestive tract	GP5d	197	3/388	3/386	0	0	0.994845
SRX360591	TFs and others	NIPBL	Digestive tract	GP5d	472	9/388	9/386	0	0	0.994845
SRX360593	TFs and others	REST	Digestive tract	GP5d	1738	7/388	7/386	0	0	0.994845
SRX3630685	TFs and others	FOXO3	Pluripotent stem cell	iPS derived neural cells	281	1/388	1/386	0	0	0.994845
SRX3630819	TFs and others	NR3C1	Uterus	Ishikawa	247	1/388	1/386	0	0	0.994845
SRX3636818	TFs and others	NR3C1	Blood	ALL xenograft	488	1/388	1/386	0	0	0.994845
SRX3636819	TFs and others	NR3C1	Blood	ALL xenograft	5062	8/388	8/386	0	0	0.994845
SRX3636820	TFs and others	NR3C1	Blood	ALL xenograft	682	1/388	1/386	0	0	0.994845
SRX3638910	TFs and others	RELA	Bone	U2OS	1067	5/388	5/386	0	0	0.994845
SRX3640576	TFs and others	INTS3	Uterus	HeLa	1174	9/388	9/386	0	0	0.994845
SRX366787	TFs and others	BRD2	Blood	MM.1S	860	9/388	9/386	0	0	0.994845
SRX367337	TFs and others	BRD4	Uterus	HeLa	239	1/388	1/386	0	0	0.994845
SRX369137	TFs and others	MED1	Blood	CUTLL1	7144	87/388	87/386	0	0	0.994845
SRX371428	TFs and others	ESR1	Others	Tumour tissues	659	1/388	1/386	0	0	0.994845
SRX371436	TFs and others	ESR1	Others	Tumour tissues	215	1/388	1/386	0	0	0.994845
SRX371444	TFs and others	ESR1	Others	Tumour tissues	800	1/388	1/386	0	0	0.994845
SRX371474	TFs and others	ESR1	Breast	BT-474	18787	53/388	53/386	0	0	0.994845
SRX371477	TFs and others	ESR1	Breast	MCF-7	21076	48/388	48/386	0	0	0.994845
SRX371479	TFs and others	ESR1	Breast	MCF-7	25157	65/388	65/386	0	0	0.994845
SRX3721450	TFs and others	TP53	Bone	U2OS	1033	2/388	2/386	0	0	0.994845
SRX372174	TFs and others	NR2F2	Uterus	Endometrial stromal cells	12607	27/388	27/386	0	0	0.994845
SRX3734321	TFs and others	TP53	Breast	Mammary glands	7471	24/388	24/386	0	0	0.994845
SRX373874	TFs and others	SOX11	Blood	GRANTA-519	276	1/388	1/386	0	0	0.994845
SRX378126	TFs and others	SMAD2	Pluripotent stem cell	hESC WA09	336	1/388	1/386	0	0	0.994845
SRX378796	TFs and others	CDK6	Uterus	KB	369	1/388	1/386	0	0	0.994845
SRX3797278	TFs and others	ZNF768	Blood	RAJI	2806	11/388	11/386	0	0	0.994845
SRX3815840	TFs and others	NIPBL	Uterus	HeLa	995	3/388	3/386	0	0	0.994845
SRX382353	TFs and others	RNF2	Epidermis	Melanocytes	3012	29/388	29/386	0	0	0.994845
SRX3829961	TFs and others	MGA	Lung	A549	915	15/388	15/386	0	0	0.994845
SRX3837512	TFs and others	SRF	Blood	HEL	1507	7/388	7/386	0	0	0.994845
SRX3837519	TFs and others	SRF	Blood	HEL	1765	7/388	7/386	0	0	0.994845
SRX3873712	TFs and others	AFF4	Lung	SW 1271	422	1/388	1/386	0	0	0.994845
SRX3881588	TFs and others	FOXN3	Liver	Hep G2	963	1/388	1/386	0	0	0.994845
SRX3923517	TFs and others	FOXA1	Breast	MCF-7	23326	47/388	47/386	0	0	0.994845
SRX3927289	TFs and others	BRD7	Blood	EOL-1	12297	98/388	98/386	0	0	0.994845
SRX3927304	TFs and others	BRD9	Muscle	SYO-1	2962	16/388	16/386	0	0	0.994845
SRX392787	TFs and others	REST	Blood	GM12878	1431	6/388	6/386	0	0	0.994845
SRX3942992	TFs and others	ZNF341	Blood	T cells	871	1/388	1/386	0	0	0.994845
SRX3946909	TFs and others	MED1	Others	Mesenchymal stem cells	761	1/388	1/386	0	0	0.994845
SRX3946919	TFs and others	MED1	Others	Mesenchymal stem cells	964	1/388	1/386	0	0	0.994845
SRX3946921	TFs and others	MED1	Others	Mesenchymal stem cells	808	1/388	1/386	0	0	0.994845
SRX3958390	TFs and others	WDR5	Breast	Breast cancer cells	1091	2/388	2/386	0	0	0.994845
SRX3962738	TFs and others	LMNA	Epidermis	BJ-5ta	448	1/388	1/386	0	0	0.994845
SRX398298	TFs and others	CDK8	Digestive tract	HT-29	4128	23/388	23/386	0	0	0.994845
SRX3985128	TFs and others	NFE2L2	Lung	A549	2216	9/388	9/386	0	0	0.994845
SRX3990992	TFs and others	PGR	Breast	T-47D	12203	68/388	68/386	0	0	0.994845
SRX3990998	TFs and others	PGR	Breast	T-47D	16376	81/388	81/386	0	0	0.994845
SRX4001955	TFs and others	CEBPB	Blood	THP-1	17190	45/388	45/386	0	0	0.994845
SRX4096729	TFs and others	HIF1A	Prostate	PC-3	1500	11/388	11/386	0	0	0.994845
SRX4096858	TFs and others	GATAD2A	Breast	HCC3153	301	1/388	1/386	0	0	0.994845
SRX4096864	TFs and others	GATAD2A	Breast	HCC3153	397	1/388	1/386	0	0	0.994845
SRX4096881	TFs and others	TRPS1	Breast	HCC3153	2441	5/388	5/386	0	0	0.994845
SRX4096890	TFs and others	TRPS1	Breast	SUM 159PT	3256	1/388	1/386	0	0	0.994845
SRX4107934	TFs and others	DTL	Bone	U2OS	21364	47/388	47/386	0	0	0.994845
SRX4116067	TFs and others	ESR1	Uterus	Endometrium cancer	231	1/388	1/386	0	0	0.994845
SRX4116071	TFs and others	FOXA1	Prostate	Prostate cancer cells	724	1/388	1/386	0	0	0.994845
SRX4119719	TFs and others	Epitope tags	Kidney	293	749	14/388	14/386	0	0	0.994845
SRX4143072	TFs and others	TAF1	Blood	Kasumi-1	1716	39/388	39/386	0	0	0.994845
SRX4170710	TFs and others	WDR5	Blood	K-562	1320	5/388	5/386	0	0	0.994845
SRX4172738	TFs and others	GATA1	Digestive tract	HCT 116	785	3/388	3/386	0	0	0.994845
SRX4192131	TFs and others	XRCC4	Breast	MCF 10A	442	1/388	1/386	0	0	0.994845
SRX4192134	TFs and others	PARP1	Breast	MCF 10A	254	1/388	1/386	0	0	0.994845
SRX4192885	TFs and others	NFKB1	Breast	MCF 10A	1336	4/388	4/386	0	0	0.994845
SRX4218025	TFs and others	CTCF	Digestive tract	HCT 116	207	1/388	1/386	0	0	0.994845
SRX4240292	TFs and others	CTBP1	Gonad	SK-OV-3	2056	4/388	4/386	0	0	0.994845
SRX4288476	TFs and others	CTCF	Blood	Lymphoblastoid cell line	1210	6/388	6/386	0	0	0.994845
SRX4301469	TFs and others	RELA	Uterus	HeLa	214	2/388	2/386	0	0	0.994845
SRX4326271	TFs and others	BRD4	Neural	SK-N-BE(2)	2093	2/388	2/386	0	0	0.994845
SRX4345364	TFs and others	MYC	Blood	CD4+ T cells	491	3/388	3/386	0	0	0.994845
SRX4346765	TFs and others	SALL3	Pluripotent stem cell	iPS cells	347	1/388	1/386	0	0	0.994845
SRX4390178	TFs and others	JUND	Blood	Kasumi-1	644	1/388	1/386	0	0	0.994845
SRX4397513	TFs and others	KMT2D	Pluripotent stem cell	NT2-D1	380	1/388	1/386	0	0	0.994845
SRX4400348	TFs and others	MYC	Digestive tract	DLD-1	642	1/388	1/386	0	0	0.994845
SRX4404415	TFs and others	MYCN	Prostate	22Rv1	811	12/388	12/386	0	0	0.994845
SRX4404416	TFs and others	MYCN	Prostate	22Rv1	919	16/388	16/386	0	0	0.994845
SRX4404422	TFs and others	MYCN	Unclassified	Unclassified	455	2/388	2/386	0	0	0.994845
SRX4411666	TFs and others	MYC	Prostate	LNCAP	1946	5/388	5/386	0	0	0.994845
SRX4417026	TFs and others	TFAP2C	Breast	MCF-7	789	3/388	3/386	0	0	0.994845
SRX4561215	TFs and others	TRPS1	Breast	MCF-7	2941	1/388	1/386	0	0	0.994845
SRX456685	TFs and others	GFP	Blood	K-562	203	3/388	3/386	0	0	0.994845
SRX4572975	TFs and others	MAFF	Liver	Hep G2	532	2/388	2/386	0	0	0.994845
SRX4650906	TFs and others	RNF2	Kidney	293	782	8/388	8/386	0	0	0.994845
SRX4650911	TFs and others	RNF2	Kidney	293	419	5/388	5/386	0	0	0.994845
SRX4650929	TFs and others	RNF2	Kidney	293	695	6/388	6/386	0	0	0.994845
SRX4650930	TFs and others	RNF2	Kidney	293	584	5/388	5/386	0	0	0.994845
SRX4650932	TFs and others	RNF2	Kidney	293	626	4/388	4/386	0	0	0.994845
SRX4650949	TFs and others	RNF2	Kidney	293	408	3/388	3/386	0	0	0.994845
SRX4650950	TFs and others	RNF2	Kidney	293	256	2/388	2/386	0	0	0.994845
SRX4650954	TFs and others	SUZ12	Kidney	293	784	5/388	5/386	0	0	0.994845
SRX4650965	TFs and others	RNF2	Kidney	293	532	5/388	5/386	0	0	0.994845
SRX4650967	TFs and others	RNF2	Kidney	293	645	5/388	5/386	0	0	0.994845
SRX4650983	TFs and others	RNF2	Kidney	293	718	8/388	8/386	0	0	0.994845
SRX4663590	TFs and others	NCOA3	Breast	MCF-7	1955	1/388	1/386	0	0	0.994845
SRX467199	TFs and others	NR2C2	Blood	Erythroblasts	499	1/388	1/386	0	0	0.994845
SRX4679522	TFs and others	ATRX	Neural	SK-N-FI	4370	3/388	3/386	0	0	0.994845
SRX4679527	TFs and others	ATRX	Neural	CHLA-90	3004	17/388	17/386	0	0	0.994845
SRX469394	TFs and others	ESR1	Breast	MCF-7	646	1/388	1/386	0	0	0.994845
SRX4708021	TFs and others	HNRNPH1	Liver	Hep G2	782	11/388	11/386	0	0	0.994845
SRX4708028	TFs and others	PCBP2	Liver	Hep G2	963	1/388	1/386	0	0	0.994845
SRX4708047	TFs and others	CCAR2	Liver	Hep G2	740	1/388	1/386	0	0	0.994845
SRX4708084	TFs and others	RBM25	Blood	K-562	38027	154/388	154/386	0	0	0.994845
SRX4712347	TFs and others	LDB1	Blood	Macrophages	2917	26/388	26/386	0	0	0.994845
SRX4712348	TFs and others	LDB1	Blood	Macrophages	3456	37/388	37/386	0	0	0.994845
SRX4737859	TFs and others	BAP1	Pancreas	HPDE6	684	7/388	7/386	0	0	0.994845
SRX4741788	TFs and others	HIF1A	Cardiovascular	EA.hy926	2702	17/388	17/386	0	0	0.994845
SRX475756	TFs and others	ZBTB33	Blood	GM12878	601	7/388	7/386	0	0	0.994845
SRX475780	TFs and others	REST	Blood	GM12878	3691	16/388	16/386	0	0	0.994845
SRX475788	TFs and others	REST	Blood	GM12878	2714	10/388	10/386	0	0	0.994845
SRX476923	TFs and others	SNAI2	Epidermis	Keratinocytes	1533	17/388	17/386	0	0	0.994845
SRX4783072	TFs and others	AR	Prostate	Prostate cancer cells	1558	1/388	1/386	0	0	0.994845
SRX4786537	TFs and others	ESR1	Breast	MCF-7	573	1/388	1/386	0	0	0.994845
SRX4797401	TFs and others	LMNA	Cardiovascular	Myocytes, Cardiac	1352	2/388	2/386	0	0	0.994845
SRX4815190	TFs and others	CTNNB1	Breast	SUM 149PT	1407	8/388	8/386	0	0	0.994845
