SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX490430	TFs and others	BRD4	Breast	MCF-7	379	4/388	4/386	0	0	0.994845
SRX490433	TFs and others	ESR1	Breast	MCF-7	369	1/388	1/386	0	0	0.994845
SRX4931274	TFs and others	ELL2	Blood	SEM	437	1/388	1/386	0	0	0.994845
SRX4931277	TFs and others	ELL2	Blood	SEM	553	1/388	1/386	0	0	0.994845
SRX4931279	TFs and others	AFF1	Blood	SEM	1923	39/388	39/386	0	0	0.994845
SRX4937337	TFs and others	MED1	Digestive tract	HCT 116	640	6/388	6/386	0	0	0.994845
SRX4937349	TFs and others	MED16	Digestive tract	HCT 116	623	1/388	1/386	0	0	0.994845
SRX4941322	TFs and others	XBP1	Prostate	LNCAP	680	1/388	1/386	0	0	0.994845
SRX502054	TFs and others	AR	Prostate	Prostate	894	1/388	1/386	0	0	0.994845
SRX502071	TFs and others	AR	Prostate	Prostate cancer	2204	1/388	1/386	0	0	0.994845
SRX5025676	TFs and others	BRCA1	Neural	SH-EP	205	1/388	1/386	0	0	0.994845
SRX502812	TFs and others	HIRA	Lung	IMR-90	1931	3/388	3/386	0	0	0.994845
SRX502814	TFs and others	HIRA	Lung	IMR-90	2153	2/388	2/386	0	0	0.994845
SRX5057610	TFs and others	GATA3	Breast	T-47D	761	4/388	4/386	0	0	0.994845
SRX5057622	TFs and others	GATA3	Breast	T-47D	1025	3/388	3/386	0	0	0.994845
SRX5057624	TFs and others	GATA3	Breast	T-47D	767	1/388	1/386	0	0	0.994845
SRX5062486	TFs and others	Epitope tags	Blood	Jurkat	1819	3/388	3/386	0	0	0.994845
SRX5068576	TFs and others	KMT2D	Gonad	BIN-67	3503	59/388	59/386	0	0	0.994845
SRX5076294	TFs and others	ZBTB7A	Prostate	VCaP	963	19/388	19/386	0	0	0.994845
SRX5077398	TFs and others	BRD4	Liver	Hep G2	504	1/388	1/386	0	0	0.994845
SRX5077399	TFs and others	CEBPB	Liver	Hep G2	1212	3/388	3/386	0	0	0.994845
SRX5089377	TFs and others	ARID1A	Breast	MCF-7	9207	15/388	15/386	0	0	0.994845
SRX5089407	TFs and others	SMARCA4	Breast	MCF-7	2336	6/388	6/386	0	0	0.994845
SRX5089408	TFs and others	SMARCA4	Breast	MCF-7	2633	12/388	12/386	0	0	0.994845
SRX5089411	TFs and others	SMARCA4	Breast	MCF-7	1867	3/388	3/386	0	0	0.994845
SRX5089412	TFs and others	SMARCA4	Breast	MCF-7	1479	6/388	6/386	0	0	0.994845
SRX5089421	TFs and others	SMARCA4	Breast	MCF-7	1943	5/388	5/386	0	0	0.994845
SRX5089422	TFs and others	SMARCA4	Breast	MCF-7	11116	43/388	43/386	0	0	0.994845
SRX5089426	TFs and others	SMARCB1	Breast	MCF-7	690	1/388	1/386	0	0	0.994845
SRX5089433	TFs and others	SMARCB1	Breast	MCF-7	4215	9/388	9/386	0	0	0.994845
SRX5089439	TFs and others	SMARCB1	Breast	MCF-7	3837	13/388	13/386	0	0	0.994845
SRX5089441	TFs and others	SMARCB1	Breast	MCF-7	4183	8/388	8/386	0	0	0.994845
SRX5089517	TFs and others	SMARCA4	Breast	MCF-7	2933	8/388	8/386	0	0	0.994845
SRX5089522	TFs and others	SMARCA4	Breast	MCF-7	598	4/388	4/386	0	0	0.994845
SRX5089530	TFs and others	SMARCA4	Breast	MCF-7	1533	6/388	6/386	0	0	0.994845
SRX5089549	TFs and others	ARID2	Breast	MCF-7	428	1/388	1/386	0	0	0.994845
SRX512366	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	26557	171/388	171/386	0	0	0.994845
SRX512371	TFs and others	KLF4	Pluripotent stem cell	iPS cells	993	1/388	1/386	0	0	0.994845
SRX512373	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	2657	2/388	2/386	0	0	0.994845
SRX5124040	TFs and others	POU2F1	Prostate	22Rv1	7216	60/388	60/386	0	0	0.994845
SRX5124860	TFs and others	TLE3	Prostate	22Rv1	3149	4/388	4/386	0	0	0.994845
SRX5138659	TFs and others	ETV2	Epidermis	Dermal fibroblast	655	1/388	1/386	0	0	0.994845
SRX5138661	TFs and others	ETV2	Epidermis	Dermal fibroblast	798	2/388	2/386	0	0	0.994845
SRX5146786	TFs and others	SRF	Cardiovascular	HCASMC	215	1/388	1/386	0	0	0.994845
SRX514837	TFs and others	TP63	Epidermis	Keratinocytes	17868	42/388	42/386	0	0	0.994845
SRX514846	TFs and others	TP53	Epidermis	Keratinocytes	1054	4/388	4/386	0	0	0.994845
SRX5157153	TFs and others	CEBPA	Blood	THP-1	3999	7/388	7/386	0	0	0.994845
SRX5157157	TFs and others	CEBPA	Blood	THP-1	11210	25/388	25/386	0	0	0.994845
SRX5165469	TFs and others	Cas9	Pluripotent stem cell	NCCIT	1170	2/388	2/386	0	0	0.994845
SRX518673	TFs and others	BATF	Blood	OCI-LY-10	2490	11/388	11/386	0	0	0.994845
SRX518684	TFs and others	SPI1	Blood	OCI-LY-3	530	1/388	1/386	0	0	0.994845
SRX5195674	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	845	10/388	10/386	0	0	0.994845
SRX5195729	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	8769	39/388	39/386	0	0	0.994845
SRX5195732	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	1941	27/388	27/386	0	0	0.994845
SRX5203311	TFs and others	FOXA1	Breast	MCF-7	11363	14/388	14/386	0	0	0.994845
SRX5234466	TFs and others	SMARCB1	Pluripotent stem cell	iPS cells	2704	5/388	5/386	0	0	0.994845
SRX5234472	TFs and others	SMARCA4	Pluripotent stem cell	iPS cells	6577	7/388	7/386	0	0	0.994845
SRX5234473	TFs and others	SMARCB1	Pluripotent stem cell	iPS cells	2843	4/388	4/386	0	0	0.994845
SRX5234476	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	1267	9/388	9/386	0	0	0.994845
SRX5234495	TFs and others	SMARCA4	Kidney	TTC1240	6304	59/388	59/386	0	0	0.994845
SRX5250531	TFs and others	MLXIP	Uterus	HeLa	499	6/388	6/386	0	0	0.994845
SRX5251431	TFs and others	ESR1	Breast	T-47D	3385	17/388	17/386	0	0	0.994845
SRX5255103	TFs and others	Epitope tags	Kidney	293	773	1/388	1/386	0	0	0.994845
SRX5255109	TFs and others	Epitope tags	Kidney	293	784	1/388	1/386	0	0	0.994845
SRX5286325	TFs and others	NANOG	Pluripotent stem cell	ES cells	2608	3/388	3/386	0	0	0.994845
SRX5287688	TFs and others	YAP1	Breast	MCF-7	4657	11/388	11/386	0	0	0.994845
SRX5287694	TFs and others	YAP1	Breast	T-47D	6611	17/388	17/386	0	0	0.994845
SRX5287705	TFs and others	YAP1	Breast	MCF-7	1201	2/388	2/386	0	0	0.994845
SRX5289983	TFs and others	NR3C1	Lung	BEAS-2B	790	1/388	1/386	0	0	0.994845
SRX5290910	TFs and others	CTCF	Prostate	LNCAP	2758	5/388	5/386	0	0	0.994845
SRX5299351	TFs and others	CBX7	Kidney	293	970	9/388	9/386	0	0	0.994845
SRX5299370	TFs and others	PCGF1	Kidney	293	271	1/388	1/386	0	0	0.994845
SRX5316112	TFs and others	O-GlcNAc	Prostate	PC-3	290	3/388	3/386	0	0	0.994845
SRX5323808	TFs and others	ESR1	Breast	T-47D	3314	12/388	12/386	0	0	0.994845
SRX5323846	TFs and others	FOXA1	Breast	MCF-7	15521	28/388	28/386	0	0	0.994845
SRX5342001	TFs and others	HSP90B1	Blood	K-562	99	1/388	1/386	0	0	0.994845
SRX535174	TFs and others	HSF1	Digestive tract	HCT 116	583	1/388	1/386	0	0	0.994845
SRX5385025	TFs and others	BRD3	Pluripotent stem cell	hESC H1	898	15/388	15/386	0	0	0.994845
SRX5401663	TFs and others	AR	Prostate	Prostate cancer-derived fibroblasts	524	1/388	1/386	0	0	0.994845
SRX5426129	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	181	1/388	1/386	0	0	0.994845
SRX5431827	TFs and others	TSC1	Pluripotent stem cell	hESC H1	1046	3/388	3/386	0	0	0.994845
SRX5444512	TFs and others	KMT2A	Blood	ML-2	219	1/388	1/386	0	0	0.994845
SRX5486437	TFs and others	TCF7L2	Digestive tract	HCT 116	1688	17/388	17/386	0	0	0.994845
SRX5503142	TFs and others	STAT2	Blood	THP-1	200	1/388	1/386	0	0	0.994845
SRX5514014	TFs and others	FOS	Uterus	Uterin leiomyoma	1188	5/388	5/386	0	0	0.994845
SRX5514016	TFs and others	JUN	Uterus	Myometrium	799	1/388	1/386	0	0	0.994845
SRX5514018	TFs and others	JUN	Uterus	Myometrium	785	1/388	1/386	0	0	0.994845
SRX5532361	TFs and others	CTCF	Neural	Anterior temporal cortex	779	6/388	6/386	0	0	0.994845
SRX5534847	TFs and others	ESR1	Breast	MCF-7	2509	7/388	7/386	0	0	0.994845
SRX5534853	TFs and others	ESR1	Breast	MCF-7	3189	9/388	9/386	0	0	0.994845
SRX5534871	TFs and others	JUN	Breast	MCF-7	400	3/388	3/386	0	0	0.994845
SRX553665	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	8253	4/388	4/386	0	0	0.994845
SRX5567174	TFs and others	EZH2	Blood	ME-1	265	1/388	1/386	0	0	0.994845
SRX5574344	TFs and others	SPI1	Blood	Monocytes	13648	57/388	57/386	0	0	0.994845
SRX5574460	TFs and others	SPI1	Blood	CTV-1	42039	152/388	152/386	0	0	0.994845
SRX5577164	TFs and others	AR	Prostate	LNCAP	3907	50/388	50/386	0	0	0.994845
SRX5600888	TFs and others	OLIG2	Neural	Prefrontal Cortex	447	3/388	3/386	0	0	0.994845
SRX5600891	TFs and others	OLIG2	Neural	Prefrontal Cortex	424	1/388	1/386	0	0	0.994845
SRX5620954	TFs and others	FLI1	Bone	A-673	8077	8/388	8/386	0	0	0.994845
SRX5650759	TFs and others	BRD9	Blood	U-937	189	1/388	1/386	0	0	0.994845
SRX5662024	TFs and others	MYCN	Neural	CHP-134	273	1/388	1/386	0	0	0.994845
SRX5662025	TFs and others	MYCN	Neural	CHP-134	696	5/388	5/386	0	0	0.994845
SRX5683079	TFs and others	ESR1	Uterus	Ishikawa	4603	7/388	7/386	0	0	0.994845
SRX5705802	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	6388	135/388	135/386	0	0	0.994845
SRX5705804	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	1681	47/388	47/386	0	0	0.994845
SRX5716468	TFs and others	SMARCA2	Neural	Neural progenitor cells	2016	1/388	1/386	0	0	0.994845
SRX5725261	TFs and others	MGA	Lung	A549	3513	59/388	59/386	0	0	0.994845
SRX5734997	TFs and others	GFP	Breast	MCF 10A	8709	4/388	4/386	0	0	0.994845
SRX574349	TFs and others	NR3C1	Unclassified	Unclassified	5069	8/388	8/386	0	0	0.994845
SRX5759189	TFs and others	SUZ12	Neural	ipNF05.5	271	1/388	1/386	0	0	0.994845
SRX5794312	TFs and others	TCF7	Breast	Breast organoids	755	1/388	1/386	0	0	0.994845
SRX5801452	TFs and others	STAT3	Blood	Th2 Cells	538	3/388	3/386	0	0	0.994845
SRX5821034	TFs and others	GATA1	Blood	HUDEP-2	15479	102/388	102/386	0	0	0.994845
SRX5821038	TFs and others	GATA1	Blood	HUDEP-2	2199	8/388	8/386	0	0	0.994845
SRX5822371	TFs and others	AML1-ETO	Blood	Kasumi-1	2410	5/388	5/386	0	0	0.994845
SRX5824549	TFs and others	BRD7	Breast	SUM 159PT	1062	6/388	6/386	0	0	0.994845
SRX5824557	TFs and others	BRD7	Breast	SUM 159PT	741	1/388	1/386	0	0	0.994845
SRX5824587	TFs and others	BRD4	Breast	SUM 159PT	1412	1/388	1/386	0	0	0.994845
SRX5824596	TFs and others	BRD4	Breast	SUM 159PT	1836	6/388	6/386	0	0	0.994845
SRX5824597	TFs and others	BRD4	Breast	SUM 159PT	1929	2/388	2/386	0	0	0.994845
SRX5836725	TFs and others	Epitope tags	Prostate	PC-3	1126	1/388	1/386	0	0	0.994845
SRX5887620	TFs and others	TEAD4	Lung	PC-9	4953	10/388	10/386	0	0	0.994845
SRX5888982	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	731	1/388	1/386	0	0	0.994845
SRX596537	TFs and others	AR	Prostate	22Rv1	1424	1/388	1/386	0	0	0.994845
SRX5974571	TFs and others	TAL1	Blood	K-562	11558	28/388	28/386	0	0	0.994845
SRX5974587	TFs and others	TAL1	Blood	K-562	8639	24/388	24/386	0	0	0.994845
SRX5975305	TFs and others	CDK12	Bone	143B	1075	7/388	7/386	0	0	0.994845
SRX5982359	TFs and others	SMARCA2	Lung	A549	570	1/388	1/386	0	0	0.994845
SRX6027700	TFs and others	ESR1	Uterus	Ishikawa	9814	89/388	89/386	0	0	0.994845
SRX6027741	TFs and others	FOXA1	Breast	MCF-7	1968	3/388	3/386	0	0	0.994845
SRX6066504	TFs and others	CDK9	Digestive tract	HCT 116	618	1/388	1/386	0	0	0.994845
SRX6073305	TFs and others	BATF	Blood	BC-3	420	4/388	4/386	0	0	0.994845
SRX6076676	TFs and others	HNF4A	Digestive tract	ESO-26	301	1/388	1/386	0	0	0.994845
SRX6098144	TFs and others	TRPS1	Breast	MCF-7	3733	8/388	8/386	0	0	0.994845
SRX6098145	TFs and others	TRPS1	Breast	MCF-7	10798	24/388	24/386	0	0	0.994845
SRX6098149	TFs and others	GATA3	Breast	MCF-7	1789	3/388	3/386	0	0	0.994845
SRX612500	TFs and others	BRD2	Liver	LX2	268	2/388	2/386	0	0	0.994845
SRX612501	TFs and others	BRD2	Liver	LX2	155	1/388	1/386	0	0	0.994845
SRX612503	TFs and others	BRD3	Liver	LX2	319	1/388	1/386	0	0	0.994845
SRX612505	TFs and others	BRD4	Liver	LX2	1924	7/388	7/386	0	0	0.994845
SRX6175608	TFs and others	FLI1	Bone	A-673	4341	2/388	2/386	0	0	0.994845
SRX6175613	TFs and others	SMC1A	Bone	A-673	4053	11/388	11/386	0	0	0.994845
SRX6175650	TFs and others	STAG2	Bone	TC-71	3305	7/388	7/386	0	0	0.994845
SRX6365880	TFs and others	TOP2B	Neural	Glioma	235	1/388	1/386	0	0	0.994845
SRX6367590	TFs and others	NCOR1	Kidney	293	427	1/388	1/386	0	0	0.994845
SRX6370182	TFs and others	EPOP	Pluripotent stem cell	NT2-D1	136	1/388	1/386	0	0	0.994845
SRX6430568	TFs and others	SUZ12	Blood	KARPAS-422	811	8/388	8/386	0	0	0.994845
SRX6433362	TFs and others	TOP2B	Neural	Glioma	330	5/388	5/386	0	0	0.994845
SRX646125	TFs and others	EED	Blood	Erythroblasts	1354	1/388	1/386	0	0	0.994845
SRX6487037	TFs and others	FOXA1	Breast	MCF-7	1463	3/388	3/386	0	0	0.994845
SRX6487039	TFs and others	FOXA1	Breast	MCF-7	3853	8/388	8/386	0	0	0.994845
SRX6487050	TFs and others	FOXA1	Breast	MCF-7	5431	10/388	10/386	0	0	0.994845
SRX6487052	TFs and others	FOXA1	Breast	MCF-7	3969	8/388	8/386	0	0	0.994845
SRX6487053	TFs and others	FOXA1	Breast	MCF-7	1126	2/388	2/386	0	0	0.994845
SRX6487055	TFs and others	FOXA1	Breast	MCF-7	7769	12/388	12/386	0	0	0.994845
SRX6487065	TFs and others	FOXA1	Breast	MCF-7	1732	4/388	4/386	0	0	0.994845
SRX6487066	TFs and others	FOXA1	Breast	MCF-7	754	1/388	1/386	0	0	0.994845
SRX656428	TFs and others	BCL6	Blood	RS 411	2378	10/388	10/386	0	0	0.994845
SRX658609	TFs and others	MED1	Blood	Jurkat	950	1/388	1/386	0	0	0.994845
SRX6608390	TFs and others	EZH2	Blood	RCH-ACV	4013	52/388	52/386	0	0	0.994845
SRX6614766	TFs and others	RAD21	Lung	IMR-90	1533	2/388	2/386	0	0	0.994845
SRX6651673	TFs and others	NR3C1	Blood	697	461	1/388	1/386	0	0	0.994845
SRX6651677	TFs and others	NR3C1	Blood	697	436	1/388	1/386	0	0	0.994845
SRX666593	TFs and others	RBPJ	Epidermis	Dermal fibroblast	930	1/388	1/386	0	0	0.994845
SRX668217	TFs and others	E2F4	Neural	HRPEpiC	853	5/388	5/386	0	0	0.994845
SRX673724	TFs and others	Biotin	Breast	MCF-7	1552	5/388	5/386	0	0	0.994845
SRX673742	TFs and others	ESR1	Breast	MCF-7	2635	7/388	7/386	0	0	0.994845
SRX673744	TFs and others	EP300	Breast	MCF-7	1748	12/388	12/386	0	0	0.994845
SRX673751	TFs and others	ESR1	Breast	MCF-7	711	2/388	2/386	0	0	0.994845
SRX6763475	TFs and others	EGR1	Blood	Macrophages	545	3/388	3/386	0	0	0.994845
SRX6763476	TFs and others	EGR1	Blood	Macrophages	673	5/388	5/386	0	0	0.994845
SRX6780875	TFs and others	CRTC1	Pluripotent stem cell	iPS derived neural cells	1022	5/388	5/386	0	0	0.994845
SRX6824676	TFs and others	SNAI2	Unclassified	Unclassified	988	1/388	1/386	0	0	0.994845
SRX684517	TFs and others	T	Pluripotent stem cell	hESC derived mesodermal cells	3350	3/388	3/386	0	0	0.994845
SRX6852815	TFs and others	TP63	Lung	LK-2	227	1/388	1/386	0	0	0.994845
SRX685530	TFs and others	DEK	Blood	U-937	1793	5/388	5/386	0	0	0.994845
SRX6858248	TFs and others	HSF1	Breast	MCF-7	954	5/388	5/386	0	0	0.994845
SRX6858249	TFs and others	HSF1	Breast	MCF-7	739	3/388	3/386	0	0	0.994845
SRX6860609	TFs and others	TFEB	Cardiovascular	Aortic smooth muscle cells	506	1/388	1/386	0	0	0.994845
SRX6860636	TFs and others	ESR1	Breast	T-47D	1596	2/388	2/386	0	0	0.994845
SRX6860690	TFs and others	FOXA1	Breast	T-47D	19803	62/388	62/386	0	0	0.994845
SRX6860695	TFs and others	FOXA1	Breast	T-47D	22841	64/388	64/386	0	0	0.994845
SRX6902861	TFs and others	GATA1	Blood	CD34+	819	2/388	2/386	0	0	0.994845
SRX6909705	TFs and others	Epitope tags	Blood	697	2045	2/388	2/386	0	0	0.994845
SRX6910070	TFs and others	PGR	Uterus	Uterin leiomyoma	1036	2/388	2/386	0	0	0.994845
SRX6911604	TFs and others	ZMYND8	Neural	Glioblastoma	272	1/388	1/386	0	0	0.994845
SRX6913063	TFs and others	BRD4	Blood	THP-1	243	2/388	2/386	0	0	0.994845
SRX6913064	TFs and others	BRD4	Blood	THP-1	397	6/388	6/386	0	0	0.994845
SRX6913080	TFs and others	BRD4	Blood	K-562	14740	170/388	170/386	0	0	0.994845
SRX6913097	TFs and others	BRD3	Blood	CD4+ T cells	531	1/388	1/386	0	0	0.994845
SRX6927197	TFs and others	THAP11	Kidney	293	14679	3/388	3/386	0	0	0.994845
SRX6957410	TFs and others	SMAD4	Kidney	HGrC1	779	2/388	2/386	0	0	0.994845
SRX6957436	TFs and others	SMAD2	Kidney	HGrC1	913	2/388	2/386	0	0	0.994845
SRX6957491	TFs and others	SMAD2	Kidney	HGrC1	1791	3/388	3/386	0	0	0.994845
SRX695886	TFs and others	ASCL1	Others	Tumor	541	1/388	1/386	0	0	0.994845
SRX6976723	TFs and others	TEAD1	Epidermis	Keratinocytes	8133	23/388	23/386	0	0	0.994845
SRX6977280	TFs and others	Epitope tags	Neural	BE(2)-C	5870	131/388	131/386	0	0	0.994845
SRX701971	TFs and others	EOMES	Pluripotent stem cell	hESC derived mesendodermal cells	2998	1/388	1/386	0	0	0.994845
SRX701983	TFs and others	GATA4	Pluripotent stem cell	hESC HUES64	152	2/388	2/386	0	0	0.994845
SRX702005	TFs and others	GATA6	Pluripotent stem cell	hESC derived mesendodermal cells	983	1/388	1/386	0	0	0.994845
SRX702028	TFs and others	HNF4A	Pluripotent stem cell	hESC HUES64	225	1/388	1/386	0	0	0.994845
SRX702034	TFs and others	NR5A2	Pluripotent stem cell	hESC HUES64	227	2/388	2/386	0	0	0.994845
SRX702042	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5174	3/388	3/386	0	0	0.994845
SRX702050	TFs and others	OTX2	Pluripotent stem cell	hESC HUES64	884	3/388	3/386	0	0	0.994845
SRX702095	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	208	1/388	1/386	0	0	0.994845
SRX702097	TFs and others	SMAD4	Pluripotent stem cell	hESC derived mesendodermal cells	229	1/388	1/386	0	0	0.994845
SRX702103	TFs and others	SOX17	Pluripotent stem cell	hESC derived mesendodermal cells	391	3/388	3/386	0	0	0.994845
SRX702117	TFs and others	SRF	Pluripotent stem cell	hESC derived mesendodermal cells	1689	12/388	12/386	0	0	0.994845
SRX702126	TFs and others	TAL1	Pluripotent stem cell	hESC HUES64	403	3/388	3/386	0	0	0.994845
SRX7054934	TFs and others	ERG	Cardiovascular	HAEC	1059	9/388	9/386	0	0	0.994845
SRX7055008	TFs and others	RELA	Cardiovascular	HAEC	17986	78/388	78/386	0	0	0.994845
SRX7088115	TFs and others	TP53	Cardiovascular	HPAEC	806	2/388	2/386	0	0	0.994845
SRX7088116	TFs and others	TP53	Cardiovascular	HPAEC	758	2/388	2/386	0	0	0.994845
SRX7130727	TFs and others	CTCF	Breast	MCF 10A	868	4/388	4/386	0	0	0.994845
SRX7135366	TFs and others	BRD3	Blood	K-562	612	8/388	8/386	0	0	0.994845
SRX7135368	TFs and others	BRD4	Blood	K-562	3115	45/388	45/386	0	0	0.994845
SRX713898	TFs and others	AR	Prostate	R1-AD567	528	1/388	1/386	0	0	0.994845
SRX7141989	TFs and others	O-GlcNAc	Adipocyte	Adipocytes	4052	102/388	102/386	0	0	0.994845
SRX718117	TFs and others	FLI1	Bone	SKMNC	1344	1/388	1/386	0	0	0.994845
SRX7213081	TFs and others	PAF1	Bone	U2OS	226	1/388	1/386	0	0	0.994845
SRX7262876	TFs and others	EP300	Breast	ZR-75-1	10125	10/388	10/386	0	0	0.994845
SRX7276679	TFs and others	Epitope tags	Kidney	293	15177	57/388	57/386	0	0	0.994845
SRX728777	TFs and others	PAF1	Blood	THP-1	905	7/388	7/386	0	0	0.994845
SRX7299255	TFs and others	NFE2L2	Kidney	WT 9-12	850	1/388	1/386	0	0	0.994845
SRX736070	TFs and others	RUNX1	Prostate	LNCAP	440	1/388	1/386	0	0	0.994845
SRX736071	TFs and others	RUNX1	Prostate	LNCAP	477	1/388	1/386	0	0	0.994845
SRX736072	TFs and others	EZH2	Prostate	LNCAP	503	1/388	1/386	0	0	0.994845
SRX7397473	TFs and others	IRF1	Blood	U-937	147	2/388	2/386	0	0	0.994845
SRX7398284	TFs and others	CBFA2T3	Blood	K-562	2878	10/388	10/386	0	0	0.994845
SRX747789	TFs and others	RELA	Breast	MCF-7	414	3/388	3/386	0	0	0.994845
SRX748423	TFs and others	TCF7L2	Digestive tract	HCT 116	584	1/388	1/386	0	0	0.994845
SRX748427	TFs and others	TCF7L2	Digestive tract	HCT 116	1145	2/388	2/386	0	0	0.994845
SRX7498496	TFs and others	CTCF	Others	HMS001	7218	17/388	17/386	0	0	0.994845
SRX7498500	TFs and others	CTCF	Others	93-VU147T	2864	5/388	5/386	0	0	0.994845
SRX751298	TFs and others	MED1	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	8292	21/388	21/386	0	0	0.994845
SRX7565921	TFs and others	CTCF	Gonad	A2780	1568	9/388	9/386	0	0	0.994845
SRX7572097	TFs and others	MYC	Pancreas	MIA Paca-2	947	8/388	8/386	0	0	0.994845
SRX758028	TFs and others	TOP1	Prostate	LNCAP	3314	4/388	4/386	0	0	0.994845
SRX758029	TFs and others	TOP1	Prostate	LNCAP	2561	3/388	3/386	0	0	0.994845
SRX758323	TFs and others	MBD2	Breast	HMEC	1028	1/388	1/386	0	0	0.994845
SRX758611	TFs and others	FOXP1	Blood	HT	2212	3/388	3/386	0	0	0.994845
SRX7627556	TFs and others	ESRRG	Breast	BT-474	2579	12/388	12/386	0	0	0.994845
SRX764805	TFs and others	FOXA1	Pluripotent stem cell	hESC derived mesendodermal cells	2291	1/388	1/386	0	0	0.994845
SRX7659598	TFs and others	C17orf49	Breast	MCF-7	236	1/388	1/386	0	0	0.994845
SRX7677741	TFs and others	XRN2	Digestive tract	DLD-1	942	4/388	4/386	0	0	0.994845
SRX7712495	TFs and others	HIF1A	Lung	A549	918	6/388	6/386	0	0	0.994845
SRX7794487	TFs and others	HIF1A	Lung	BEAS-2B	1526	16/388	16/386	0	0	0.994845
SRX7807100	TFs and others	CEBPB	Unclassified	Unclassified	13626	39/388	39/386	0	0	0.994845
SRX7807128	TFs and others	MED1	Adipocyte	Adipocytes	860	1/388	1/386	0	0	0.994845
SRX7902973	TFs and others	Epitope tags	Kidney	293	942	3/388	3/386	0	0	0.994845
SRX790965	TFs and others	RELA	Blood	L-1236	455	1/388	1/386	0	0	0.994845
SRX790967	TFs and others	RELB	Blood	L-1236	1234	3/388	3/386	0	0	0.994845
SRX7971781	TFs and others	STAT3	Blood	Th2 Cells	1866	7/388	7/386	0	0	0.994845
SRX7972442	TFs and others	MKL2	Epidermis	MKL-2	487	3/388	3/386	0	0	0.994845
SRX7972452	TFs and others	MKL1	Epidermis	MKL-1	773	2/388	2/386	0	0	0.994845
SRX7981729	TFs and others	CREBBP	Prostate	Prostate cancer	101	1/388	1/386	0	0	0.994845
SRX7981732	TFs and others	CREBBP	Prostate	Prostate cancer	522	6/388	6/386	0	0	0.994845
SRX7981733	TFs and others	EP300	Prostate	Prostate cancer	241	3/388	3/386	0	0	0.994845
SRX8030677	TFs and others	SUZ12	Neural	BT 245	869	1/388	1/386	0	0	0.994845
SRX8044291	TFs and others	AR	Others	UM-UC-3	1209	2/388	2/386	0	0	0.994845
SRX8068086	TFs and others	RUNX1	Blood	NALM-6	330	1/388	1/386	0	0	0.994845
SRX8068152	TFs and others	RUNX1	Blood	RS4-11	631	1/388	1/386	0	0	0.994845
SRX8080557	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	4974	13/388	13/386	0	0	0.994845
SRX8083098	TFs and others	FOXA1	Breast	CAMA-1	40049	80/388	80/386	0	0	0.994845
SRX8108989	TFs and others	G-quadruplex	Liver	Hep G2	1376	26/388	26/386	0	0	0.994845
SRX813774	TFs and others	RELA	Adipocyte	SGBS	21910	58/388	58/386	0	0	0.994845
SRX814234	TFs and others	LHX2	Neural	HRPEpiC	3639	1/388	1/386	0	0	0.994845
SRX8171699	TFs and others	JARID2	Pluripotent stem cell	ES cells	2477	2/388	2/386	0	0	0.994845
SRX8171736	TFs and others	MYBBP1A	Pancreas	PDAC	1201	27/388	27/386	0	0	0.994845
SRX8175102	TFs and others	EED	Pluripotent stem cell	ES cells	18127	164/388	164/386	0	0	0.994845
SRX8180617	TFs and others	HIF1A	Blood	BC-3	1497	2/388	2/386	0	0	0.994845
SRX8246296	TFs and others	FGFR1	Breast	MCF-7	653	7/388	7/386	0	0	0.994845
SRX825399	TFs and others	ZEB1	Pancreas	PANC-1	619	6/388	6/386	0	0	0.994845
SRX8272757	TFs and others	ESR2	Digestive tract	SW 480	1562	3/388	3/386	0	0	0.994845
SRX8299191	TFs and others	Epitope tags	Uterus	HeLa	1498	1/388	1/386	0	0	0.994845
