SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX831879	TFs and others	STAT5B	Blood	CD8+ T cells	2887	9/388	9/386	0	0	0.994845
SRX8321474	TFs and others	REST	Uterus	HEC-1-B	68	1/388	1/386	0	0	0.994845
SRX8380459	TFs and others	BRD4	Uterus	HeLa	600	7/388	7/386	0	0	0.994845
SRX8406299	TFs and others	HOXB13	Prostate	Prostate	15140	21/388	21/386	0	0	0.994845
SRX8406427	TFs and others	AR	Prostate	Prostate	2520	2/388	2/386	0	0	0.994845
SRX8406452	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3265	2/388	2/386	0	0	0.994845
SRX8406484	TFs and others	FOXA1	Prostate	Prostate	3643	4/388	4/386	0	0	0.994845
SRX8406485	TFs and others	FOXA1	Prostate	Prostate	2149	3/388	3/386	0	0	0.994845
SRX8406491	TFs and others	FOXA1	Prostate	Prostate	3161	4/388	4/386	0	0	0.994845
SRX8406536	TFs and others	HOXB13	Prostate	Prostate	1791	2/388	2/386	0	0	0.994845
SRX8453146	TFs and others	CTCF	Liver	Liver	606	2/388	2/386	0	0	0.994845
SRX8453150	TFs and others	FOXA1	Liver	Liver	4018	3/388	3/386	0	0	0.994845
SRX8468589	TFs and others	BRD4	Liver	HuH-7	3302	36/388	36/386	0	0	0.994845
SRX8468846	TFs and others	IRF4	Blood	B cells	2455	5/388	5/386	0	0	0.994845
SRX847034	TFs and others	AR	Prostate	LNCAP	30100	36/388	36/386	0	0	0.994845
SRX8512551	TFs and others	RELA	Kidney	293	324	1/388	1/386	0	0	0.994845
SRX8520794	TFs and others	STAT3	Breast	HCC1937	1683	10/388	10/386	0	0	0.994845
SRX8520798	TFs and others	STAT3	Breast	MDA-MB-361	429	1/388	1/386	0	0	0.994845
SRX8520799	TFs and others	STAT3	Breast	MDA-MB-453	2783	10/388	10/386	0	0	0.994845
SRX8536093	TFs and others	GATA2	Blood	CD34+	4451	15/388	15/386	0	0	0.994845
SRX8536111	TFs and others	GATA1	Blood	HUDEP-2	7431	34/388	34/386	0	0	0.994845
SRX8550425	TFs and others	FLI1	Bone	A-673	3845	5/388	5/386	0	0	0.994845
SRX8588599	TFs and others	SOX17	Gonad	KURAMOCHI	5512	10/388	10/386	0	0	0.994845
SRX8602203	TFs and others	IRF4	Blood	OCI-LY-3	1575	5/388	5/386	0	0	0.994845
SRX8616803	TFs and others	JUN	Lung	A549	1336	2/388	2/386	0	0	0.994845
SRX8616804	TFs and others	JUN	Lung	A549	1483	3/388	3/386	0	0	0.994845
SRX8616815	TFs and others	FOSL1	Lung	A549	1442	2/388	2/386	0	0	0.994845
SRX8616817	TFs and others	FOSL1	Lung	A549	658	2/388	2/386	0	0	0.994845
SRX8616820	TFs and others	FOSL1	Lung	A549	1035	1/388	1/386	0	0	0.994845
SRX8616836	TFs and others	FOSL2	Lung	A549	4286	10/388	10/386	0	0	0.994845
SRX8616850	TFs and others	JUNB	Lung	A549	1656	4/388	4/386	0	0	0.994845
SRX8616862	TFs and others	JUND	Lung	A549	437	1/388	1/386	0	0	0.994845
SRX8617024	TFs and others	TET2	Breast	ZR-75-1	1309	2/388	2/386	0	0	0.994845
SRX8673360	TFs and others	EGR1	Blood	Kasumi-1	1572	20/388	20/386	0	0	0.994845
SRX8673476	TFs and others	DDIT3	Bone	HT-1080	519	1/388	1/386	0	0	0.994845
SRX8699668	TFs and others	PPP2CA	Digestive tract	DLD-1	591	1/388	1/386	0	0	0.994845
SRX8699672	TFs and others	PPP2CA	Digestive tract	DLD-1	689	1/388	1/386	0	0	0.994845
SRX8699674	TFs and others	PPP2CA	Digestive tract	DLD-1	610	1/388	1/386	0	0	0.994845
SRX8699708	TFs and others	CPSF3L	Digestive tract	DLD-1	467	2/388	2/386	0	0	0.994845
SRX8699711	TFs and others	INTS3	Digestive tract	DLD-1	300	3/388	3/386	0	0	0.994845
SRX8713992	TFs and others	SUZ12	Neural	Neural Stem Cells	648	3/388	3/386	0	0	0.994845
SRX8713993	TFs and others	SUZ12	Neural	Neural Stem Cells	535	2/388	2/386	0	0	0.994845
SRX8736984	TFs and others	TCF3	Pluripotent stem cell	hESC derived neural cells	1608	2/388	2/386	0	0	0.994845
SRX873804	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	697	1/388	1/386	0	0	0.994845
SRX873813	TFs and others	DNMT3A	Epidermis	Keratinocytes	704	1/388	1/386	0	0	0.994845
SRX8806005	TFs and others	Epitope tags	Blood	HUDEP-2	816	1/388	1/386	0	0	0.994845
SRX8807158	TFs and others	MED1	Blood	UCSD-AML1	488	1/388	1/386	0	0	0.994845
SRX8827539	TFs and others	SMARCA4	Lung	NCI-H1299	684	17/388	17/386	0	0	0.994845
SRX8831616	TFs and others	TP63	Digestive tract	KYSE-180	21130	61/388	61/386	0	0	0.994845
SRX8861821	TFs and others	ESR1	Breast	T-47D	6715	25/388	25/386	0	0	0.994845
SRX8861822	TFs and others	ESR1	Breast	T-47D	2574	9/388	9/386	0	0	0.994845
SRX8861823	TFs and others	ESR1	Breast	T-47D	11574	52/388	52/386	0	0	0.994845
SRX8907438	TFs and others	CHD4	Muscle	SCMC	337	3/388	3/386	0	0	0.994845
SRX8949170	TFs and others	EWSR1	Bone	JN-DSRCT-1	848	1/388	1/386	0	0	0.994845
SRX895432	TFs and others	SUMO2	Blood	K-562	3107	11/388	11/386	0	0	0.994845
SRX8976672	TFs and others	HDAC3	Digestive tract	KYSE-410	674	2/388	2/386	0	0	0.994845
SRX8976673	TFs and others	HDAC3	Digestive tract	KYSE-410	1317	2/388	2/386	0	0	0.994845
SRX8976674	TFs and others	HDAC3	Digestive tract	KYSE-410	1328	2/388	2/386	0	0	0.994845
SRX8976679	TFs and others	NCOR2	Digestive tract	KYSE-410	391	1/388	1/386	0	0	0.994845
SRX8976683	TFs and others	NCOR2	Digestive tract	KYSE-410	824	4/388	4/386	0	0	0.994845
SRX8976684	TFs and others	NCOR2	Digestive tract	KYSE-410	465	1/388	1/386	0	0	0.994845
SRX8976685	TFs and others	NCOR2	Digestive tract	KYSE-410	476	1/388	1/386	0	0	0.994845
SRX8984324	TFs and others	FLI1	Bone	A-673	6894	7/388	7/386	0	0	0.994845
SRX8984326	TFs and others	SMC1A	Bone	A-673	4022	8/388	8/386	0	0	0.994845
SRX8984331	TFs and others	FLI1	Bone	A-673	4374	3/388	3/386	0	0	0.994845
SRX9004384	TFs and others	USF2	Blood	SEM	3806	48/388	48/386	0	0	0.994845
SRX9004385	TFs and others	USF2	Blood	SEM	3121	31/388	31/386	0	0	0.994845
SRX9029201	TFs and others	POU2F2	Blood	Monocytes-CD14+	5330	35/388	35/386	0	0	0.994845
SRX9029207	TFs and others	CEBPB	Blood	Neutrophils	23390	98/388	98/386	0	0	0.994845
SRX9045668	TFs and others	ESR1	Breast	MCF-7	439	1/388	1/386	0	0	0.994845
SRX9046258	TFs and others	FOSL2	Breast	MCF-7	246	1/388	1/386	0	0	0.994845
SRX9046259	TFs and others	FOSL2	Breast	MCF-7	392	3/388	3/386	0	0	0.994845
SRX9071235	TFs and others	MED1	Blood	SEM	716	2/388	2/386	0	0	0.994845
SRX9101664	TFs and others	SREBF2	Epidermis	Melanoma cell line	11822	116/388	116/386	0	0	0.994845
SRX9178821	TFs and others	HAP1	Blood	HAP1	5976	136/388	136/386	0	0	0.994845
SRX9187411	TFs and others	HDAC1	Pancreas	MIA Paca-2	2028	26/388	26/386	0	0	0.994845
SRX9237236	TFs and others	PAF1	Blood	K-562	2744	11/388	11/386	0	0	0.994845
SRX9237240	TFs and others	FIP1L1	Blood	K-562	1444	1/388	1/386	0	0	0.994845
SRX9237244	TFs and others	CPSF3	Blood	K-562	1579	1/388	1/386	0	0	0.994845
SRX9237246	TFs and others	CPSF3	Blood	K-562	2351	1/388	1/386	0	0	0.994845
SRX9258678	TFs and others	CPSF3L	Kidney	293	733	4/388	4/386	0	0	0.994845
SRX9279198	TFs and others	KANSL1	Uterus	HeLa	667	1/388	1/386	0	0	0.994845
SRX9281780	TFs and others	RNF2	Kidney	293	655	7/388	7/386	0	0	0.994845
SRX9281790	TFs and others	SUZ12	Kidney	293	727	8/388	8/386	0	0	0.994845
SRX9281796	TFs and others	SUZ12	Kidney	293	317	4/388	4/386	0	0	0.994845
SRX9281800	TFs and others	SUZ12	Kidney	293	387	5/388	5/386	0	0	0.994845
SRX9281801	TFs and others	SUZ12	Kidney	293	119	1/388	1/386	0	0	0.994845
SRX9281803	TFs and others	SUZ12	Kidney	293	104	1/388	1/386	0	0	0.994845
SRX9309767	TFs and others	BRD4	Blood	HL-60	1033	1/388	1/386	0	0	0.994845
SRX9318375	TFs and others	TOP2B	Neural	Glioma	646	9/388	9/386	0	0	0.994845
SRX9318376	TFs and others	TOP2B	Neural	Glioma	959	13/388	13/386	0	0	0.994845
SRX9350928	TFs and others	BRD4	Digestive tract	COLO 320HSR	1456	10/388	10/386	0	0	0.994845
SRX9350936	TFs and others	BRD4	Digestive tract	SNU-16	648	1/388	1/386	0	0	0.994845
SRX9370421	TFs and others	ING5	Liver	Hep G2	413	1/388	1/386	0	0	0.994845
SRX9390940	TFs and others	STAT3	Digestive tract	Colorectal cancer	337	1/388	1/386	0	0	0.994845
SRX9419951	TFs and others	FOXA1	Breast	SK-BR-3	38999	102/388	102/386	0	0	0.994845
SRX9419952	TFs and others	FOXA1	Breast	SK-BR-3	29297	82/388	82/386	0	0	0.994845
SRX9433101	TFs and others	CTR9	Bone	U2OS	423	1/388	1/386	0	0	0.994845
SRX9468673	TFs and others	Epitope tags	Prostate	LNCAP	2408	4/388	4/386	0	0	0.994845
SRX9550932	TFs and others	FOXA1	Prostate	Prostate cancer	52017	137/388	137/386	0	0	0.994845
SRX9555221	TFs and others	SUZ12	Kidney	293	727	6/388	6/386	0	0	0.994845
SRX9562911	TFs and others	MYCN	Muscle	RH-4	696	2/388	2/386	0	0	0.994845
SRX959102	TFs and others	NR3C1	Blood	NALM-6	1403	3/388	3/386	0	0	0.994845
SRX9600617	TFs and others	G-quadruplex	Blood	K-562	333	1/388	1/386	0	0	0.994845
SRX961218	TFs and others	VSV-G	Digestive tract	SW 480	1288	4/388	4/386	0	0	0.994845
SRX9648512	TFs and others	BMI1	Neural	Neural Stem Cells	233	2/388	2/386	0	0	0.994845
SRX9648514	TFs and others	BMI1	Neural	Neural Stem Cells	249	2/388	2/386	0	0	0.994845
SRX9648515	TFs and others	BMI1	Neural	Neural Stem Cells	314	2/388	2/386	0	0	0.994845
SRX9671291	TFs and others	CCNT1	Blood	K-562	491	1/388	1/386	0	0	0.994845
SRX9673823	TFs and others	BCOR	Kidney	293	490	1/388	1/386	0	0	0.994845
SRX9673825	TFs and others	BCOR	Kidney	293	833	4/388	4/386	0	0	0.994845
SRX9674300	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	9857	17/388	17/386	0	0	0.994845
SRX9674305	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	7558	14/388	14/386	0	0	0.994845
SRX968976	TFs and others	RELA	Breast	MCF-7	3317	25/388	25/386	0	0	0.994845
SRX9719183	TFs and others	GATA3	Breast	MCF-7	7031	15/388	15/386	0	0	0.994845
SRX9725179	TFs and others	IRF8	Blood	MV-4-11	587	1/388	1/386	0	0	0.994845
SRX973429	TFs and others	EHMT2	Kidney	293	1776	17/388	17/386	0	0	0.994845
SRX974294	TFs and others	MEF2B	Kidney	293	6504	26/388	26/386	0	0	0.994845
SRX9755056	TFs and others	BRD4	Blood	REH	552	1/388	1/386	0	0	0.994845
SRX9755058	TFs and others	BRD4	Blood	REH	638	4/388	4/386	0	0	0.994845
SRX9843988	TFs and others	ESR1	Unclassified	Unclassified	965	1/388	1/386	0	0	0.994845
SRX986358	TFs and others	HNF1A	Digestive tract	Caco-2	872	1/388	1/386	0	0	0.994845
SRX9932061	TFs and others	STAT5A	Breast	MCF-7	6722	129/388	129/386	0	0	0.994845
SRX9932064	TFs and others	HDAC6	Breast	MCF-7	917	1/388	1/386	0	0	0.994845
SRX9932068	TFs and others	HDAC6	Breast	MCF-7	894	1/388	1/386	0	0	0.994845
SRX9932072	TFs and others	HDAC6	Breast	MCF-7	831	1/388	1/386	0	0	0.994845
SRX9932076	TFs and others	HDAC6	Breast	MCF-7	736	1/388	1/386	0	0	0.994845
SRX9964513	TFs and others	CDX2	Digestive tract	Caco-2	2491	1/388	1/386	0	0	0.994845
SRX9975596	TFs and others	PPP2R1A	Uterus	HeLa	634	10/388	10/386	0	0	0.994845
SRX9975597	TFs and others	PPP2CA	Uterus	HeLa	391	1/388	1/386	0	0	0.994845
SRX9975598	TFs and others	PPP2CA	Uterus	HeLa	373	1/388	1/386	0	0	0.994845
ERX200509	TFs and others	CTCF	Blood	B cells	253	1/388	0/386	0	0	inf
ERX626858	TFs and others	CEBPE	Blood	HL-60	238	1/388	0/386	0	0	inf
ERX626871	TFs and others	CEBPE	Blood	HL-60	232	1/388	0/386	0	0	inf
SRX015826	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	274	1/388	0/386	0	0	inf
SRX017702	TFs and others	KAT5	Blood	CD4+ T cells	180	1/388	0/386	0	0	inf
SRX017863	TFs and others	RELA	Blood	GM18526	245	1/388	0/386	0	0	inf
SRX017866	TFs and others	RELA	Blood	GM18526	137	1/388	0/386	0	0	inf
SRX017875	TFs and others	RELA	Blood	GM15510	182	1/388	0/386	0	0	inf
SRX017876	TFs and others	RELA	Blood	GM15510	45	1/388	0/386	0	0	inf
SRX017902	TFs and others	RELA	Blood	GM18526	197	1/388	0/386	0	0	inf
SRX026535	TFs and others	ESR1	Uterus	ECC-1	213	1/388	0/386	0	0	inf
SRX026637	TFs and others	RUNX1T1	Blood	Kasumi-1	277	1/388	0/386	0	0	inf
SRX032891	TFs and others	PPARG	Adipocyte	SGBS	521	1/388	0/386	0	0	inf
SRX036637	TFs and others	NCOA1	Bone	U2OS	135	1/388	0/386	0	0	inf
SRX036638	TFs and others	NCOA1	Bone	U2OS	304	1/388	0/386	0	0	inf
SRX059372	TFs and others	L3MBTL2	Blood	K-562	31	1/388	0/386	0	0	inf
SRX065549	TFs and others	ELK4	Kidney	293	407	1/388	0/386	0	0	inf
SRX080254	TFs and others	AFF4	Digestive tract	HCT 116	311	1/388	0/386	0	0	inf
SRX080258	TFs and others	AFF4	Digestive tract	HCT 116	265	1/388	0/386	0	0	inf
SRX084503	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	488	1/388	0/386	0	0	inf
SRX097090	TFs and others	SMAD1	Blood	K-562	358	1/388	0/386	0	0	inf
SRX097110	TFs and others	CEBPA	Blood	U-937	359	1/388	0/386	0	0	inf
SRX10049887	TFs and others	CTCF	Uterus	HeLa	615	1/388	0/386	0	0	inf
SRX10049895	TFs and others	CTCF	Uterus	HeLa	698	1/388	0/386	0	0	inf
SRX10049899	TFs and others	SMC3	Uterus	HeLa	1088	1/388	0/386	0	0	inf
SRX10049903	TFs and others	RAD21	Uterus	HeLa	903	1/388	0/386	0	0	inf
SRX1011294	TFs and others	YAP1	Liver	HuCCT1	286	1/388	0/386	0	0	inf
SRX10119148	TFs and others	MYB	Blood	MV-4-11	570	1/388	0/386	0	0	inf
SRX10119159	TFs and others	MYB	Blood	MV-4-11	615	1/388	0/386	0	0	inf
SRX1012677	TFs and others	ESR1	Breast	T-47D	726	1/388	0/386	0	0	inf
SRX1012682	TFs and others	ESR1	Breast	MCF-7	682	1/388	0/386	0	0	inf
SRX1012684	TFs and others	ESR1	Breast	MCF-7	527	1/388	0/386	0	0	inf
SRX1012703	TFs and others	ESR1	Breast	T-47D	900	1/388	0/386	0	0	inf
SRX1012705	TFs and others	ESR1	Breast	T-47D	794	1/388	0/386	0	0	inf
SRX1012737	TFs and others	ESR1	Breast	MCF-7	258	1/388	0/386	0	0	inf
SRX1012738	TFs and others	ESR1	Breast	MCF-7	288	1/388	0/386	0	0	inf
SRX1012751	TFs and others	PGR	Breast	MCF-7	319	1/388	0/386	0	0	inf
SRX1012752	TFs and others	PGR	Breast	MCF-7	444	1/388	0/386	0	0	inf
SRX1012753	TFs and others	PGR	Breast	MCF-7	238	1/388	0/386	0	0	inf
SRX1012754	TFs and others	PGR	Breast	MCF-7	287	1/388	0/386	0	0	inf
SRX1012755	TFs and others	PGR	Breast	MCF-7	297	1/388	0/386	0	0	inf
SRX1012756	TFs and others	PGR	Breast	MCF-7	297	1/388	0/386	0	0	inf
SRX1012757	TFs and others	PGR	Breast	MCF-7	347	1/388	0/386	0	0	inf
SRX1012758	TFs and others	PGR	Breast	MCF-7	332	1/388	0/386	0	0	inf
SRX1012759	TFs and others	PGR	Breast	MCF-7	299	1/388	0/386	0	0	inf
SRX1012761	TFs and others	PGR	Breast	MCF-7	448	1/388	0/386	0	0	inf
SRX1012762	TFs and others	PGR	Breast	MCF-7	406	1/388	0/386	0	0	inf
SRX1012763	TFs and others	PGR	Breast	MCF-7	443	1/388	0/386	0	0	inf
SRX1012764	TFs and others	PGR	Breast	MCF-7	488	1/388	0/386	0	0	inf
SRX10131679	TFs and others	MLLT3	Lung	Bronchial tracheal epithelial cells	552	1/388	0/386	0	0	inf
SRX1021632	TFs and others	DNMT1	Prostate	PC-3	416	1/388	0/386	0	0	inf
SRX1023796	TFs and others	SPI1	Blood	Macrophages	719	1/388	0/386	0	0	inf
SRX10335185	TFs and others	Epitope tags	Breast	MDA-MB-231	624	1/388	0/386	0	0	inf
SRX10511723	TFs and others	Epitope tags	Digestive tract	HCT 116	1473	1/388	0/386	0	0	inf
SRX1052318	TFs and others	Epitope tags	Blood	K-562	554	1/388	0/386	0	0	inf
SRX1053368	TFs and others	MED1	Pluripotent stem cell	ES cells	300	1/388	0/386	0	0	inf
SRX1065301	TFs and others	Epitope tags	Breast	IMEC	449	1/388	0/386	0	0	inf
SRX1078843	TFs and others	CDK9	Digestive tract	HCT 116	180	1/388	0/386	0	0	inf
SRX1085072	TFs and others	KDM2B	Blood	K-562	618	1/388	0/386	0	0	inf
SRX10913940	TFs and others	EN1	Epidermis	Dermal fibroblast	412	1/388	0/386	0	0	inf
SRX10913946	TFs and others	EN1	Epidermis	Dermal fibroblast	343	1/388	0/386	0	0	inf
SRX1091816	TFs and others	CTCF	Blood	K-562	354	1/388	0/386	0	0	inf
SRX1094500	TFs and others	BRD3	Unclassified	Unclassified	277	1/388	0/386	0	0	inf
SRX1094504	TFs and others	BRD4	Others	TC-797	218	1/388	0/386	0	0	inf
SRX1094506	TFs and others	BRD4	Others	TC-797	125	1/388	0/386	0	0	inf
SRX11094552	TFs and others	FLI1	Bone	POE	1140	1/388	0/386	0	0	inf
SRX11320613	TFs and others	CUL3	Digestive tract	DLD-1	383	1/388	0/386	0	0	inf
SRX11320614	TFs and others	CUL3	Digestive tract	DLD-1	384	1/388	0/386	0	0	inf
SRX11320615	TFs and others	CUL3	Digestive tract	DLD-1	455	1/388	0/386	0	0	inf
SRX11320616	TFs and others	CUL3	Digestive tract	DLD-1	361	1/388	0/386	0	0	inf
SRX11320617	TFs and others	CUL3	Digestive tract	DLD-1	373	1/388	0/386	0	0	inf
SRX11320618	TFs and others	CUL3	Digestive tract	DLD-1	351	1/388	0/386	0	0	inf
SRX11320619	TFs and others	CUL3	Digestive tract	DLD-1	359	1/388	0/386	0	0	inf
SRX11320620	TFs and others	CUL3	Digestive tract	DLD-1	418	1/388	0/386	0	0	inf
SRX114606	TFs and others	KSHV LANA	Blood	BCBL1	84	1/388	0/386	0	0	inf
SRX1161180	TFs and others	NR3C1	Breast	ZR-75-1	2037	1/388	0/386	0	0	inf
SRX1161196	TFs and others	NR3C1	Breast	T-47D	909	1/388	0/386	0	0	inf
SRX116456	TFs and others	EZH2	Pluripotent stem cell	hESC H1	278	1/388	0/386	0	0	inf
SRX116462	TFs and others	KDM5B	Pluripotent stem cell	hESC H1	294	1/388	0/386	0	0	inf
SRX116469	TFs and others	SIRT6	Pluripotent stem cell	hESC H1	423	1/388	0/386	0	0	inf
SRX1293535	TFs and others	ASH1L	Blood	MV-4-11	1124	1/388	0/386	0	0	inf
SRX1297355	TFs and others	ERG	Prostate	VCaP	743	1/388	0/386	0	0	inf
SRX1360983	TFs and others	BRD4	Lung	IMR-90	1236	1/388	0/386	0	0	inf
SRX1393088	TFs and others	CLOCK	Bone	U2OS	227	1/388	0/386	0	0	inf
SRX1424694	TFs and others	NANOG	Prostate	LNCAP	654	1/388	0/386	0	0	inf
SRX1424696	TFs and others	NANOG	Prostate	LNCAP	697	1/388	0/386	0	0	inf
SRX1445371	TFs and others	SMAD3	Pluripotent stem cell	hESC H1	704	1/388	0/386	0	0	inf
SRX1491463	TFs and others	ASH1L	Blood	K-562	363	1/388	0/386	0	0	inf
SRX149715	TFs and others	BMI1	Blood	K-562	116	1/388	0/386	0	0	inf
SRX150394	TFs and others	SREBF2	Liver	Hep G2	144	1/388	0/386	0	0	inf
SRX150413	TFs and others	GATA1	Blood	PBDEFetal	614	1/388	0/386	0	0	inf
SRX1514940	TFs and others	GFP	Kidney	293	435	1/388	0/386	0	0	inf
SRX1514955	TFs and others	GFP	Kidney	293	263	1/388	0/386	0	0	inf
SRX1515001	TFs and others	GFP	Kidney	293	500	1/388	0/386	0	0	inf
SRX1515002	TFs and others	GFP	Kidney	293	323	1/388	0/386	0	0	inf
SRX1515024	TFs and others	GFP	Kidney	293	356	1/388	0/386	0	0	inf
SRX1515026	TFs and others	GFP	Kidney	293	336	1/388	0/386	0	0	inf
SRX1531784	TFs and others	NIPBL	Lung	A549	573	1/388	0/386	0	0	inf
SRX155743	TFs and others	HSF1	Digestive tract	HCT-15	177	1/388	0/386	0	0	inf
SRX1569430	TFs and others	BRD4	Digestive tract	HCT 116	203	1/388	0/386	0	0	inf
SRX1569772	TFs and others	POU2F1	Prostate	LNCAP	1124	1/388	0/386	0	0	inf
SRX160739	TFs and others	EZH2	Prostate	LNCAP	167	1/388	0/386	0	0	inf
SRX1629258	TFs and others	ERG	Prostate	VCaP	865	1/388	0/386	0	0	inf
SRX1642494	TFs and others	BRD9	Blood	NOMO-1	846	1/388	0/386	0	0	inf
SRX1703573	TFs and others	AR	Prostate	LNCAP	1780	1/388	0/386	0	0	inf
SRX1703574	TFs and others	AR	Prostate	LNCAP	1916	1/388	0/386	0	0	inf
SRX1733714	TFs and others	ESR1	Breast	MCF-7	433	1/388	0/386	0	0	inf
SRX1823797	TFs and others	BRD4	Bone	Osteoblasts	205	1/388	0/386	0	0	inf
SRX182683	TFs and others	PALB2	Breast	MCF 10A	205	1/388	0/386	0	0	inf
SRX186647	TFs and others	SIRT6	Pluripotent stem cell	hESC H1	436	1/388	0/386	0	0	inf
SRX186801	TFs and others	ESR1	Breast	Breast cancer	697	1/388	0/386	0	0	inf
SRX186827	TFs and others	ESR1	Breast	Breast cancer	539	1/388	0/386	0	0	inf
SRX186830	TFs and others	ESR1	Breast	Breast cancer	319	1/388	0/386	0	0	inf
SRX1885206	TFs and others	RELA	Prostate	LNCAP	628	1/388	0/386	0	0	inf
SRX1995009	TFs and others	ARNTL	Bone	U2OS	718	1/388	0/386	0	0	inf
SRX1998401	TFs and others	MAPK1	Muscle	Rhabdomyosarcoma	385	1/388	0/386	0	0	inf
SRX2023732	TFs and others	HDAC2	Pluripotent stem cell	iPS derived cardiac cells	17	1/388	0/386	0	0	inf
SRX203395	TFs and others	MED1	Blood	Plasma Cells	537	1/388	0/386	0	0	inf
SRX2085893	TFs and others	Epitope tags	Kidney	293	326	1/388	0/386	0	0	inf
SRX212318	TFs and others	CTCF	Blood	Monocytes	335	1/388	0/386	0	0	inf
SRX222274	TFs and others	ESR1	Prostate	VCaP	1553	1/388	0/386	0	0	inf
SRX2253225	TFs and others	CD74	Blood	B cells	477	1/388	0/386	0	0	inf
SRX2253226	TFs and others	CD74	Blood	B cells	367	1/388	0/386	0	0	inf
SRX2255896	TFs and others	Epitope tags	Kidney	293	1060	1/388	0/386	0	0	inf
SRX2343923	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1305	1/388	0/386	0	0	inf
SRX2343925	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1235	1/388	0/386	0	0	inf
SRX235055	TFs and others	CRY1	Bone	U2OS	1404	1/388	0/386	0	0	inf
SRX2373980	TFs and others	TAZ	Digestive tract	SW 480	257	1/388	0/386	0	0	inf
SRX2453442	TFs and others	NLRP2	Breast	MCF 10A	401	1/388	0/386	0	0	inf
SRX248930	TFs and others	ERG	Blood	CD34+	261	1/388	0/386	0	0	inf
SRX2514248	TFs and others	ESR1	Uterus	Carcinoma, Endometrioid	468	1/388	0/386	0	0	inf
SRX2537520	TFs and others	MED1	Epidermis	SK-MEL-147	1367	1/388	0/386	0	0	inf
SRX2652425	TFs and others	NUTM1	Lung	24335	220	1/388	0/386	0	0	inf
SRX2652426	TFs and others	NUTM1	Lung	24335	378	1/388	0/386	0	0	inf
SRX2708754	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	267	1/388	0/386	0	0	inf
SRX2708755	TFs and others	Biotin	Pluripotent stem cell	hES BG01V	213	1/388	0/386	0	0	inf
SRX2731713	TFs and others	SOX2	Lung	Lung cancer cell line	1197	1/388	0/386	0	0	inf
SRX2841996	TFs and others	BRD4	Blood	K-562	374	1/388	0/386	0	0	inf
SRX2842445	TFs and others	FOS	Bone	MG-63	493	1/388	0/386	0	0	inf
SRX2897204	TFs and others	ESR1	Breast	Breast cancer cells	397	1/388	0/386	0	0	inf
SRX2897210	TFs and others	ESR1	Breast	Breast cancer cells	258	1/388	0/386	0	0	inf
SRX2900585	TFs and others	NR3C1	Blood	THP-1	439	1/388	0/386	0	0	inf
SRX2900595	TFs and others	NCOA2	Blood	THP-1	742	1/388	0/386	0	0	inf
SRX2941475	TFs and others	PBXIP1	Bone	Chondrocytes	721	1/388	0/386	0	0	inf
SRX3011694	TFs and others	JMJD6	Breast	MCF-7	216	1/388	0/386	0	0	inf
SRX3011695	TFs and others	JMJD6	Breast	MCF-7	239	1/388	0/386	0	0	inf
SRX3092071	TFs and others	MTA1	Digestive tract	HCT 116	155	1/388	0/386	0	0	inf
SRX3098199	TFs and others	CEBPA	Blood	Kasumi-1	714	1/388	0/386	0	0	inf
SRX3100755	TFs and others	RBPJ	Epidermis	Keratinocytes	905	1/388	0/386	0	0	inf
SRX3101873	TFs and others	ETV6	Blood	REH	317	1/388	0/386	0	0	inf
SRX3102568	TFs and others	TP53	Digestive tract	SW 480	305	1/388	0/386	0	0	inf
SRX3110726	TFs and others	ESR1	Breast	MCF-7	370	1/388	0/386	0	0	inf
SRX3110727	TFs and others	ESR1	Breast	MCF-7	422	1/388	0/386	0	0	inf
SRX3110746	TFs and others	ESR1	Breast	MCF-7	265	1/388	0/386	0	0	inf
SRX3113423	TFs and others	MAF1	Blood	THP-1	355	1/388	0/386	0	0	inf
SRX3135181	TFs and others	BCL6	Blood	OCI-LY1	1144	1/388	0/386	0	0	inf
SRX315155	TFs and others	AR	Prostate	LNCAP	273	1/388	0/386	0	0	inf
SRX315156	TFs and others	AR	Prostate	LNCAP	399	1/388	0/386	0	0	inf
SRX3203626	TFs and others	MORC2	Pluripotent stem cell	ES cells	913	1/388	0/386	0	0	inf
SRX3229134	TFs and others	AR	Breast	MCF-7	565	1/388	0/386	0	0	inf
SRX3229158	TFs and others	ESR1	Breast	Breast cancer	182	1/388	0/386	0	0	inf
SRX3229166	TFs and others	AR	Breast	Breast cancer	392	1/388	0/386	0	0	inf
