SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX3229167	TFs and others	AR	Breast	Breast cancer	657	1/388	0/386	0	0	inf
SRX3229170	TFs and others	AR	Breast	Breast cancer	578	1/388	0/386	0	0	inf
SRX323567	TFs and others	ASCL1	Epidermis	Keratinocytes	1150	1/388	0/386	0	0	inf
SRX326882	TFs and others	ERG	Prostate	VCaP	1332	1/388	0/386	0	0	inf
SRX3287173	TFs and others	SMC3	Uterus	HeLa	579	1/388	0/386	0	0	inf
SRX3346356	TFs and others	RELA	Kidney	786-O	484	1/388	0/386	0	0	inf
SRX3417632	TFs and others	VDR	Digestive tract	Colonic organoids	629	1/388	0/386	0	0	inf
SRX3417634	TFs and others	VDR	Digestive tract	Colonic organoids	735	1/388	0/386	0	0	inf
SRX3422677	TFs and others	MYC	Kidney	293	480	1/388	0/386	0	0	inf
SRX3468007	TFs and others	SS18	Others	Aska	394	1/388	0/386	0	0	inf
SRX3468011	TFs and others	SMARCA4	Others	Aska	481	1/388	0/386	0	0	inf
SRX3472381	TFs and others	KDM6A	Pluripotent stem cell	hESC H9	399	1/388	0/386	0	0	inf
SRX3474530	TFs and others	HNF1A	Pancreas	NY8	625	1/388	0/386	0	0	inf
SRX353807	TFs and others	MYC	Blood	P493-6	369	1/388	0/386	0	0	inf
SRX3540865	TFs and others	Epitope tags	Uterus	HeLa	98	1/388	0/386	0	0	inf
SRX3540866	TFs and others	Epitope tags	Uterus	HeLa	147	1/388	0/386	0	0	inf
SRX3546794	TFs and others	Epitope tags	Breast	MDA-MB-231	272	1/388	0/386	0	0	inf
SRX3554400	TFs and others	ESR1	Breast	MDA-MB-134-VI	497	1/388	0/386	0	0	inf
SRX3586325	TFs and others	NR3C1	Blood	Monocytes	717	1/388	0/386	0	0	inf
SRX3586328	TFs and others	NR3C1	Blood	Monocytes	294	1/388	0/386	0	0	inf
SRX3586329	TFs and others	NR3C1	Blood	Macrophages	935	1/388	0/386	0	0	inf
SRX3586332	TFs and others	NR3C1	Blood	Macrophages	60	1/388	0/386	0	0	inf
SRX3599311	TFs and others	RBPJ	Cardiovascular	HUVEC	369	1/388	0/386	0	0	inf
SRX359940	TFs and others	ID3	Digestive tract	LoVo	127	1/388	0/386	0	0	inf
SRX366172	TFs and others	SMAD4	Lung	NCI-H441	198	1/388	0/386	0	0	inf
SRX367312	TFs and others	BRD4	Kidney	293	565	1/388	0/386	0	0	inf
SRX371434	TFs and others	ESR1	Others	Tumour tissues	99	1/388	0/386	0	0	inf
SRX3737114	TFs and others	SLBP	Kidney	293	302	1/388	0/386	0	0	inf
SRX3757018	TFs and others	Cas9	Pluripotent stem cell	NCCIT	617	1/388	0/386	0	0	inf
SRX3757019	TFs and others	GFP	Pluripotent stem cell	NCCIT	350	1/388	0/386	0	0	inf
SRX378019	TFs and others	KSHV LANA	Blood	BCBL1	558	1/388	0/386	0	0	inf
SRX378124	TFs and others	TEAD4	Pluripotent stem cell	hESC WA09	432	1/388	0/386	0	0	inf
SRX378125	TFs and others	TEAD4	Pluripotent stem cell	hESC WA09	441	1/388	0/386	0	0	inf
SRX378127	TFs and others	SMAD2	Pluripotent stem cell	hESC WA09	414	1/388	0/386	0	0	inf
SRX385394	TFs and others	Epitope tags	Blood	U-937	137	1/388	0/386	0	0	inf
SRX386240	TFs and others	SETX	Lung	A549	1113	1/388	0/386	0	0	inf
SRX3862457	TFs and others	FOXA1	Breast	T-47D	430	1/388	0/386	0	0	inf
SRX387194	TFs and others	KDM1A	Prostate	LNCAP	218	1/388	0/386	0	0	inf
SRX3873709	TFs and others	AFF1	Lung	SW 1271	430	1/388	0/386	0	0	inf
SRX392691	TFs and others	Epitope tags	Others	T3M-1 Cl-10	287	1/388	0/386	0	0	inf
SRX392692	TFs and others	Epitope tags	Others	T3M-1 Cl-10	334	1/388	0/386	0	0	inf
SRX3944793	TFs and others	Epitope tags	Lung	HS-SY-II	687	1/388	0/386	0	0	inf
SRX4042129	TFs and others	TOP2A	Blood	KG-1	24	1/388	0/386	0	0	inf
SRX4042130	TFs and others	TOP2B	Blood	KG-1	7	1/388	0/386	0	0	inf
SRX4042132	TFs and others	TOP2A	Blood	KG-1	7	1/388	0/386	0	0	inf
SRX4042133	TFs and others	TOP2B	Blood	KG-1	5	1/388	0/386	0	0	inf
SRX4042135	TFs and others	TOP2A	Blood	KG-1	17	1/388	0/386	0	0	inf
SRX4042136	TFs and others	TOP2B	Blood	KG-1	20	1/388	0/386	0	0	inf
SRX4042138	TFs and others	TOP2A	Blood	KG-1	18	1/388	0/386	0	0	inf
SRX4042139	TFs and others	TOP2B	Blood	KG-1	5	1/388	0/386	0	0	inf
SRX4042141	TFs and others	TOP2A	Blood	KG-1	263	1/388	0/386	0	0	inf
SRX4042142	TFs and others	TOP2B	Blood	KG-1	329	1/388	0/386	0	0	inf
SRX4042144	TFs and others	TOP2A	Blood	KG-1	397	1/388	0/386	0	0	inf
SRX4042145	TFs and others	TOP2B	Blood	KG-1	846	1/388	0/386	0	0	inf
SRX4080207	TFs and others	HOXB13	Prostate	Prostate cancer cells	176	1/388	0/386	0	0	inf
SRX4080210	TFs and others	HOXB13	Prostate	Prostate cancer cells	173	1/388	0/386	0	0	inf
SRX4080211	TFs and others	FOXA1	Prostate	Prostate cancer cells	264	1/388	0/386	0	0	inf
SRX4080212	TFs and others	FOXA1	Prostate	Prostate cancer cells	61	1/388	0/386	0	0	inf
SRX4080213	TFs and others	FOXA1	Prostate	Prostate cancer cells	460	1/388	0/386	0	0	inf
SRX4080214	TFs and others	FOXA1	Prostate	Prostate cancer cells	69	1/388	0/386	0	0	inf
SRX4096869	TFs and others	GATAD2B	Breast	HCC3153	444	1/388	0/386	0	0	inf
SRX4096891	TFs and others	TRPS1	Breast	SUM 159PT	3449	1/388	0/386	0	0	inf
SRX4099651	TFs and others	Epitope tags	Blood	Kasumi-1	344	1/388	0/386	0	0	inf
SRX4116003	TFs and others	FOXA1	Prostate	Prostate cancer cells	1145	1/388	0/386	0	0	inf
SRX4116015	TFs and others	FOXA1	Prostate	Prostate cancer cells	650	1/388	0/386	0	0	inf
SRX4161716	TFs and others	SMAD3	Cardiovascular	HCASMC	147	1/388	0/386	0	0	inf
SRX4171347	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	781	1/388	0/386	0	0	inf
SRX4212580	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	513	1/388	0/386	0	0	inf
SRX4212589	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	493	1/388	0/386	0	0	inf
SRX4221465	TFs and others	Epitope tags	Kidney	293	717	1/388	0/386	0	0	inf
SRX4221466	TFs and others	Epitope tags	Kidney	293	734	1/388	0/386	0	0	inf
SRX4394539	TFs and others	STAT3	Blood	JB6	534	1/388	0/386	0	0	inf
SRX4404400	TFs and others	MYCN	Prostate	LNCAP	291	1/388	0/386	0	0	inf
SRX4405899	TFs and others	POU5F1	Pluripotent stem cell	hESC H9	355	1/388	0/386	0	0	inf
SRX4411665	TFs and others	CHD1	Prostate	LNCAP	1500	1/388	0/386	0	0	inf
SRX4417027	TFs and others	TFAP2C	Breast	MCF-7	578	1/388	0/386	0	0	inf
SRX4466284	TFs and others	RUNX1	Blood	REH	577	1/388	0/386	0	0	inf
SRX447601	TFs and others	CDK7	Blood	MM.1S	389	1/388	0/386	0	0	inf
SRX4488114	TFs and others	NR3C1	Kidney	Podocytes	829	1/388	0/386	0	0	inf
SRX4561216	TFs and others	ANAPC1	Breast	MCF-7	1160	1/388	0/386	0	0	inf
SRX4582746	TFs and others	AR	Prostate	Localized prostate	67	1/388	0/386	0	0	inf
SRX4582748	TFs and others	AR	Prostate	Localized prostate	107	1/388	0/386	0	0	inf
SRX4599935	TFs and others	Epitope tags	Kidney	293	230	1/388	0/386	0	0	inf
SRX4599936	TFs and others	Epitope tags	Kidney	293	155	1/388	0/386	0	0	inf
SRX4637896	TFs and others	AR	Uterus	Endometrial stromal cells	902	1/388	0/386	0	0	inf
SRX4704628	TFs and others	SMARCB1	Gonad	RMG-I	324	1/388	0/386	0	0	inf
SRX4708014	TFs and others	SRSF3	Liver	Hep G2	311	1/388	0/386	0	0	inf
SRX4708016	TFs and others	SRSF7	Liver	Hep G2	242	1/388	0/386	0	0	inf
SRX4708017	TFs and others	SRSF9	Liver	Hep G2	302	1/388	0/386	0	0	inf
SRX4708040	TFs and others	SAFB2	Liver	Hep G2	328	1/388	0/386	0	0	inf
SRX4708095	TFs and others	CCAR2	Blood	K-562	383	1/388	0/386	0	0	inf
SRX4745225	TFs and others	Epitope tags	Kidney	293	2671	1/388	0/386	0	0	inf
SRX475789	TFs and others	EP300	Blood	GM12878	499	1/388	0/386	0	0	inf
SRX4802325	TFs and others	ARNT	Kidney	HKC8	225	1/388	0/386	0	0	inf
SRX4896697	TFs and others	RUNX1	Breast	MCF 10A	518	1/388	0/386	0	0	inf
SRX4901032	TFs and others	KDM1A	Blood	SET-2	224	1/388	0/386	0	0	inf
SRX4901033	TFs and others	GFI1B	Blood	SET-2	280	1/388	0/386	0	0	inf
SRX4909431	TFs and others	HDAC2	Breast	HCC3153	290	1/388	0/386	0	0	inf
SRX4928877	TFs and others	BRD9	Uterus	HeLa	356	1/388	0/386	0	0	inf
SRX4928878	TFs and others	BRD9	Uterus	HeLa	245	1/388	0/386	0	0	inf
SRX4931265	TFs and others	ELL2	Kidney	293	547	1/388	0/386	0	0	inf
SRX4937328	TFs and others	ATXN7L3	Digestive tract	HCT 116	315	1/388	0/386	0	0	inf
SRX4937332	TFs and others	KAT2A	Digestive tract	HCT 116	269	1/388	0/386	0	0	inf
SRX4976906	TFs and others	TP63	Pluripotent stem cell	hESC H9	642	1/388	0/386	0	0	inf
SRX502064	TFs and others	AR	Prostate	Prostate	1310	1/388	0/386	0	0	inf
SRX5057625	TFs and others	GATA3	Breast	T-47D	411	1/388	0/386	0	0	inf
SRX5057626	TFs and others	GATA3	Breast	T-47D	529	1/388	0/386	0	0	inf
SRX5089501	TFs and others	HDAC1	Breast	MCF-7	362	1/388	0/386	0	0	inf
SRX5089532	TFs and others	ARID2	Breast	MCF-7	1219	1/388	0/386	0	0	inf
SRX5099497	TFs and others	STAT3	Blood	TMD8	424	1/388	0/386	0	0	inf
SRX5128107	TFs and others	AR	Breast	ZR-75-1	1261	1/388	0/386	0	0	inf
SRX5128130	TFs and others	AR	Breast	ZR-75-1	1905	1/388	0/386	0	0	inf
SRX5146785	TFs and others	SRF	Cardiovascular	HCASMC	378	1/388	0/386	0	0	inf
SRX5185600	TFs and others	CARM1	Breast	MCF-7	218	1/388	0/386	0	0	inf
SRX5185603	TFs and others	MED12	Breast	MCF-7	673	1/388	0/386	0	0	inf
SRX5185605	TFs and others	MED12	Breast	MCF-7	684	1/388	0/386	0	0	inf
SRX5231785	TFs and others	MYC	Breast	UACC-812	353	1/388	0/386	0	0	inf
SRX5251418	TFs and others	ESR1	Breast	MCF-7	349	1/388	0/386	0	0	inf
SRX5254848	TFs and others	ZBTB16	Others	Mesenchymal stem cells	592	1/388	0/386	0	0	inf
SRX5254849	TFs and others	SUZ12	Others	Mesenchymal stem cells	351	1/388	0/386	0	0	inf
SRX5255116	TFs and others	Epitope tags	Kidney	HK-2	887	1/388	0/386	0	0	inf
SRX5287700	TFs and others	MED1	Breast	MCF-7	527	1/388	0/386	0	0	inf
SRX5289988	TFs and others	NR3C1	Lung	BEAS-2B	1051	1/388	0/386	0	0	inf
SRX5291877	TFs and others	MECP2	Neural	LUHMES	1199	1/388	0/386	0	0	inf
SRX5299360	TFs and others	PHC1	Kidney	293	54	1/388	0/386	0	0	inf
SRX5299361	TFs and others	PHC1	Kidney	293	60	1/388	0/386	0	0	inf
SRX5299362	TFs and others	PHC1	Kidney	293	59	1/388	0/386	0	0	inf
SRX5307294	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived epidermal cells	897	1/388	0/386	0	0	inf
SRX5307295	TFs and others	TFAP2C	Pluripotent stem cell	hESC derived epidermal cells	1792	1/388	0/386	0	0	inf
SRX5313208	TFs and others	EP300	Digestive tract	HCT 116	484	1/388	0/386	0	0	inf
SRX5323855	TFs and others	STAT3	Breast	MCF-7	173	1/388	0/386	0	0	inf
SRX5323857	TFs and others	STAT3	Breast	MCF-7	151	1/388	0/386	0	0	inf
SRX5323861	TFs and others	STAT3	Breast	MCF-7	180	1/388	0/386	0	0	inf
SRX5323891	TFs and others	STAT3	Breast	T-47D	445	1/388	0/386	0	0	inf
SRX5323895	TFs and others	STAT3	Breast	T-47D	464	1/388	0/386	0	0	inf
SRX5323897	TFs and others	STAT3	Breast	T-47D	420	1/388	0/386	0	0	inf
SRX5323899	TFs and others	STAT3	Breast	T-47D	379	1/388	0/386	0	0	inf
SRX5323901	TFs and others	STAT3	Breast	T-47D	470	1/388	0/386	0	0	inf
SRX5409713	TFs and others	NETO2	Blood	U-937	313	1/388	0/386	0	0	inf
SRX5503143	TFs and others	STAT2	Blood	THP-1	461	1/388	0/386	0	0	inf
SRX5534844	TFs and others	ESR1	Breast	MCF-7	161	1/388	0/386	0	0	inf
SRX5548891	TFs and others	FOXO1	Cardiovascular	HUVEC	597	1/388	0/386	0	0	inf
SRX5574445	TFs and others	EN1	Breast	SUM 159PT	621	1/388	0/386	0	0	inf
SRX5577163	TFs and others	AR	Prostate	LNCAP	465	1/388	0/386	0	0	inf
SRX5620949	TFs and others	FLI1	Bone	A-673	1140	1/388	0/386	0	0	inf
SRX5665949	TFs and others	Epitope tags	Kidney	293	339	1/388	0/386	0	0	inf
SRX573180	TFs and others	GFP	Epidermis	CS1AN	275	1/388	0/386	0	0	inf
SRX573183	TFs and others	GFP	Epidermis	CS1AN	251	1/388	0/386	0	0	inf
SRX574346	TFs and others	NR3C1	Unclassified	Unclassified	491	1/388	0/386	0	0	inf
SRX5824556	TFs and others	BRD7	Breast	SUM 159PT	732	1/388	0/386	0	0	inf
