SRX7498511	TFs and others	CTCF	Others	HMS001	31275	58/388	110/386	-5.28423	-1.38686	0.524555
SRX5824590	TFs and others	BRD4	Breast	SUM 159PT	1044	1/388	0/386	0	0	inf
SRX5824591	TFs and others	BRD4	Breast	SUM 159PT	379	1/388	0/386	0	0	inf
SRX5887616	TFs and others	SNAI2	Lung	PC-9	514	1/388	0/386	0	0	inf
SRX5888983	TFs and others	MED1	Others	Head and neck squamous cell carcinoma 	277	1/388	0/386	0	0	inf
SRX5930149	TFs and others	MYOG	Muscle	RH-4	1162	1/388	0/386	0	0	inf
SRX6066503	TFs and others	CDK9	Digestive tract	HCT 116	706	1/388	0/386	0	0	inf
SRX6066505	TFs and others	CDK9	Digestive tract	HCT 116	627	1/388	0/386	0	0	inf
SRX6073304	TFs and others	BATF	Blood	BC-3	268	1/388	0/386	0	0	inf
SRX6098150	TFs and others	TRPS1	Breast	MCF-7	539	1/388	0/386	0	0	inf
SRX6370191	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	97	1/388	0/386	0	0	inf
SRX6430591	TFs and others	EZH2	Blood	RPMI 8226	721	1/388	0/386	0	0	inf
SRX6435383	TFs and others	SUPT5H	Kidney	293	130	1/388	0/386	0	0	inf
SRX644406	TFs and others	ELF1	Prostate	DU 145	603	1/388	0/386	0	0	inf
SRX644407	TFs and others	ELK4	Prostate	DU 145	615	1/388	0/386	0	0	inf
SRX644708	TFs and others	SCML2	Kidney	293	178	1/388	0/386	0	0	inf
SRX6480757	TFs and others	Epitope tags	Kidney	293	463	1/388	0/386	0	0	inf
SRX6602367	TFs and others	ARNTL	Neural	Neural Stem Cells	535	1/388	0/386	0	0	inf
SRX668353	TFs and others	GFP	Kidney	293	467	1/388	0/386	0	0	inf
SRX670815	TFs and others	BRD2	Pluripotent stem cell	hESC H9	168	1/388	0/386	0	0	inf
SRX671996	TFs and others	ZNF486	Pluripotent stem cell	ES cells	3085	1/388	0/386	0	0	inf
SRX673717	TFs and others	Biotin	Breast	MCF-7	425	1/388	0/386	0	0	inf
SRX673722	TFs and others	GATA3	Breast	MCF-7	397	1/388	0/386	0	0	inf
SRX673738	TFs and others	ESR1	Breast	MCF-7	244	1/388	0/386	0	0	inf
SRX6748232	TFs and others	TET2	Prostate	Prostate cancer	233	1/388	0/386	0	0	inf
SRX6840508	TFs and others	HAP1	Blood	KBM-7	681	1/388	0/386	0	0	inf
SRX6852808	TFs and others	SOX2	Lung	LK-2	333	1/388	0/386	0	0	inf
SRX6867664	TFs and others	RUNX1	Pluripotent stem cell	hESC H9	956	1/388	0/386	0	0	inf
SRX6888832	TFs and others	BHLHE40	Uterus	HeLa	663	1/388	0/386	0	0	inf
SRX6944155	TFs and others	NFATC2	Blood	CD4+ T cells	149	1/388	0/386	0	0	inf
SRX6957398	TFs and others	SMAD4	Kidney	HGrC1	436	1/388	0/386	0	0	inf
SRX6957399	TFs and others	SMAD4	Kidney	HGrC1	336	1/388	0/386	0	0	inf
SRX6957409	TFs and others	SMAD4	Kidney	HGrC1	524	1/388	0/386	0	0	inf
SRX6957412	TFs and others	SMAD2	Kidney	HGrC1	260	1/388	0/386	0	0	inf
SRX695888	TFs and others	ASCL1	Others	Tumor	292	1/388	0/386	0	0	inf
SRX7015634	TFs and others	Epitope tags	Others	Fibroblasts	710	1/388	0/386	0	0	inf
SRX7015656	TFs and others	SMARCC1	Muscle	SYO-1	192	1/388	0/386	0	0	inf
SRX701958	TFs and others	PRDM1	Pluripotent stem cell	hESC derived mesendodermal cells	342	1/388	0/386	0	0	inf
SRX702049	TFs and others	OTX2	Pluripotent stem cell	hESC derived mesendodermal cells	628	1/388	0/386	0	0	inf
SRX702090	TFs and others	SMAD2	Pluripotent stem cell	hESC derived mesendodermal cells	245	1/388	0/386	0	0	inf
SRX702092	TFs and others	SMAD4	Pluripotent stem cell	hESC HUES64	158	1/388	0/386	0	0	inf
SRX702152	TFs and others	HAND2	Pluripotent stem cell	hESC derived mesendodermal cells	229	1/388	0/386	0	0	inf
SRX7030923	TFs and others	KDM4B	Breast	MCF-7	613	1/388	0/386	0	0	inf
SRX7268483	TFs and others	NFE2L2	Lung	A549	290	1/388	0/386	0	0	inf
SRX730427	TFs and others	NCAPG	Breast	MCF-7	258	1/388	0/386	0	0	inf
SRX730433	TFs and others	NCAPG	Breast	MCF-7	128	1/388	0/386	0	0	inf
SRX730434	TFs and others	NCAPG	Breast	MCF-7	278	1/388	0/386	0	0	inf
SRX7366776	TFs and others	KDM5C	Breast	MCF-7	341	1/388	0/386	0	0	inf
SRX7405963	TFs and others	ESR1	Breast	ZR-75-1	1087	1/388	0/386	0	0	inf
SRX7405964	TFs and others	ESR1	Breast	ZR-75-1	1185	1/388	0/386	0	0	inf
SRX748422	TFs and others	TCF7L2	Digestive tract	HCT 116	321	1/388	0/386	0	0	inf
SRX748428	TFs and others	TCF7L2	Digestive tract	HCT 116	349	1/388	0/386	0	0	inf
SRX7522851	TFs and others	STAT3	Breast	MCF10DCIS.com	344	1/388	0/386	0	0	inf
SRX7540321	TFs and others	ESR1	Breast	MCF-7	322	1/388	0/386	0	0	inf
SRX757048	TFs and others	SVIL	Neural	SH-SY5Y	616	1/388	0/386	0	0	inf
SRX758326	TFs and others	MBD2	Breast	HMLE	1018	1/388	0/386	0	0	inf
SRX7586660	TFs and others	SOX4	Breast	BT-549	88	1/388	0/386	0	0	inf
SRX7695544	TFs and others	TEAD4	Others	WERI-Rb-1	1499	1/388	0/386	0	0	inf
SRX7712487	TFs and others	HIF1A	Digestive tract	HCT 116	372	1/388	0/386	0	0	inf
SRX7730332	TFs and others	IKZF1	Blood	NALM-6	317	1/388	0/386	0	0	inf
SRX7748786	TFs and others	AFF1	Digestive tract	DLD-1	314	1/388	0/386	0	0	inf
SRX7748788	TFs and others	AFF1	Digestive tract	DLD-1	381	1/388	0/386	0	0	inf
SRX7748789	TFs and others	AFF4	Digestive tract	DLD-1	435	1/388	0/386	0	0	inf
SRX7748792	TFs and others	AFF4	Digestive tract	DLD-1	368	1/388	0/386	0	0	inf
SRX7749561	TFs and others	Cas9	Lung	NCI-H441	456	1/388	0/386	0	0	inf
SRX7865937	TFs and others	BRD4	Breast	MDA-MB-231	2742	1/388	0/386	0	0	inf
SRX7884351	TFs and others	AICDA	Blood	U-2932	909	1/388	0/386	0	0	inf
SRX7971771	TFs and others	STAT3	Blood	Th2 Cells	509	1/388	0/386	0	0	inf
SRX7972440	TFs and others	MKL1	Epidermis	MKL-1	460	1/388	0/386	0	0	inf
SRX7981737	TFs and others	HDAC1	Prostate	Prostate cancer	122	1/388	0/386	0	0	inf
SRX8023122	TFs and others	TP53	Breast	MCF 10A	986	1/388	0/386	0	0	inf
SRX8030142	TFs and others	Epitope tags	Cardiovascular	HUVEC	480	1/388	0/386	0	0	inf
SRX8089630	TFs and others	BRD4	Prostate	VCaP	367	1/388	0/386	0	0	inf
SRX8148231	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	533	1/388	0/386	0	0	inf
SRX8148342	TFs and others	Epitope tags	Pluripotent stem cell	iPS cells	504	1/388	0/386	0	0	inf
SRX8149390	TFs and others	BRD4	Blood	KMS-27	303	1/388	0/386	0	0	inf
SRX8149391	TFs and others	HDAC1	Blood	KMS-27	376	1/388	0/386	0	0	inf
SRX8213853	TFs and others	HDAC4	Others	SK-LMS-1	1413	1/388	0/386	0	0	inf
SRX8272873	TFs and others	CEBPA	Blood	BLaER1	312	1/388	0/386	0	0	inf
SRX8272874	TFs and others	CEBPA	Blood	BLaER1	286	1/388	0/386	0	0	inf
SRX8299188	TFs and others	Epitope tags	Uterus	HeLa	1433	1/388	0/386	0	0	inf
SRX8299862	TFs and others	CTR9	Bone	U2OS	394	1/388	0/386	0	0	inf
SRX831880	TFs and others	STAT5B	Blood	CD8+ T cells	295	1/388	0/386	0	0	inf
SRX8400473	TFs and others	TAZ	Lung	NCI-H1299	589	1/388	0/386	0	0	inf
SRX8406416	TFs and others	AR	Prostate	Prostate	2172	1/388	0/386	0	0	inf
SRX8406490	TFs and others	FOXA1	Prostate	Prostate	563	1/388	0/386	0	0	inf
SRX8406514	TFs and others	FOXA1	Prostate	Prostate	945	1/388	0/386	0	0	inf
SRX8406537	TFs and others	HOXB13	Prostate	Prostate	738	1/388	0/386	0	0	inf
SRX8418558	TFs and others	AFF1	Blood	Bone Marrow Cells	262	1/388	0/386	0	0	inf
SRX8512736	TFs and others	BRD1	Digestive tract	HCT 116	117	1/388	0/386	0	0	inf
SRX8512750	TFs and others	CBX5	Digestive tract	HCT 116	355	1/388	0/386	0	0	inf
SRX8512766	TFs and others	EZH2	Digestive tract	HCT 116	331	1/388	0/386	0	0	inf
SRX8512769	TFs and others	GTF2F2	Digestive tract	HCT 116	273	1/388	0/386	0	0	inf
SRX8512822	TFs and others	NRF1	Digestive tract	HCT 116	342	1/388	0/386	0	0	inf
SRX8512871	TFs and others	TEAD3	Digestive tract	HCT 116	115	1/388	0/386	0	0	inf
SRX8537471	TFs and others	SNAI1	Muscle	RH-30	239	1/388	0/386	0	0	inf
SRX8550421	TFs and others	RNF2	Bone	A-673	652	1/388	0/386	0	0	inf
SRX8616351	TFs and others	KSHV LANA	Blood	BCBL1	214	1/388	0/386	0	0	inf
SRX8616355	TFs and others	KSHV LANA	Blood	BCBL1	51	1/388	0/386	0	0	inf
SRX8616808	TFs and others	JUN	Lung	A549	156	1/388	0/386	0	0	inf
SRX8616809	TFs and others	JUN	Lung	A549	365	1/388	0/386	0	0	inf
SRX8616812	TFs and others	FOSL1	Lung	A549	383	1/388	0/386	0	0	inf
SRX8616821	TFs and others	FOSL1	Lung	A549	229	1/388	0/386	0	0	inf
SRX8616822	TFs and others	FOSL1	Lung	A549	420	1/388	0/386	0	0	inf
SRX8616844	TFs and others	JUNB	Lung	A549	313	1/388	0/386	0	0	inf
SRX8616847	TFs and others	JUNB	Lung	A549	679	1/388	0/386	0	0	inf
SRX8616858	TFs and others	JUND	Lung	A549	378	1/388	0/386	0	0	inf
SRX8616860	TFs and others	JUND	Lung	A549	202	1/388	0/386	0	0	inf
SRX8616861	TFs and others	JUND	Lung	A549	312	1/388	0/386	0	0	inf
SRX8616863	TFs and others	JUND	Lung	A549	215	1/388	0/386	0	0	inf
SRX8616966	TFs and others	TET2	Breast	MCF-7	649	1/388	0/386	0	0	inf
SRX8673496	TFs and others	DDIT3	Bone	HT-1080	187	1/388	0/386	0	0	inf
SRX8699647	TFs and others	INTS5	Digestive tract	DLD-1	273	1/388	0/386	0	0	inf
SRX8699713	TFs and others	INTS3	Digestive tract	DLD-1	189	1/388	0/386	0	0	inf
SRX8827540	TFs and others	SMARCA4	Lung	NCI-H1299	85	1/388	0/386	0	0	inf
SRX882966	TFs and others	5-hmC	Prostate	LNCAP	1618	1/388	0/386	0	0	inf
SRX882969	TFs and others	5-hmC	Prostate	LNCAP	1511	1/388	0/386	0	0	inf
SRX8886349	TFs and others	FAM208A	Uterus	HeLa	54	1/388	0/386	0	0	inf
SRX8886350	TFs and others	FAM208A	Uterus	HeLa	73	1/388	0/386	0	0	inf
SRX8898038	TFs and others	SUZ12	Others	Tumor-derived cell line	142	1/388	0/386	0	0	inf
SRX8898041	TFs and others	SUZ12	Others	Tumor-derived cell line	292	1/388	0/386	0	0	inf
SRX9071228	TFs and others	BRD4	Blood	SEM	489	1/388	0/386	0	0	inf
SRX9213133	TFs and others	KAT8	Blood	THP-1	725	1/388	0/386	0	0	inf
SRX9237242	TFs and others	FIP1L1	Blood	K-562	2598	1/388	0/386	0	0	inf
SRX9237243	TFs and others	CPSF3	Blood	K-562	1313	1/388	0/386	0	0	inf
SRX9281795	TFs and others	SUZ12	Kidney	293	74	1/388	0/386	0	0	inf
SRX9281797	TFs and others	SUZ12	Kidney	293	203	1/388	0/386	0	0	inf
SRX9281798	TFs and others	SUZ12	Kidney	293	54	1/388	0/386	0	0	inf
SRX9426428	TFs and others	Epitope tags	Blood	RAMOS	1084	1/388	0/386	0	0	inf
SRX9434362	TFs and others	RELA	Digestive tract	HT-29	558	1/388	0/386	0	0	inf
SRX9434363	TFs and others	RELA	Digestive tract	HT-29	601	1/388	0/386	0	0	inf
SRX9434366	TFs and others	RELA	Digestive tract	HT-29	724	1/388	0/386	0	0	inf
SRX9562897	TFs and others	HDAC2	Muscle	RH-4	605	1/388	0/386	0	0	inf
SRX9565528	TFs and others	Epitope tags	Kidney	293	166	1/388	0/386	0	0	inf
SRX9565529	TFs and others	Epitope tags	Kidney	293	186	1/388	0/386	0	0	inf
SRX9567089	TFs and others	EZH2	Neural	IMR-32	690	1/388	0/386	0	0	inf
SRX9598417	TFs and others	SUPT6H	Bone	U2OS	556	1/388	0/386	0	0	inf
SRX9600566	TFs and others	G-quadruplex	Blood	K-562	249	1/388	0/386	0	0	inf
SRX9600611	TFs and others	G-quadruplex	Blood	K-562	228	1/388	0/386	0	0	inf
SRX9600634	TFs and others	G-quadruplex	Blood	K-562	277	1/388	0/386	0	0	inf
SRX9600637	TFs and others	G-quadruplex	Blood	K-562	353	1/388	0/386	0	0	inf
SRX9600645	TFs and others	G-quadruplex	Blood	K-562	245	1/388	0/386	0	0	inf
SRX965494	TFs and others	STAT3	Blood	Th17 Cells	556	1/388	0/386	0	0	inf
SRX9671292	TFs and others	CCNT1	Blood	K-562	352	1/388	0/386	0	0	inf
SRX9688337	TFs and others	SP1	Breast	ZR-75-1	570	1/388	0/386	0	0	inf
SRX968909	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	981	1/388	0/386	0	0	inf
SRX968911	TFs and others	SOX2	Pluripotent stem cell	iPS derived neural cells	491	1/388	0/386	0	0	inf
SRX968970	TFs and others	ESR1	Breast	MCF-7	205	1/388	0/386	0	0	inf
SRX971589	TFs and others	EP300	Epidermis	Keratinocytes	503	1/388	0/386	0	0	inf
SRX971590	TFs and others	EP300	Epidermis	Keratinocytes	609	1/388	0/386	0	0	inf
SRX9799512	TFs and others	NR3C1	Kidney	Podocytes	678	1/388	0/386	0	0	inf
SRX9975600	TFs and others	PPP2R1A	Uterus	HeLa	942	1/388	0/386	0	0	inf
